SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-59.81   	-34.18   	 40.20   	-396.74		 53.63   	-116.99		
-60.42   	-35.40   	 38.62   	-386.57		 53.16   	-127.16		
-61.34   	-35.40   	 37.07   	-508.65		 52.65   	-142.42		
-61.34   	-33.87   	 35.04   	-518.82		 52.09   	-172.94		
-61.04   	-31.13   	 32.96   	-473.04		 51.39   	-208.54		
-60.73   	-28.69   	 31.07   	-493.39		 50.56   	-218.72		
-60.12   	-27.16   	 29.09   	-590.03		 49.68   	-228.89		
-59.51   	-26.25   	 26.73   	-681.58		 48.77   	-244.15		
-59.20   	-25.02   	 24.01   	-930.82		 47.79   	-274.67		
-59.20   	-23.50   	 20.28   	-1159.71		 46.69   	-305.19		
-59.20   	-21.67   	 15.65   	-879.96		 45.47   	-340.79		
-59.20   	-20.14   	 12.13   	-213.63		 44.11   	-350.97		
-59.81   	-19.53   	 11.27   	 279.75		 42.71   	-381.48		
-61.04   	-19.53   	 12.39   	 300.10		 41.18   	-376.40		
-62.56   	-20.75   	 13.59   	 -30.52		 39.67   	-325.53		
-63.78   	-22.58   	 13.47   	-447.61		 38.37   	-239.06		
-64.09   	-24.11   	 11.68   	-620.55		 37.42   	-142.42		
-63.48   	-24.41   	  9.20   	-503.56		 36.85   	 -25.43		
-62.26   	-23.80   	  7.18   	-188.20		 36.74   	  55.95		
-60.42   	-21.97   	  6.43   	  76.30		 36.97   	 116.99		
-57.37   	-18.92   	  6.73   	 198.37		 37.44   	 122.07		
-50.96   	-12.51   	  7.53   	  71.21		 37.92   	 101.73		
-39.37   	  0.31   	  7.81   	 -96.64		 38.33   	  71.21		
-22.28   	 20.14   	  7.43   	-167.85		 38.62   	  25.43		
 -1.53   	 45.47   	  6.75   	-127.16		 38.72   	 -55.95		
 18.31   	 72.94   	  6.25   	 -25.43		 38.49   	-116.99		
 34.79   	100.71   	  6.14   	  76.30		 38.03   	-147.51		
 47.61   	128.78   	  6.45   	  50.86		 37.44   	-167.85		
 59.51   	158.69   	  6.65   	 -35.61		 36.76   	-193.29		
 73.24   	191.04   	  6.51   	 -81.38		 35.99   	-183.11		
 87.59   	222.47   	  6.19   	 -55.95		 35.26   	-152.59		
 99.18   	247.80   	  5.96   	 -15.26		 34.65   	-111.90		
103.45   	260.93   	  5.90(D)	  15.26		 34.20   	 -76.30		
100.40   	256.96   	  5.96   	  25.43		 33.90   	 -61.04		
 91.55   	234.07   	  6.06   	   0.00		 33.65   	 -45.78		
 79.04   	191.96   	  6.06   	  -5.09		 33.47   	 -30.52		
 63.17   	136.41   	  6.04   	  20.35		 33.35   	 -10.17		
 41.81   	 75.99   	  6.12   	 106.82		 33.31   	 -25.43		
 11.29   	 19.84   	  6.55   	 162.77		 33.20   	 -30.52		
-28.08   	-27.16   	  7.20   	 152.59		 33.08   	 -35.61		
-71.11   	-65.00   	  7.81   	  76.30		 32.94   	 -35.61		
-109.56   	-94.91   	  8.12   	  15.26		 32.80   	 -45.78		
-134.89   	-118.10   	  8.18   	 -25.43		 32.61   	 -40.69		
-144.65   	-133.06   	  8.08   	 -40.69		 32.45   	 -35.61		
-142.52   	-140.08   	  7.91   	 -20.35		 32.31   	 -40.69		
-137.33   	-140.69   	  7.83   	  66.12		 32.15   	 -61.04		
-135.19   	-139.47   	  8.10   	 116.99		 31.90   	 -76.30		
-137.63   	-139.47   	  8.57   	 127.16		 31.60   	 -91.56		
-141.60   	-141.30   	  9.07   	 106.82		 31.23   	-101.73		
-144.35   	-143.13   	  9.50   	 122.07		 30.82   	 -96.64		
-146.79   	-145.57   	  9.99   	 106.82		 30.44   	 -91.56		
-155.33   	-151.67   	 10.42   	 -25.43		 30.07   	 -76.30		
-180.66   	-174.26   	 10.32   	-183.11		 29.77   	 -45.78		
-224.91   	-235.60   	  9.58   	-157.68		 29.58   	 -25.43		
-270.69   	-344.54   	  8.95   	  45.78		 29.48   	 -25.43		
-276.79   	-468.44   	  9.14   	 269.58		 29.38   	 -20.35		
-186.46   	-519.71   	 10.21   	 350.97		 29.30   	   0.00		
 32.35   	-377.81   	 11.62   	 223.80		 29.30   	 -10.17		
332.34   	 18.92   	 12.51   	  20.35		 29.26   	 -30.52		
577.39   	588.07   	 12.59   	 -96.64		 29.14   	 -35.61		
621.64   	1104.43   	 12.21   	-249.24		 28.99   	 -91.56		
 99.49   	1134.03(R)	 11.21(E)	  -5.09		 28.63   	 -40.69		
-170.29   	672.00   	 11.19   	  25.43		 28.46   	 -40.69		
-244.14   	192.87   	 11.29   	  30.52		 28.30   	 -50.86		
-145.87   	-86.98   	 11.41   	  10.17		 28.10   	 -40.69		
-13.73   	-133.67   	 11.45   	   0.00		 27.93   	 -15.26		
 34.18   	-67.44   	 11.45   	  40.69		 27.87   	 -20.35		
-13.12   	-26.86   	 11.62   	 188.20		 27.79   	 -30.52		
-86.36   	-60.42   	 12.37   	 361.14		 27.67   	 -25.43		
-116.88   	-127.26   	 13.81   	 427.26		 27.57   	 -45.78		
-93.99   	-166.63   	 15.52   	 269.58		 27.39   	 -45.78		
-55.24   	-159.61   	 16.60   	  96.64		 27.20   	 -40.69		
-36.01   	-130.00   	 16.99   	 208.54		 27.04   	 -45.78		
-39.37   	-110.17   	 17.82   	 595.11		 26.86   	 -40.69		
-48.22   	-109.86   	 20.20   	 788.40		 26.69   	 -15.26		
-50.35   	-119.63   	 23.36   	 676.50		 26.63(D)	   0.00		
-44.56   	-126.95   	 26.06   	 559.51		 26.63   	  15.26		
-35.10   	-126.95   	 28.30   	 559.51		 26.69   	  50.86		
-25.33   	-121.15   	 30.54   	 539.16		 26.90   	  71.21		
-18.01   	-113.83   	 32.70   	 498.47		 27.18   	 101.73		
-13.43   	-108.95   	 34.69   	 437.43		 27.59   	 162.77		
 -9.77   	-108.34   	 36.44   	 315.36		 28.24   	 244.15		
 -4.27   	-109.86   	 37.70   	 249.24		 29.22   	 320.45		
  4.58   	-110.47   	 38.70   	 274.67		 30.50   	 437.43		
 14.04   	-107.73   	 39.80   	 345.88		 32.25   	 539.16		
 22.58   	-103.15   	 41.18   	 783.31		 34.40   	1246.18		
 34.79   	-93.99   	 44.31   	 310.27		 39.39   	 630.72		
 41.20   	-89.11   	 45.55   	 172.94		 41.91   	 549.34		
 49.13   	-83.31   	 46.25   	  71.21		 44.11   	 442.52		
 58.29   	-77.21   	 46.53   	  61.04		 45.88   	 300.10		
 67.44   	-72.02   	 46.77   	  25.43		 47.08   	 106.82		
 74.77   	-67.75   	 46.88   	 -15.26		 47.51   	 -40.69		
 79.65   	-64.39   	 46.82   	   5.09		 47.34   	-152.59		
 82.70   	-60.73   	 46.84   	  71.21		 46.73   	-239.06		
 84.84   	-56.15   	 47.12   	 132.25		 45.78   	-233.98		
 87.89   	-50.66   	 47.65   	 106.82		 44.84   	-157.68		
 91.55   	-45.17   	 48.08   	  20.35		 44.21   	 -96.64		
 95.83   	-40.89   	 48.16   	 -40.69		 43.82   	   5.09		
 99.18   	-36.93   	 48.00   	 -91.56		 43.85   	 208.54		
101.01   	-33.26   	 47.63   	 -45.78		 44.68   	 356.05		
101.32   	-28.69   	 47.45   	  86.47		 46.10   	 427.26		
101.01   	-23.80   	 47.79   	 142.42		 47.81   	 483.21		
100.71   	-19.53   	 48.36   	  86.47		 49.75   	 554.42		
100.71   	-15.87   	 48.71   	 -25.43		 51.96   	 549.34		
101.01   	-12.82   	 48.61   	 -35.61		 54.16   	 508.65		
101.32   	 -8.54   	 48.46   	  20.35		 56.20   	 462.87		
101.93   	 -2.44   	 48.55   	 -20.35		 58.05   	 381.48		
102.23   	  5.80   	 48.46   	-127.16		 59.57   	 259.41		
102.84   	 15.56   	 47.96   	 -96.64		 60.61   	 172.94		
103.45   	 26.25   	 47.57   	  50.86		 61.30   	 122.07		
103.15   	 37.54   	 47.77   	  66.12		 61.79   	  25.43		
100.40   	 63.48   	 48.04   	  10.17		 61.89   	 -30.52		
 97.96   	 80.26   	 48.08   	  35.61		 61.77   	 -66.12		
 95.83   	100.40   	 48.22   	  76.30		 61.51   	 -55.95		
 95.21   	123.90   	 48.52   	  61.04		 61.28   	  -5.09		
 95.52   	150.15   	 48.77   	  71.21		 61.26   	   0.00		
 95.52   	177.61   	 49.05   	 132.25		 61.26   	  10.17		
 93.08   	203.86   	 49.58   	 147.51		 61.30   	  55.95		
 86.36   	225.83   	 50.17   	  50.86		 61.53   	  61.04		
 74.16   	239.87   	 50.38(S)	 -66.12		 61.77   	  25.43		
 58.29   	243.23   	 50.11   	-116.99		 61.87   	  35.61		
 40.59   	234.38   	 49.64   	 -45.78		 62.01   	  15.26		
 22.89   	214.23   	 49.46   	  25.43		 62.08(S)	 -25.43		
  6.71   	185.85   	 49.56   	  15.26		 61.97   	 -30.52		
 -7.32   	152.28   	 49.62   	 -71.21		 61.85   	 -35.61		
-20.14   	117.19   	 49.34   	-259.41		 61.71   	 -86.47		
-30.82   	 83.62   	 48.30   	-361.14		 61.36   	-101.73		
-39.67   	 54.02   	 46.86   	-228.89		 60.96   	-101.73		
-46.69   	 29.91   	 45.94   	  76.30		 60.55   	-111.90		
-52.19   	 11.60   	 46.25   	 295.01		 60.10   	-132.25		
-56.76   	 -1.22   	 47.43   	 137.33		 59.57   	-137.33		
-60.12   	-10.68   	 47.98   	-330.62		 59.02   	-147.51		
-61.95   	-17.70   	 46.65   	-544.25		 58.43   	-157.68		
-62.87   	-24.41   	 44.48   	-371.31		 57.80   	-142.42		
-62.87   	-30.52   	 42.99   	-116.99		 57.23   	-137.33		
-63.17   	-35.40   	 42.52   	 -10.17		 56.68   	-132.25		
-63.78   	-38.76   	 42.48   	 -20.35		 56.15   	-137.33		
-64.39   	-39.98   	 42.40   	-218.72		 55.61   	-162.77		
-64.70   	-39.06   	 41.53   	-417.09		 54.95   	-162.77		
-64.39   	-37.23   	 39.86   	-467.95		 54.30   	-162.77		
-63.48   	-35.10   	 37.99   	-437.43		 53.65   	-167.85		
-62.56   	-32.65   	 36.24   	-467.95		 52.98   	-172.94		
-61.95   	-31.13   	 34.36   	-549.34		 52.29   	-178.03		
-61.34   	-30.52   	 32.17   	-574.77		 51.58   	-188.20		
-61.34   	-30.52   	 29.87   	-595.11		 50.82   	-203.46		
-61.95   	-30.52   	 27.49   	-625.63		 50.01   	-239.06		
-62.87   	-29.91   	 24.98   	-656.15		 49.05   	-269.58		
-64.09   	-27.77   	 22.36   	-966.43		 47.98   	-310.27		
-64.39   	-24.72   	 18.49   	-1103.76		 46.73   	-361.14		
-63.78   	-21.67   	 14.08   	-651.07		 45.29   	-381.48		
-62.26   	-19.53   	 11.48   	   5.09		 43.76   	-366.22		
-60.73   	-18.62   	 11.50   	 340.79		 42.30   	-345.88		
-60.12   	-19.53   	 12.86   	 213.63		 40.92   	-330.62		
-61.34   	-21.06   	 13.71   	-183.11		 39.59   	-249.24		
-63.17   	-22.89   	 12.98   	-539.16		 38.60   	-147.51		
-64.70   	-24.72   	 10.82   	-610.37		 38.01   	 -71.21		
-64.70   	-25.63   	  8.38   	-386.57		 37.72   	  -5.09		
-62.87   	-25.02   	  6.84   	 -71.21		 37.70   	  50.86		
-58.29   	-21.06   	  6.55   	  96.64		 37.90   	  66.12		
-50.35   	-11.90   	  6.94   	 106.82		 38.17   	  40.69		
-36.62   	  3.97   	  7.37   	  30.52		 38.33   	  20.35		
-17.70   	 26.55   	  7.49   	 -66.12		 38.41   	   0.00		
  3.97   	 52.19   	  7.22   	-111.90		 38.41   	 -25.43		
 24.72   	 78.43   	  6.78   	 -61.04		 38.31   	 -55.95		
 41.50   	104.37   	  6.53   	  25.43		 38.09   	 -86.47		
 55.54   	131.84   	  6.63   	  71.21		 37.74   	-111.90		
 69.89   	163.57   	  6.92   	  40.69		 37.29   	-116.99		
 85.75   	197.75   	  7.08   	 -10.17		 36.83   	-137.33		
101.32   	229.80   	  7.04   	 -71.21		 36.28   	-142.42		
111.69   	252.69   	  6.75   	 -45.78		 35.71   	-142.42		
114.44   	262.45   	  6.57   	 -40.69		 35.14   	-127.16		
110.78   	256.35   	  6.41   	 -35.61		 34.63   	-122.07		
102.84   	233.15   	  6.27(D)	  45.78		 34.14   	 -96.64		
 91.25   	192.57   	  6.45   	 101.73		 33.75   	 -76.30		
 75.38   	137.33   	  6.86   	  61.04		 33.45   	 -40.69		
 51.88   	 75.68   	  7.10   	  45.78		 33.29   	 -20.35		
 19.53   	 17.09   	  7.28   	  61.04		 33.20   	 -15.26		
-21.36   	-31.43   	  7.53   	  66.12		 33.14   	  -5.09		
-65.92   	-69.27   	  7.79   	  66.12		 33.12   	   0.00		
-105.90   	-98.57   	  8.06   	  40.69		 33.12   	 -10.17		
-133.67   	-119.93   	  8.22   	  25.43		 33.08   	 -30.52		
-144.35   	-133.36   	  8.32   	  -5.09		 32.96   	 -66.12		
-141.91   	-137.94   	  8.30   	 -20.35		 32.70   	 -81.38		
-134.89   	-136.72   	  8.22   	  10.17		 32.37   	 -86.47		
-130.62   	-134.89   	  8.26   	  76.30		 32.02   	 -91.56		
-132.45   	-136.72   	  8.57   	 137.33		 31.66   	 -96.64		
-137.02   	-141.91   	  9.11   	 193.29		 31.27   	 -71.21		
-141.30   	-147.09   	  9.89   	 142.42		 30.99   	 -55.95		
-144.04   	-150.15   	 10.46   	  45.78		 30.76   	 -55.95		
-152.89   	-154.72   	 10.64   	  -5.09		 30.54   	 -30.52		
-178.83   	-173.95   	 10.62   	 -25.43		 30.42   	 -25.43		
-225.22   	-231.93   	 10.52   	 -30.52		 30.32   	 -35.61		
-274.05   	-339.05   	 10.40   	  35.61		 30.17   	 -50.86		
-282.59   	-464.78   	 10.54   	 132.25		 29.97   	 -61.04		
-191.96   	-523.99   	 11.07   	 218.72		 29.73   	 -55.95		
 31.43   	-397.64   	 11.94   	 203.46		 29.50   	 -45.78		
340.88   	-20.75   	 12.76   	  45.78		 29.32   	 -50.86		
596.62   	532.84   	 12.94   	-127.16		 29.11   	 -40.69		
647.89   	1046.75   	 12.43   	-127.16		 28.95   	 -25.43		
112.61   	1115.11(R)	 11.92(E)	 111.90		 28.85   	   5.09		
-173.03   	677.19   	 12.37   	 101.73		 28.87   	  15.26		
-259.09   	210.57   	 12.78   	  15.26		 28.93   	   0.00		
-162.96   	-71.11   	 12.84   	-122.07		 28.93   	 -30.52		
-24.41   	-126.95   	 12.35   	-178.03		 28.81   	 -55.95		
 33.26   	-69.58   	 11.64   	 -35.61		 28.59   	 -66.12		
 -8.54   	-33.26   	 11.50   	 183.11		 28.32   	 -81.38		
-81.48   	-66.83   	 12.23   	 391.66		 28.00   	 -86.47		
-115.05   	-131.53   	 13.79   	 483.21		 27.65   	 -86.47		
-94.60   	-169.98   	 15.73   	 356.05		 27.30   	 -50.86		
-55.54   	-163.88   	 17.15   	 193.29		 27.10   	 -35.61		
-34.48   	-136.72   	 17.92   	 350.97		 26.96   	 -15.26		
-36.93   	-118.41   	 19.33   	 620.55		 26.90(D)	  10.17		
-47.00   	-118.41   	 21.81   	 640.89		 26.94   	  30.52		
-50.66   	-126.65   	 24.37   	 544.25		 27.06   	  25.43		
-46.39   	-131.53   	 26.55   	 518.82		 27.16   	  20.35		
-37.23   	-130.31   	 28.63   	 539.16		 27.24   	  15.26		
-26.25   	-124.82   	 30.78   	 539.16		 27.30   	  20.35		
-16.48   	-117.49   	 32.94   	 447.61		 27.39   	  55.95		
 -9.46   	-112.00   	 34.73   	 356.05		 27.61   	 111.90		
 -3.97   	-109.56   	 36.15   	 279.75		 28.06   	 208.54		
  2.14   	-108.95   	 37.27   	 335.71		 28.89   	 320.45		
 10.07   	-108.34   	 38.62   	 447.61		 30.17   	 447.61		
 18.62   	-105.59   	 40.41   	 457.78		 31.96   	 574.77		
 25.94   	-101.32   	 42.24   	 574.77		 34.26   	1342.82		
 39.06   	-93.99   	 44.54   	  40.69		 39.63   	 645.98		
 46.39   	-91.25   	 44.70   	  45.78		 42.22   	 544.25		
 54.32   	-88.20   	 44.88   	 101.73		 44.39   	 417.09		
 61.95   	-83.31   	 45.29   	 157.68		 46.06   	 259.41		
 69.27   	-77.21   	 45.92   	 162.77		 47.10   	  76.30		
 75.99   	-70.19   	 46.57   	  61.04		 47.41   	 -81.38		
 82.40   	-64.39   	 46.82   	  10.17		 47.08   	-167.85		
 88.20   	-59.51   	 46.86   	 -10.17		 46.41   	-233.98		
 93.38   	-55.54   	 46.82   	 -20.35		 45.47   	-244.15		
 97.66   	-52.19   	 46.73   	 -10.17		 44.50   	-157.68		
101.32   	-48.83   	 46.69   	  61.04		 43.87   	 -55.95		
104.37   	-45.78   	 46.94   	  76.30		 43.64   	  35.61		
106.81   	-42.72   	 47.24   	  30.52		 43.78   	 147.51		
108.34   	-39.98   	 47.37   	   0.00		 44.37   	 279.75		
109.56   	-36.93   	 47.37   	  45.78		 45.49   	 412.00		
111.08   	-32.65   	 47.55   	 142.42		 47.14   	 493.39		
113.22   	-27.47   	 48.12   	 228.89		 49.11   	 518.82		
115.36   	-21.36   	 49.03   	 172.94		 51.19   	 539.16		
116.88   	-14.65   	 49.73   	   0.00		 53.35   	 544.25		
117.19   	 -8.85   	 49.73   	-142.42		 55.52   	 473.04		
116.27   	 -3.66   	 49.16   	-101.73		 57.42   	 406.92		
114.75   	  1.83   	 48.75   	  76.30		 59.04   	 345.88		
113.83   	  8.24   	 49.05   	 239.06		 60.43   	 213.63		
112.92   	 17.40   	 50.01   	 289.93		 61.28   	 101.73		
111.69   	 28.38   	 51.17   	 167.85		 61.69   	 -20.35		
108.95   	 54.02   	 51.84   	-279.75		 61.61   	 -81.38		
108.03   	 69.27   	 50.72   	-295.01		 61.28   	 -50.86		
107.73   	 88.20   	 49.54   	-137.33		 61.08   	 -50.86		
107.73   	112.00   	 48.99   	  61.04		 60.87   	 -40.69		
106.81   	139.47   	 49.24   	 254.32		 60.71   	  20.35		
104.37   	167.85   	 50.25   	 366.22		 60.79   	  55.95		
 99.49   	193.79   	 51.72   	 193.29		 61.02   	  45.78		
 91.55   	213.62   	 52.49(S)	 -76.30		 61.20   	  61.04		
 80.26   	225.52   	 52.19   	-244.15		 61.44   	  76.30		
 66.22   	227.36   	 51.21   	-325.53		 61.75   	  30.52		
 49.44   	218.81   	 49.91   	-340.79		 61.87(S)	   0.00		
 31.13   	200.50   	 48.55   	-178.03		 61.87   	 -20.35		
 12.82   	175.17   	 47.83   	  71.21		 61.79   	 -66.12		
 -4.27   	145.26   	 48.12   	 167.85		 61.53   	 -86.47		
-18.62   	113.22   	 48.79   	 -15.26		 61.18   	 -81.38		
-30.52   	 81.79   	 48.73   	-162.77		 60.85   	-111.90		
-39.98   	 52.19   	 48.08   	-233.98		 60.41   	-122.07		
-47.00   	 26.25   	 47.14   	-198.37		 59.92   	-111.90		
-52.19   	  5.19   	 46.35   	   5.09		 59.47   	-132.25		
-55.54   	-10.99   	 46.37   	 122.07		 58.94   	-152.59		
-58.29   	-22.58   	 46.86   	  15.26		 58.33   	-162.77		
-60.73   	-30.52   	 46.92   	-106.82		 57.68   	-162.77		
-63.17   	-35.71   	 46.49   	-305.19		 57.03   	-157.68		
-65.00   	-39.06   	 45.27   	-376.40		 56.40   	-147.51		
-65.61   	-40.89   	 43.76   	-213.63		 55.81   	-152.59		
-65.00   	-41.81   	 42.91   	 -96.64		 55.20   	-152.59		
-64.70   	-42.11   	 42.52   	-111.90		 54.59   	-147.51		
-64.70   	-42.42   	 42.08   	-305.19		 54.00   	-147.51		
-64.70   	-43.03   	 40.85   	-528.99		 53.41   	-162.77		
-64.09   	-43.64   	 38.74   	-539.16		 52.76   	-167.85		
-62.56   	-43.33   	 36.58   	-488.30		 52.09   	-162.77		
-60.73   	-41.81   	 34.63   	-442.52		 51.43   	-188.20		
-59.20   	-38.76   	 32.86   	-371.31		 50.68   	-203.46		
-58.90   	-35.40   	 31.37   	-432.35		 49.87   	-218.72		
-60.12   	-32.96   	 29.64   	-605.29		 48.99   	-239.06		
-61.95   	-31.43   	 27.22   	-839.26		 48.04   	-269.58		
-64.09   	-31.13   	 23.87   	-1113.93		 46.96   	-289.93		
-65.31   	-30.52   	 19.41   	-1220.75		 45.80   	-320.45		
-65.92   	-29.60   	 14.53   	-813.83		 44.52   	-345.88		
-65.31   	-27.77   	 11.27   	 -76.30		 43.13   	-356.05		
-63.78   	-26.55   	 10.97   	 412.00		 41.71   	-361.14		
-62.26   	-25.94   	 12.61   	 325.53		 40.26   	-330.62		
-60.42   	-25.63   	 13.92   	-142.42		 38.94   	-274.67		
-59.20   	-25.33   	 13.35   	-590.03		 37.84   	-172.94		
-58.90   	-25.33   	 10.99   	-681.58		 37.15   	 -66.12		
-58.90   	-24.41   	  8.26   	-432.35		 36.89   	  25.43		
-58.29   	-22.28   	  6.53   	 -76.30		 36.99   	  66.12		
-54.32   	-16.78   	  6.23   	 167.85		 37.25   	  91.56		
-44.56   	 -6.10   	  6.90   	 193.29		 37.62   	  96.64		
-28.69   	 11.29   	  7.67   	  40.69		 38.01   	  76.30		
 -8.24   	 34.48   	  7.83   	-137.33		 38.31   	  30.52		
 13.43   	 60.12   	  7.28   	-218.72		 38.43   	 -20.35		
 32.35   	 86.67   	  6.41   	-167.85		 38.35   	 -76.30		
 48.22   	113.53   	  5.74   	 -40.69		 38.05   	-127.16		
 62.56   	142.52   	  5.57   	  35.61		 37.54   	-152.59		
 77.82   	174.87   	  5.72   	  66.12		 36.93   	-162.77		
 93.38   	207.52   	  5.98   	  45.78		 36.28   	-178.03		
106.20   	235.60   	  6.16   	  35.61		 35.56   	-172.94		
112.61   	252.99   	  6.31   	   5.09		 34.87   	-147.51		
111.39   	255.43   	  6.33   	 -35.61		 34.28   	-127.16		
104.37   	240.17   	  6.19   	 -86.47		 33.77   	-106.82		
 92.77   	205.69   	  5.84   	 -61.04		 33.35   	 -81.38		
 77.82   	154.72   	  5.60   	 -20.35		 33.02   	 -55.95		
 57.98   	 94.60   	  5.51(D)	  55.95		 32.80   	 -55.95		
 30.82   	 35.10   	  5.74   	 101.73		 32.57   	 -40.69		
 -5.19   	-16.17   	  6.14   	 116.99		 32.41   	 -30.52		
-47.91   	-57.37   	  6.61   	  71.21		 32.29   	 -30.52		
-90.64   	-90.94   	  6.90   	   5.09		 32.17   	 -20.35		
-125.12   	-118.10   	  6.92   	 -15.26		 32.09   	 -20.35		
-144.35   	-137.63   	  6.86   	 -20.35		 32.00   	 -35.61		
-147.71   	-148.01   	  6.78   	   0.00		 31.86   	 -50.86		
-141.91   	-149.84   	  6.78   	  71.21		 31.66   	 -61.04		
-136.41   	-147.71   	  7.06   	 132.25		 31.41   	 -81.38		
-136.11   	-145.87   	  7.59   	 172.94		 31.09   	-101.73		
-140.38   	-146.48   	  8.28   	 178.03		 30.68   	-111.90		
-145.57   	-148.62   	  8.99   	 142.42		 30.23   	-111.90		
-148.62   	-150.45   	  9.56   	  35.61		 29.79   	-116.99		
-152.28   	-153.20   	  9.70   	-152.59		 29.32   	 -96.64		
-166.93   	-164.49   	  9.09   	-208.54		 28.93   	 -66.12		
-201.42   	-202.33   	  8.26   	 -81.38		 28.67   	 -30.52		
-249.63   	-286.25   	  7.93   	  81.38		 28.55   	 -20.35		
-282.59   	-408.94   	  8.26   	 172.94		 28.46   	 -15.26		
-248.11   	-513.31   	  8.95   	 198.37		 28.40   	 -15.26		
-93.08   	-491.94   	  9.75   	 213.63		 28.34   	 -10.17		
181.27   	-241.09   	 10.60   	 142.42		 28.30   	 -15.26		
479.74   	240.17   	 11.17   	  -5.09		 28.24   	 -50.86		
643.01   	799.26   	 11.15   	 -96.64		 28.04   	 -71.21		
563.35   	1185.30(R)	 10.76   	-259.41		 27.75   	-162.77		
-64.09   	874.33   	  9.73(E)	  15.26		 27.10   	 -81.38		
-256.65   	388.49   	  9.79   	  45.78		 26.78   	 -55.95		
-235.29   	  6.41   	  9.97   	 -15.26		 26.55   	 -40.69		
-93.69   	-139.77   	  9.91   	 -71.21		 26.39   	 -35.61		
 17.40   	-104.98   	  9.62   	 -35.61		 26.25   	 -25.43		
 21.67   	-36.93   	  9.48   	  71.21		 26.14   	 -20.35		
-47.30   	-36.01   	  9.77   	 203.46		 26.06   	 -30.52		
-107.73   	-98.88   	 10.58   	 371.31		 25.94   	 -45.78		
-112.92   	-161.74   	 12.07   	 422.18		 25.76   	 -35.61		
-77.51   	-178.22   	 13.75   	 274.67		 25.62   	 -55.95		
-44.86   	-154.11   	 14.85   	 106.82		 25.39   	 -71.21		
-36.93   	-125.12   	 15.28   	 345.88		 25.11   	 -61.04		
-45.78   	-115.97   	 16.66   	 768.05		 24.86   	 -30.52		
-52.80   	-124.51   	 19.74   	 813.83		 24.74   	 -10.17		
-50.96   	-135.80   	 22.99   	 640.89		 24.70   	 -10.17		
-42.42   	-138.55   	 25.55   	 513.73		 24.66(D)	  15.26		
-31.74   	-131.53   	 27.61   	 447.61		 24.72   	  50.86		
-21.97   	-120.24   	 29.40   	 381.48		 24.92   	  61.04		
-14.34   	-111.08   	 30.93   	 335.71		 25.17   	  81.38		
 -8.54   	-108.64   	 32.27   	 310.27		 25.49   	 137.33		
 -2.75   	-112.30   	 33.51   	 305.19		 26.04   	 233.98		
  4.58   	-115.66   	 34.73   	 300.10		 26.98   	 325.53		
 12.51   	-113.83   	 35.93   	 330.62		 28.28   	 432.35		
 19.23   	-105.90   	 37.25   	 340.79		 30.01   	 544.25		
 25.02   	-96.13   	 38.62   	 696.84		 32.19   	1317.39		
 39.37   	-86.67   	 41.40   	 218.72		 37.46   	 656.15		
 48.22   	-87.28   	 42.28   	  55.95		 40.08   	 559.51		
 56.46   	-87.59   	 42.50   	 -25.43		 42.32   	 442.52		
 63.48   	-85.45   	 42.40   	  55.95		 44.09   	 279.75		
 68.97   	-81.48   	 42.62   	 106.82		 45.21   	  86.47		
 72.94   	-76.90   	 43.05   	  10.17		 45.55   	 -81.38		
 77.21   	-72.94   	 43.09   	 -81.38		 45.23   	-193.29		
 81.79   	-68.97   	 42.77   	 -81.38		 44.46   	-259.41		
 86.98   	-64.09   	 42.44   	  50.86		 43.42   	-274.67		
 91.86   	-58.90   	 42.64   	 198.37		 42.32   	-218.72		
 95.21   	-54.63   	 43.44   	 183.11		 41.44   	-116.99		
 97.05   	-52.49   	 44.17   	  66.12		 40.98   	 -10.17		
 97.35   	-51.57   	 44.44   	   5.09		 40.94   	 142.42		
 97.05   	-49.74   	 44.46   	  71.21		 41.51   	 335.71		
 96.13   	-45.47   	 44.74   	 147.51		 42.85   	 478.13		
 96.13   	-38.45   	 45.33   	 147.51		 44.76   	 518.82		
 96.74   	-30.82   	 45.92   	  61.04		 46.84   	 544.25		
 98.57   	-24.41   	 46.16   	 -30.52		 49.01   	 564.60		
100.40   	-19.53   	 46.04   	 -45.78		 51.27   	 534.08		
101.32   	-15.87   	 45.86   	  15.26		 53.41   	 462.87		
100.40   	-11.90   	 45.92   	  -5.09		 55.26   	 361.14		
 98.27   	 -6.10   	 45.90   	 -71.21		 56.70   	 244.15		
 95.52   	  2.14   	 45.62   	 -45.78		 57.68   	 142.42		
 93.08   	 13.12   	 45.43   	  50.86		 58.25   	  71.21		
 91.25   	 26.55   	 45.64   	-142.42		 58.53   	 -40.69		
 90.03   	 60.42   	 45.07   	 -91.56		 58.37   	 -91.56		
 90.64   	 80.87   	 44.70   	  25.43		 58.01   	-106.82		
 91.86   	104.37   	 44.80   	  86.47		 57.58   	 -81.38		
 93.38   	130.62   	 45.15   	  71.21		 57.25   	 -76.30		
