SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
181.58   	250.85   	 30.17   	 157.68		 68.28   	 396.74		
195.01   	290.83   	 30.80   	-1414.03		 69.87   	 737.54		
204.77   	329.90   	 25.15   	-1266.53		 72.82   	1119.02		
210.27   	366.82   	 20.08   	-330.62		 77.29   	1337.74		
213.01   	400.39   	 18.76   	 330.62		 82.64   	1291.96		
215.76   	430.60   	 20.08   	 798.57		 87.81   	1098.67		
220.34   	457.46   	 23.28   	 956.25		 92.21   	 910.47		
224.91   	480.04   	 27.10   	 300.10		 95.85   	 752.79		
225.83   	498.35   	 28.30   	-717.19		 98.86   	 651.07		
221.56   	512.70   	 25.43   	-900.30		101.46   	 549.34		
212.71   	523.07   	 21.83   	  30.52		103.66   	 437.43		
201.42   	526.43   	 21.95   	 905.39		105.41   	 300.10		
188.90   	518.80   	 25.57   	 727.36		106.61   	 178.03		
174.87   	495.30   	 28.48   	-142.42		107.32   	 116.99		
158.39   	452.88   	 27.91   	-549.34		107.79   	 106.82		
137.63   	393.07   	 25.72   	-335.71		108.22   	 116.99		
113.83   	321.04   	 24.37   	 132.25		108.69   	 193.29		
 89.42   	244.14   	 24.90   	 549.34		109.46   	 284.84		
 66.22   	169.37   	 27.10   	 361.14		110.60   	 289.93		
 45.47   	100.71   	 28.55   	-284.84		111.76   	 228.89		
 27.47   	 40.28   	 27.41   	-427.26		112.68   	 198.37		
 11.90   	-11.29   	 25.70   	  30.52		113.47   	 249.24		
 -1.22   	-54.63   	 25.82   	 381.48		114.47   	 335.71		
-11.60   	-90.03   	 27.34   	 330.62		115.81   	 371.31		
-19.84   	-118.10   	 28.67   	 -71.21		117.29   	 269.58		
-26.86   	-140.69   	 28.38   	-366.22		118.37   	 101.73		
-34.18   	-159.00   	 26.92   	-147.51		118.78   	 -25.43		
-42.11   	-174.87   	 26.33   	 198.37		118.68   	 -71.21		
-50.35   	-187.99   	 27.12   	 132.25		118.39   	 -55.95		
-57.37   	-198.06   	 27.65   	-127.16		118.17   	 -45.78		
-61.65   	-204.16   	 27.14   	 -91.56		117.99   	-162.77		
-62.56   	-205.69   	 26.78   	  25.43		117.33   	-295.01		
-59.81   	-203.25   	 26.88   	 -61.04		116.15   	-325.53		
-55.54   	-199.28   	 26.63   	-147.51		114.85   	-259.41		
-51.27   	-196.23   	 26.04   	  10.17		113.81   	-188.20		
-49.13   	-196.23   	 26.08   	 310.27		113.06   	-193.29		
-49.44   	-198.97   	 27.32   	 371.31		112.29   	-264.50		
-51.57   	-203.25   	 28.81   	 106.82		111.23   	-289.93		
-53.71   	-205.69   	 29.24   	-183.11		110.07   	-233.98		
-54.32   	-205.69   	 28.50   	-147.51		109.13   	-157.68		
-52.80   	-202.64   	 27.91   	 152.59		108.50   	-142.42		
-49.74   	-198.36   	 28.52   	 203.46		107.93   	-183.11		
-46.08   	-194.70   	 29.34   	   0.00		107.20   	-213.63		
-42.42   	-192.26   	 29.34   	 -40.69		106.35   	-213.63		
-38.45   	-191.96   	 29.18   	 152.59		105.49   	-213.63		
-33.26   	-192.26   	 29.79   	 157.68		104.64   	-203.46		
-28.08   	-192.87   	 30.42   	  15.26		103.82   	-208.54		
-23.50   	-193.79   	 30.48   	  61.04		102.99   	-223.80		
-20.75   	-195.31   	 30.72   	 127.16		102.10   	-244.15		
-20.14   	-198.06   	 31.23   	 -20.35		101.12   	-264.50		
-21.06   	-201.42   	 31.15   	-162.77		100.06   	-264.50		
-22.58   	-204.16   	 30.50   	 -35.61		 99.00   	-274.67		
-24.11   	-205.38   	 30.36   	 295.01		 97.90   	-305.19		
-24.72   	-204.47   	 31.54   	 325.53		 96.68   	-320.45		
-23.80   	-202.33   	 32.84   	  -5.09		 95.40   	-320.45		
-21.97   	-199.58   	 32.82   	-223.80		 94.12   	-305.19		
-19.23   	-197.45   	 31.92   	-116.99		 92.90   	-289.93		
-16.48   	-195.92   	 31.45   	 -10.17		 91.74   	-284.84		
-14.34   	-194.70   	 31.41   	 -45.78		 90.60   	-274.67		
-14.34   	-193.48   	 31.23   	-122.07		 89.50   	-244.15		
-15.56   	-191.35   	 30.74   	 -15.26		 88.52   	-213.63		
-18.01   	-188.60   	 30.68   	 340.79		 87.67   	-157.68		
-20.45   	-185.85   	 32.04   	 427.26		 87.04   	 -76.30		
-21.97   	-184.02   	 33.75   	 -20.35		 86.73   	 -61.04		
-22.58   	-183.11   	 33.67   	-157.68		 86.49   	-127.16		
-23.50   	-183.41   	 33.04   	 300.10		 85.98   	-167.85		
-25.02   	-184.33   	 34.24   	 635.81		 85.31   	-101.73		
-26.55   	-185.85   	 36.79   	  81.38		 84.90   	  -5.09		
-27.77   	-186.16   	 37.11   	-768.05		 84.88   	  15.26		
-27.16   	-185.55   	 34.04   	-681.58		 84.94   	 -91.56		
-25.63   	-183.72   	 31.31   	 157.68		 84.58   	-218.72		
-23.50   	-181.58   	 31.94   	 722.28		 83.70   	-162.77		
-21.36   	-179.44   	 34.83   	 503.56		 83.05   	 -35.61		
-18.01   	-178.83   	 36.85   	 -25.43		 82.91   	 -15.26		
-11.90   	-180.05   	 36.74   	-335.71		 82.85   	 -86.47		
 -0.92   	-183.41   	 35.40   	-249.24		 82.50   	-183.11		
 15.87   	-186.46   	 34.40   	 122.07		 81.77   	-106.82		
 36.93   	-184.33   	 34.89   	 381.48		 81.34   	  40.69		
 59.20   	-171.20   	 36.42   	 183.11		 81.51   	  25.43		
 77.82   	-146.79   	 37.15   	-259.41		 81.61   	 -40.69		
 89.72   	-116.27   	 36.11   	-305.19		 81.44   	 -71.21		
 94.30   	-90.33   	 34.89   	  91.56		 81.16   	 -61.04		
 93.69   	-76.90   	 35.26   	 325.53		 80.92   	  61.04		
 90.94   	-77.21   	 36.56   	 198.37		 81.16   	 111.90		
 85.75   	-87.28   	 37.35   	 -61.04		 81.61   	  -5.09		
 74.46   	-101.32   	 37.11   	-218.72		 81.59   	-106.82		
 53.10   	-115.05   	 36.24   	-137.33		 81.16   	 -61.04		
 22.28   	-126.34   	 35.69   	 132.25		 80.92   	   0.00		
-10.68   	-134.58   	 36.22   	 244.15		 80.92   	  25.43		
-36.62   	-139.47   	 37.19   	  55.95		 81.02   	  -5.09		
-50.35   	-141.91   	 37.42   	-106.82		 81.00   	 -81.38		
-52.80   	-144.04   	 36.99   	  -5.09		 80.67   	-147.51		
-50.66   	-146.48   	 36.97   	  81.38		 80.08   	-142.42		
-48.83   	-147.71   	 37.29   	  10.17		 79.51   	 -55.95		
-49.13   	-146.48   	 37.33   	  50.86		 79.29   	  20.35		
-50.35   	-142.52   	 37.54   	 233.98		 79.37   	  -5.09		
-51.57   	-138.85   	 38.47   	 157.68		 79.35   	 -81.38		
-52.19   	-137.94   	 39.10   	 -30.52		 79.02   	 -55.95		
-51.57   	-139.77   	 38.98   	 -10.17		 78.80   	  30.52		
-43.95   	-143.74   	 38.94   	 106.82		 78.92   	 -71.21		
-22.28   	-151.37   	 39.37   	 137.33		 78.64   	-137.33		
 17.09   	-164.49   	 39.92   	   0.00		 78.09   	   0.00		
 70.80   	-176.09   	 39.92   	 -66.12		 78.09   	  71.21		
127.56   	-159.61   	 39.65   	  61.04		 78.37   	 -15.26		
173.03   	-54.93   	 39.90   	  71.21		 78.31   	-162.77		
195.01   	220.64   	 40.18   	  45.78		 77.66   	-137.33		
168.76   	721.44   	 40.37   	 106.82		 77.11   	  50.86		
 61.65   	1380.31   	 40.79   	 116.99		 77.31   	 106.82		
-143.13   	1958.62(R)	 41.26   	-198.37		 77.74   	-223.80		
-690.61   	1734.62   	 40.47   	  35.61		 76.85   	-188.20		
-828.86   	859.99   	 40.61   	 274.67		 76.09   	   5.09		
-764.77   	-82.40   	 41.71   	 223.80		 76.11   	  86.47		
-526.73   	-655.82   	 42.60   	 -45.78		 76.46   	 -35.61		
-231.93   	-688.78   	 42.42   	-213.63		 76.32   	-203.46		
-15.26   	-362.55   	 41.57   	-101.73		 75.50   	-198.37		
 58.90   	-25.02   	 41.16   	 137.33		 74.71   	 -40.69		
 22.89   	 88.81   	 41.71   	 208.54		 74.55   	  66.12		
-39.37   	-16.17   	 42.54   	 142.42		 74.81   	  15.26		
-63.17   	-177.92   	 43.11   	  25.43		 74.87   	 -86.47		
-39.37   	-255.13   	 43.21   	 -66.12		 74.53   	-152.59		
  0.61   	-226.44   	 42.95   	-101.73		 73.92   	-111.90		
 25.02   	-159.61   	 42.54   	 -55.95		 73.47   	   0.00		
 26.25   	-121.15   	 42.32   	 178.03		 73.47   	  45.78		
 16.78   	-124.82   	 43.03   	 305.19		 73.65   	 -10.17		
 11.60   	-147.09   	 44.25   	 -20.35		 73.61   	 -61.04		
 14.95   	-163.57   	 44.17   	-335.71		 73.37   	 -71.21		
 21.36   	-164.49   	 42.83   	 -55.95		 73.08   	 -55.95		
 25.02   	-154.42   	 42.60   	 442.52		 72.86   	 -40.69		
 24.41   	-142.52   	 44.37   	 254.32		 72.70   	 -35.61		
 22.89   	-134.89   	 45.39   	-167.85		 72.55   	 -45.78		
 23.19   	-131.84   	 44.72   	-193.29		 72.37   	 -50.86		
 26.55   	-130.00   	 43.95   	 -30.52		 72.17   	 -66.12		
 31.74   	-124.82   	 43.82   	 228.89		 71.90   	 -66.12		
 38.45   	-114.44   	 44.74   	 442.52		 71.64   	-101.73		
 52.19   	-86.36   	 46.51   	 -76.30		 71.23   	 -55.95		
 57.37   	-74.16   	 46.21   	-142.42		 71.01   	 -81.38		
 61.04   	-64.70   	 45.64   	-122.07		 70.68   	-127.16		
 64.70   	-56.15   	 45.15   	-111.90		 70.17   	-132.25		
 70.19   	-45.47   	 44.70   	  25.43		 69.64   	 -71.21		
 78.13   	-30.82   	 44.80   	 315.36		 69.36   	 -45.78		
 87.89   	-12.51   	 46.06   	 391.66		 69.18   	 -66.12		
 97.05   	  7.63   	 47.63   	  86.47		 68.91   	-106.82		
105.90   	 28.08   	 47.98   	-249.24		 68.48   	-106.82		
115.36   	 48.83   	 46.98   	-269.58		 68.06   	 -76.30		
125.43   	 70.80   	 45.90   	  50.86		 67.75   	 -35.61		
136.41   	 94.91   	 46.10   	 340.79		 67.61   	   0.00		
147.09   	121.77   	 47.47   	 259.41		 67.61   	 -10.17		
158.69   	154.11   	 48.50   	 -45.78		 67.57   	  45.78		
171.81   	192.87   	 48.32   	-223.80		 67.75   	 223.80		
187.38   	236.82   	 47.43   	-132.25		 68.65   	 483.21		
202.64   	281.68   	 46.90   	 122.07		 70.58   	 742.62		
215.15   	323.18   	 47.39   	 264.50		 73.55   	 920.65		
223.39   	358.58   	 48.44   	 162.77		 77.23   	1042.72		
227.97   	389.40   	 49.09   	 -61.04		 81.40   	1169.88		
231.32   	417.79   	 48.85   	-142.42		 86.08   	1195.32		
234.68   	445.56   	 48.28   	   5.09		 90.86   	1057.98		
237.43   	471.50   	 48.30   	 147.51		 95.10   	 890.13		
238.04   	493.77   	 48.89   	 152.59		 98.66   	 762.97		
234.99   	509.95   	 49.50   	  96.64		101.71   	 590.03		
228.58   	519.71   	 49.89   	 -20.35		104.07   	 452.69		
220.34   	522.46   	 49.81   	-106.82		105.88   	 396.74		
209.96   	516.36   	 49.38   	 -61.04		107.47   	 289.93		
197.14   	498.96   	 49.14   	 116.99		108.63   	 172.94		
180.36   	467.53   	 49.60   	 295.01		109.32   	 152.59		
158.39   	419.92   	 50.78   	 178.03		109.93   	 167.85		
132.45   	357.67   	 51.50   	-162.77		110.60   	 178.03		
104.06   	285.03   	 50.84   	-228.89		111.31   	 244.15		
 76.60   	209.35   	 49.93   	  40.69		112.29   	 284.84		
 53.10   	136.41   	 50.09   	 320.45		113.43   	 310.27		
 34.18   	 70.19   	 51.37   	 315.36		114.67   	 335.71		
 18.62   	 12.21   	 52.63   	 -25.43		116.01   	 350.97		
  5.19   	-38.76   	 52.53   	-305.19		117.42   	 320.45		
 -7.02   	-83.01   	 51.31   	-106.82		118.70   	 269.58		
-18.01   	-119.32   	 50.88   	 300.10		119.78   	 264.50		
-26.55   	-147.09   	 52.09   	 361.14		120.83   	 218.72		
-32.96   	-166.02   	 53.53   	  45.78		121.71   	 116.99		
-38.15   	-179.14   	 53.71   	-249.24		122.18   	   0.00		
-43.64   	-189.51   	 52.72   	-223.80		122.18   	-101.73		
-50.35   	-200.20   	 51.82   	  45.78		121.77   	-147.51		
-57.37   	-211.18   	 52.00   	 284.84		121.18   	-152.59		
-62.87   	-220.95   	 53.14   	 264.50		120.57   	-172.94		
-65.31   	-226.44   	 54.20   	  35.61		119.88   	-223.80		
-65.31   	-227.97   	 54.34   	-178.03		118.98   	-239.06		
-65.31   	-226.14   	 53.63   	-152.59		118.03   	-233.98		
-66.83   	-224.61   	 53.02   	  50.86		117.09   	-244.15		
-70.50   	-224.00   	 53.22   	 162.77		116.11   	-254.32		
-73.55   	-224.00   	 53.88   	 116.99		115.10   	-239.06		
-74.46   	-223.69   	 54.34   	  86.47		114.14   	-228.89		
-72.63   	-222.17   	 54.69   	  81.38		113.22   	-203.46		
-68.97   	-220.95   	 55.02   	   5.09		112.41   	-167.85		
-65.61   	-220.03   	 55.04   	 -55.95		111.74   	-152.59		
-62.56   	-218.51   	 54.81   	 -25.43		111.13   	-183.11		
-59.20   	-215.45   	 54.71   	  66.12		110.40   	-223.80		
-55.54   	-210.88   	 54.97   	 122.07		109.50   	-228.89		
-51.57   	-205.69   	 55.46   	 106.82		108.59   	-208.54		
-47.30   	-202.33   	 55.89   	  35.61		107.75   	-198.37		
-42.42   	-200.20   	 56.03   	 -30.52		106.96   	-223.80		
-36.62   	-198.36   	 55.91   	  30.52		106.06   	-254.32		
-31.43   	-196.84   	 56.03   	  61.04		105.05   	-264.50		
-28.99   	-196.53   	 56.28   	  40.69		103.99   	-274.67		
-29.30   	-197.45   	 56.44   	  71.21		102.89   	-279.75		
-30.52   	-198.67   	 56.72   	  N/A		101.77   	  N/A		
