SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 37.23   	-303.04   	  2.69   	  20.35		 65.27   	 -35.61		
 37.54   	-302.73   	  2.77   	   5.09		 65.13   	 -40.69		
 42.42   	-299.68   	  2.79   	   5.09		 64.96   	 -35.61		
 47.61   	-296.94   	  2.81   	  10.17		 64.82   	 -40.69		
 50.35   	-295.41   	  2.85   	  20.35		 64.66   	 -35.61		
 51.88   	-294.80   	  2.93   	   0.00		 64.52   	 -35.61		
 53.71   	-293.88   	  2.93   	   5.09		 64.37   	 -25.43		
 56.15   	-292.97   	  2.95   	   5.09		 64.27   	 -25.43		
 58.29   	-292.66   	  2.97   	   5.09		 64.17   	 -25.43		
 57.68   	-293.88   	  2.99   	   0.00		 64.07   	 -25.43		
 54.32   	-295.72   	  2.99   	  -5.09		 63.97   	 -25.43		
 48.22   	-297.24   	  2.97   	   0.00		 63.87   	 -25.43		
 42.42   	-297.24   	  2.97   	  15.26		 63.76   	 -25.43		
 38.76   	-296.63   	  3.03   	  10.17		 63.66   	 -25.43		
 38.76   	-295.41   	  3.07   	  15.26		 63.56   	 -35.61		
 41.81   	-292.97   	  3.13   	  20.35		 63.42   	 -30.52		
 46.69   	-289.31   	  3.21   	  15.26		 63.30   	 -35.61		
 51.27   	-284.73   	  3.28   	  10.17		 63.15   	 -35.61		
 54.32   	-280.46   	  3.32   	  10.17		 63.01   	 -35.61		
 54.93   	-278.93   	  3.36   	  15.26		 62.87   	 -35.61		
 54.63   	-284.12   	  3.42   	  20.35		 62.73   	 -25.43		
 55.54   	-298.77   	  3.50   	  20.35		 62.62   	 -20.35		
 60.12   	-314.03   	  3.58   	  25.43		 62.54   	 -25.43		
 73.24   	-306.70   	  3.68   	  30.52		 62.44   	 -35.61		
104.68   	-241.39   	  3.80   	  45.78		 62.30   	 -40.69		
168.46   	-81.79   	  3.99   	  40.69		 62.14   	 -30.52		
271.91   	193.18   	  4.15   	  25.43		 62.01   	 -35.61		
395.20   	575.56   	  4.25   	  25.43		 61.87   	 -40.69		
484.92   	1015.63   	  4.35   	  30.52		 61.71   	 -30.52		
470.58   	1421.81   	  4.48   	  30.52		 61.59   	 -61.04		
 16.17   	1729.13(R)	  4.60   	   0.00		 61.34   	 -25.43		
-321.35   	1532.90   	  4.60   	   0.00		 61.24   	 -30.52		
-602.42   	1171.57   	  4.60   	   0.00		 61.12   	 -25.43		
-758.67   	752.26   	  4.60   	 -15.26		 61.02   	 -30.52		
-784.61   	355.22   	  4.54   	 -20.35		 60.89   	 -30.52		
-719.30   	 12.21   	  4.46   	 -20.35		 60.77   	 -30.52		
-610.05   	-270.08   	  4.37   	 -15.26		 60.65   	 -25.43		
-482.79   	-472.41   	  4.31(E)	  -5.09		 60.55   	 -30.52		
-343.63   	-558.17   	  4.29   	  15.26		 60.43   	 -20.35		
-198.36   	-510.56   	  4.35   	  50.86		 60.35   	 -25.43		
-63.78   	-375.67   	  4.56   	  96.64		 60.24   	 -20.35		
 36.01   	-241.70   	  4.94   	 101.73		 60.16   	 -15.26		
 84.53   	-180.66   	  5.35   	 106.82		 60.10   	 -25.43		
 87.28   	-200.81   	  5.78   	 142.42		 60.00   	 -20.35		
 67.44   	-256.04   	  6.35   	 213.63		 59.92   	 -30.52		
 51.88   	-293.58   	  7.20   	 239.06		 59.80   	 -30.52		
 53.41   	-292.66   	  8.16   	 213.63		 59.67   	 -30.52		
 69.27   	-268.25   	  9.01   	 223.80		 59.55   	 -25.43		
 86.67   	-246.28   	  9.91   	 259.41		 59.45   	 -30.52		
 97.05   	-239.56   	 10.95   	 269.58		 59.33   	 -30.52		
 99.79   	-242.92   	 12.02   	 300.10		 59.21   	 -25.43		
 99.49   	-246.89   	 13.22   	 361.14		 59.10   	 -30.52		
101.01   	-245.36   	 14.67   	 427.26		 58.98   	 -35.61		
104.98   	-239.26   	 16.38   	 467.95		 58.84   	 -30.52		
109.86   	-232.24   	 18.25   	 488.30		 58.72   	 -30.52		
113.83   	-226.44   	 20.20   	 508.65		 58.60   	 -35.61		
116.58   	-223.39   	 22.24   	 554.42		 58.45   	 -30.52		
118.10   	-221.56   	 24.46   	 615.46		 58.33   	 -25.43		
119.63   	-219.73   	 26.92   	 620.55		 58.23   	 -15.26		
121.15   	-217.29   	 29.40   	 600.20		 58.17   	 -25.43		
122.99   	-213.62   	 31.80   	 564.60		 58.07   	 -15.26		
124.51   	-209.05   	 34.06   	 493.39		 58.01   	 -15.26		
125.43   	-203.55   	 36.03   	 406.92		 57.94   	 -25.43		
126.34   	-196.84   	 37.66   	 330.62		 57.84   	 -20.35		
126.95   	-190.73   	 38.98   	 274.67		 57.76   	 -25.43		
127.26   	-185.55   	 40.08   	 203.46		 57.66   	 -30.52		
127.26   	-181.27   	 40.90   	 137.33		 57.54   	 -25.43		
126.65   	-177.61   	 41.44   	  86.47		 57.44   	 -35.61		
126.04   	-173.34   	 41.79   	  40.69		 57.29   	 -25.43		
126.65   	-167.85   	 41.95   	   0.00		 57.19   	 -35.61		
128.48   	-161.13   	 41.95   	 -40.69		 57.05   	 -25.43		
132.14   	-153.81   	 41.79   	 -81.38		 56.95   	 -30.52		
136.72   	-145.57   	 41.46   	-106.82		 56.83   	 -30.52		
140.99   	-135.80   	 41.04   	-116.99		 56.70   	 -25.43		
143.74   	-124.82   	 40.57   	-137.33		 56.60   	 -25.43		
145.26   	-112.92   	 40.02   	-147.51		 56.50   	 -25.43		
145.57   	-101.32   	 39.43   	-147.51		 56.40   	 -15.26		
146.48   	-89.42   	 38.84   	-137.33		 56.34   	 -10.17		
148.62   	-76.29   	 38.29   	-111.90		 56.30(D)	  10.17		
151.98   	-60.73   	 37.84   	 -96.64		 56.34   	  45.78		
155.64   	-43.95   	 37.46   	 -81.38		 56.52   	 111.90		
159.00   	-26.55   	 37.13   	 -55.95		 56.97   	 213.63		
162.35   	 -9.77   	 36.91   	 -15.26		 57.82   	 340.79		
166.32   	  6.41   	 36.85   	  15.26		 59.19   	 498.47		
171.20   	 22.89   	 36.91   	  45.78		 61.18   	 635.81		
175.78   	 38.76   	 37.09   	  71.21		 63.72   	 727.36		
178.83   	 54.02   	 37.38   	 111.90		 66.63   	 783.31		
178.83   	 68.66   	 37.82   	 142.42		 69.77   	 788.40		
175.78   	 83.31   	 38.39   	 147.51		 72.92   	 752.79		
170.59   	 98.27   	 38.98   	 152.59		 75.93   	 681.58		
164.79   	113.83   	 39.59   	 167.85		 78.66   	 605.29		
159.61   	128.78   	 40.26   	 172.94		 81.08   	 513.73		
155.64   	143.13   	 40.96   	 142.42		 83.13   	 417.09		
152.59   	155.94   	 41.53   	 127.16		 84.80   	 345.88		
149.54   	167.54   	 42.03   	 116.99		 86.18   	 274.67		
145.26   	177.31   	 42.50   	 122.07		 87.28   	 223.80		
139.47   	184.33   	 42.99   	 122.07		 88.18   	 183.11		
131.84   	190.12   	 43.48   	 106.82		 88.91   	 162.77		
123.90   	195.31   	 43.91   	 106.82		 89.56   	 172.94		
116.58   	201.72   	 44.33   	 116.99		 90.25   	 193.29		
110.17   	209.35   	 44.80   	 106.82		 91.03   	 223.80		
105.29   	217.29   	 45.23   	  96.64		 91.92   	 254.32		
100.40   	224.30   	 45.62   	  81.38		 92.94   	 289.93		
 94.60   	228.88   	 45.94   	  81.38		 94.10   	 330.62		
 87.28   	229.19   	 46.27   	  81.38		 95.42   	 366.22		
 78.43   	223.39   	 46.59   	  81.38		 96.89   	 376.40		
 68.36   	209.35   	 46.92   	  71.21		 98.39   	 381.48		
 58.29   	186.16   	 47.20   	  50.86		 99.92   	 371.31		
 50.05   	152.59   	 47.41   	  25.43		101.40   	 345.88		
 43.95   	109.25   	 47.51   	  15.26		102.79   	 315.36		
 40.59   	 58.29   	 47.57   	  20.35		104.05   	 289.93		
 39.67   	  2.75   	 47.65   	  15.26		105.21   	 244.15		
 39.67   	-53.41   	 47.71(S)	   0.00		106.18   	 188.20		
 39.67   	-106.81   	 47.71   	 -10.17		106.94   	 127.16		
 39.06   	-154.72   	 47.67   	 -10.17		107.45   	  71.21		
 38.45   	-196.53   	 47.63   	 -15.26		107.73   	  10.17		
 37.54   	-231.32   	 47.57   	 -30.52		107.77(S)	 -35.61		
 37.54   	-260.62   	 47.45   	 -45.78		107.63   	 -71.21		
 37.23   	-284.42   	 47.26   	 -35.61		107.34   	-111.90		
 36.62   	-303.65   	 47.12   	 -15.26		106.90   	-132.25		
 35.40   	-319.21   	 47.06   	  -5.09		106.37   	-152.59		
 33.26   	-331.12   	 47.04   	 -20.35		105.76   	-162.77		
 31.74   	-340.58   	 46.96   	 -30.52		105.11   	-167.85		
 30.82   	-347.90   	 46.84   	 -45.78		104.43   	-162.77		
 31.74   	-352.78   	 46.65   	 -91.56		103.78   	-162.77		
 34.18   	-354.61   	 46.29   	-157.68		103.13   	-157.68		
 37.23   	-354.00   	 45.66   	-218.72		102.50   	-147.51		
 39.67   	-351.56   	 44.78   	-274.67		101.91   	-152.59		
 41.50   	-348.51   	 43.68   	-335.71		101.30   	-152.59		
 42.42   	-346.07   	 42.34   	-345.88		100.69   	-137.33		
 42.72   	-344.85   	 40.96   	-340.79		100.14   	-137.33		
 43.03   	-344.24   	 39.59   	-498.47		 99.59   	-137.33		
 43.33   	-343.63   	 37.60   	-651.07		 99.04   	-142.42		
 43.95   	-343.02   	 34.99   	-483.21		 98.47   	-147.51		
 45.47   	-340.88   	 33.06   	-350.97		 97.88   	-142.42		
 47.91   	-336.91   	 31.66   	-574.77		 97.31   	-137.33		
 52.19   	-331.73   	 29.36   	-813.83		 96.76   	-137.33		
 56.76   	-327.15   	 26.10   	-813.83		 96.22   	-147.51		
 60.73   	-323.49   	 22.85   	-722.28		 95.63   	-157.68		
 63.48   	-321.96   	 19.96   	-691.76		 94.99   	-162.77		
 65.31   	-321.04   	 17.19   	-712.10		 94.34   	-172.94		
 66.53   	-320.13   	 14.34   	-696.84		 93.65   	-183.11		
 67.75   	-318.91   	 11.56   	-625.63		 92.92   	-188.20		
 68.66   	-317.69   	  9.05   	-549.34		 92.17   	-198.37		
 68.66   	-316.77   	  6.86   	-503.56		 91.37   	-213.63		
 68.05   	-315.86   	  4.84   	-473.04		 90.52   	-218.72		
 67.75   	-314.33   	  2.95   	-401.83		 89.64   	-233.98		
 68.36   	-312.81   	  1.34   	-325.53		 88.71   	-239.06		
 68.97   	-312.81   	  0.04   	-259.41		 87.75   	-249.24		
 69.58   	-314.64   	 -1.00   	-223.80		 86.75   	-254.32		
 68.66   	-317.99   	 -1.89   	-183.11		 85.74   	-264.50		
 67.44   	-320.74   	 -2.62   	-147.51		 84.68   	-264.50		
 66.83   	-320.74   	 -3.21   	-106.82		 83.62   	-249.24		
 66.83   	-317.99   	 -3.64   	 -66.12		 82.62   	-233.98		
 67.14   	-313.72   	 -3.91   	 -35.61		 81.69   	-208.54		
 67.44   	-310.36   	 -4.05   	 -10.17		 80.85   	-183.11		
 67.14   	-308.84   	 -4.09(D)	  20.35		 80.12   	-162.77		
 65.92   	-308.84   	 -4.01   	  61.04		 79.47   	-132.25		
 64.09   	-309.75   	 -3.76   	  76.30		 78.94   	-106.82		
 61.65   	-310.06   	 -3.46   	  76.30		 78.51   	 -96.64		
 58.59   	-309.45   	 -3.15   	  91.56		 78.13   	 -86.47		
 55.54   	-307.92   	 -2.79   	 101.73		 77.78   	 -71.21		
 53.71   	-305.48   	 -2.38   	 111.90		 77.50   	 -66.12		
 51.57   	-303.34   	 -1.93   	 106.82		 77.23   	 -71.21		
 48.22   	-302.73   	 -1.51   	  91.56		 76.95   	 -66.12		
 43.33   	-304.57   	 -1.14   	  86.47		 76.68   	 -71.21		
 37.54   	-308.84   	 -0.79   	  76.30		 76.40   	 -76.30		
 32.35   	-313.42   	 -0.49   	  61.04		 76.09   	 -86.47		
 29.91   	-316.77   	 -0.24   	  50.86		 75.75   	 -86.47		
 30.52   	-317.08   	 -0.04   	  35.61		 75.40   	 -91.56		
 32.65   	-314.33   	  0.10   	  25.43		 75.04   	 -91.56		
 34.18   	-311.58   	  0.20   	  10.17		 74.67   	 -96.64		
 33.87   	-310.36   	  0.24   	 -10.17		 74.28   	 -86.47		
 31.74   	-311.89   	  0.20   	 -30.52		 73.94   	 -66.12		
 29.60   	-315.55   	  0.08   	 -40.69		 73.67   	 -55.95		
 28.99   	-318.30   	 -0.08   	 -50.86		 73.45   	 -71.21		
 31.13   	-318.60   	 -0.28   	 -66.12		 73.16   	 -81.38		
 34.79   	-316.16   	 -0.55   	 -55.95		 72.84   	 -76.30		
 36.93   	-312.50   	 -0.77   	 -45.78		 72.53   	 -61.04		
 36.93   	-309.75   	 -0.96   	 -40.69		 72.29   	 -40.69		
 36.01   	-309.14   	 -1.12   	 -30.52		 72.13   	 -25.43		
 36.32   	-310.06   	 -1.24   	 -15.26		 72.02   	  -5.09		
 38.76   	-310.97   	 -1.30   	   0.00		 72.00   	   5.09		
 41.81   	-310.97   	 -1.30   	  10.17		 72.02   	  15.26		
 42.11   	-310.36   	 -1.26   	  20.35		 72.09   	  15.26		
 38.76   	-310.36   	 -1.18   	  25.43		 72.15   	  15.26		
 33.57   	-310.97   	 -1.08   	  25.43		 72.21   	   5.09		
 29.91   	-310.97   	 -0.98   	  25.43		 72.23   	  -5.09		
 30.82   	-309.14   	 -0.87   	  35.61		 72.21   	 -10.17		
 35.71   	-305.18   	 -0.73   	  40.69		 72.17   	 -10.17		
 41.81   	-301.21   	 -0.57   	  35.61		 72.13   	  -5.09		
 45.78   	-298.77   	 -0.43   	  40.69		 72.11   	 -10.17		
 46.39   	-298.46   	 -0.26   	  50.86		 72.06   	 -15.26		
 44.56   	-298.46   	 -0.06   	  45.78		 72.00   	 -25.43		
 42.42   	-296.63   	  0.12   	  45.78		 71.90   	 -30.52		
 41.20   	-292.66   	  0.31   	  40.69		 71.78   	 -30.52		
 40.89   	-288.09   	  0.47   	  45.78		 71.66   	 -35.61		
 40.28   	-284.73   	  0.65   	  45.78		 71.52   	 -35.61		
 39.37   	-283.20   	  0.83   	  50.86		 71.37   	 -30.52		
 38.45   	-282.59   	  1.04   	  45.78		 71.25   	 -25.43		
 38.76   	-281.07   	  1.22   	  45.78		 71.15   	 -15.26		
 39.98   	-278.32   	  1.40   	  40.69		 71.09   	 -10.17		
 41.20   	-274.66   	  1.57   	  40.69		 71.05   	  -5.09		
 42.11   	-271.00   	  1.73   	  35.61		 71.03   	 -10.17		
 42.42   	-267.03   	  1.87   	  30.52		 70.99   	 -25.43		
 42.42   	-262.76   	  1.99   	  20.35		 70.88   	 -20.35		
 42.42   	-258.79   	  2.08   	  10.17		 70.80   	 -20.35		
 40.59   	-256.65   	  2.12   	   0.00		 70.72   	  -5.09		
 36.62   	-256.96   	  2.12   	   0.00		 70.70   	   0.00		
 31.43   	-258.79   	  2.12   	  -5.09		 70.70   	 -10.17		
 27.16   	-260.62   	  2.10   	 -10.17		 70.66   	 -20.35		
 24.72   	-260.31   	  2.05   	 -25.43		 70.58   	 -25.43		
 24.72   	-257.87   	  1.95   	 -35.61		 70.48   	 -35.61		
 25.63   	-254.21   	  1.81   	 -35.61		 70.34   	 -35.61		
 26.55   	-250.24   	  1.67   	 -40.69		 70.19   	 -35.61		
 26.86   	-246.58   	  1.51   	 -45.78		 70.05   	 -40.69		
 25.33   	-243.84   	  1.32   	 -55.95		 69.89   	 -35.61		
 21.06   	-242.92   	  1.10   	 -50.86		 69.75   	 -30.52		
 14.95   	-245.06   	  0.90   	 -45.78		 69.62   	 -35.61		
  8.54   	-248.41   	  0.71   	 -45.78		 69.48   	 -40.69		
  3.66   	-250.55   	  0.53   	 -55.95		 69.32   	 -35.61		
  1.83   	-250.24   	  0.31   	 -61.04		 69.18   	 -35.61		
  2.44   	-247.50   	  0.06   	 -50.86		 69.03   	 -35.61		
  3.05   	-244.45   	 -0.14   	 -20.35		 68.89   	 -25.43		
  3.36   	-242.00   	 -0.22   	 -25.43		 68.79   	 -25.43		
  3.66   	-240.78   	 -0.33   	 -25.43		 68.69   	 -20.35		
  4.27   	-239.26   	 -0.43   	 -10.17		 68.61   	 -20.35		
  5.49   	-237.12   	 -0.47   	   5.09		 68.52   	 -30.52		
  6.41   	-234.68   	 -0.45   	   5.09		 68.40   	 -30.52		
  5.49   	-233.15   	 -0.43   	  15.26		 68.28   	 -45.78		
  2.75   	-233.46   	 -0.37   	  25.43		 68.10   	 -50.86		
 -1.22   	-234.38   	 -0.26   	  30.52		 67.89   	 -66.12		
 -3.97   	-234.38   	 -0.14   	  35.61		 67.63   	 -55.95		
 -4.58   	-231.63   	  0.00   	  45.78		 67.41   	 -55.95		
 -1.53   	-226.44   	  0.18   	  40.69		 67.18   	 -55.95		
  3.66   	-220.34   	  0.35   	  35.61		 66.96   	 -40.69		
 10.07   	-213.01   	  0.49   	  45.78		 66.80   	 -30.52		
 17.70   	-200.50   	  0.67   	  45.78		 66.67   	 -25.43		
 26.86   	-176.70   	  0.85   	  25.43		 66.57   	 -15.26		
 38.15   	-137.94   	  0.96   	  20.35		 66.51   	 -20.35		
 49.74   	-88.20   	  1.04   	  30.52		 66.43   	 -15.26		
 57.37   	-39.37   	  1.16   	  15.26		 66.37   	 -30.52		
 59.51   	 -5.80   	  1.22   	   0.00		 66.25   	 -45.78		
 57.07   	  6.41   	  1.22   	  10.17		 66.06   	 -45.78		
 58.59   	  4.58   	  1.26   	  -5.09		 65.88   	 -35.61		
 70.80   	  2.75   	  1.24   	 -35.61		 65.74   	 -40.69		
 95.52   	 10.07   	  1.10   	 -45.78		 65.57   	 -45.78		
125.43   	 23.80   	  0.92   	  -5.09		 65.39   	 -45.78		
146.18   	 29.91   	  0.90   	   5.09		 65.21   	 -35.61		
145.87   	 14.65   	  0.92   	 -20.35		 65.07   	 -30.52		
123.90   	-23.19   	  0.83   	 -35.61		 64.94   	 -30.52		
 89.42   	-72.63   	  0.69   	 -15.26		 64.82   	 -25.43		
 57.07   	-118.41   	  0.63   	 -10.17		 64.72   	 -35.61		
 37.54   	-148.62   	  0.59   	   0.00		 64.58   	 -35.61		
 32.35   	-162.66   	  0.59   	   0.00		 64.44   	 -45.78		
 34.48   	-167.54   	  0.59   	   5.09		 64.25   	 -45.78		
 34.18   	-173.03   	  0.61   	  -5.09		 64.07   	 -50.86		
 25.94   	-184.33   	  0.59   	   5.09		 63.87   	 -40.69		
 10.07   	-200.50   	  0.61   	  10.17		 63.70   	 -40.69		
 -6.71   	-216.06   	  0.65   	   5.09		 63.54   	 -35.61		
-18.62   	-225.83   	  0.67   	   5.09		 63.40   	 -35.61		
-23.19   	-227.36   	  0.69   	  30.52		 63.26   	 -30.52		
-23.19   	-223.08   	  0.81   	  25.43		 63.13   	 -30.52		
-22.89   	-217.90   	  0.92   	  20.35		 63.01   	 -20.35		
-25.94   	-215.15   	  1.00   	  15.26		 62.93   	 -25.43		
-31.13   	-215.15   	  1.06   	  20.35		 62.83   	 -30.52		
-35.40   	-216.06   	  1.14   	  15.26		 62.71   	 -30.52		
-35.71   	-215.15   	  1.20   	   5.09		 62.58   	 -35.61		
-32.35   	-211.18   	  1.22   	  -5.09		 62.44   	 -40.69		
-28.08   	-205.38   	  1.20   	   0.00		 62.28   	 -45.78		
-26.86   	-199.89   	  1.20   	  -5.09		 62.10   	 -45.78		
-29.60   	-196.84   	  1.18   	 -20.35		 61.91   	 -50.86		
-34.18   	-195.31   	  1.10   	 -25.43		 61.71   	 -45.78		
-38.45   	-193.48   	  1.00   	  -5.09		 61.53   	 -30.52		
-40.59   	-189.82   	  0.98   	  15.26		 61.40   	 -15.26		
-41.20   	-184.33   	  1.04   	  20.35		 61.34   	 -25.43		
-41.81   	-178.22   	  1.12   	  -5.09		 61.24   	 -30.52		
-43.33   	-173.03   	  1.10   	 -15.26		 61.12   	 -35.61		
-45.17   	-168.46   	  1.04   	   5.09		 60.98   	 -35.61		
-46.08   	-164.79   	  1.06   	  35.61		 60.83   	 -35.61		
-44.25   	-165.41   	  1.20   	  55.95		 60.69   	 -30.52		
-39.06   	-175.17   	  1.42   	  55.95		 60.57   	 -15.26		
-29.60   	-191.96   	  1.65   	  50.86		 60.51   	  -5.09		
-15.87   	-195.31   	  1.85   	  71.21		 60.49   	  -5.09		
  8.54   	-149.23   	  2.14   	 116.99		 60.47   	   0.00		
 57.37   	-14.65   	  2.60   	  86.47		 60.47   	   5.09		
145.87   	232.85   	  2.95   	   0.00		 60.49   	 -10.17		
269.47   	586.24   	  2.95   	   5.09		 60.45   	 -20.35		
384.22   	1003.42   	  2.97   	  61.04		 60.37   	 -35.61		
417.48   	1404.72   	  3.21   	  40.69		 60.22   	 -55.95		
306.40   	1695.56(R)	  3.38   	   0.00		 60.00   	-152.59		
-287.17   	1690.06   	  3.38   	   5.09		 59.39   	 -81.38		
-587.77   	1416.32   	  3.40   	   5.09		 59.06   	 -81.38		
-772.09   	1066.59   	  3.42   	  25.43		 58.74   	 -66.12		
-823.36   	709.84   	  3.52   	  25.43		 58.47   	 -40.69		
-779.72   	370.79   	  3.62   	 -10.17		 58.31   	 -15.26		
-693.97   	 52.80   	  3.58   	 -25.43		 58.25   	  10.17		
-595.40   	-218.81   	  3.48(E)	   0.00		 58.29   	  15.26		
-484.92   	-387.88   	  3.48   	   0.00		 58.35   	  20.35		
-357.06   	-406.49   	  3.48   	  15.26		 58.43   	  10.17		
-219.73   	-293.27   	  3.54   	  71.21		 58.47   	  -5.09		
-97.35   	-136.41   	  3.83   	 127.16		 58.45   	 -25.43		
-15.56   	-32.65   	  4.33   	 106.82		 58.35   	 -35.61		
 14.65   	-22.28   	  4.76   	  71.21		 58.21   	 -55.95		
  6.10   	-73.85   	  5.05   	 106.82		 57.99   	 -66.12		
-14.34   	-126.65   	  5.47   	 203.46		 57.72   	 -61.04		
-22.89   	-141.60   	  6.29   	 249.24		 57.48   	 -40.69		
-13.43   	-121.77   	  7.28   	 239.06		 57.31   	 -30.52		
  6.41   	-93.69   	  8.24   	 244.15		 57.19   	 -25.43		
 24.11   	-77.51   	  9.22   	 295.01		 57.09   	 -30.52		
 34.18   	-75.68   	 10.40   	 376.40		 56.97   	 -25.43		
 38.76   	-79.04   	 11.90   	 442.52		 56.87   	 -10.17		
 42.72   	-79.04   	 13.67   	 452.69		 56.83   	 -10.17		
 48.52   	-73.55   	 15.48   	 447.61		 56.79   	   0.00		
 54.02   	-65.92   	 17.27   	 513.73		 56.79   	 -10.17		
 56.46   	-61.04   	 19.33   	 615.46		 56.74   	 -20.35		
 54.63   	-60.73   	 21.79   	 635.81		 56.66   	 -45.78		
 50.05   	-62.56   	 24.33   	 605.29		 56.48   	 -66.12		
 45.17   	-62.87   	 26.75   	 579.86		 56.22   	 -71.21		
 41.50   	-59.81   	 29.07   	 559.51		 55.93   	 -66.12		
 39.67   	-54.63   	 31.31   	 549.34		 55.67   	 -40.69		
 37.54   	-50.96   	 33.51   	 493.39		 55.50   	 -20.35		
 32.96   	-51.27   	 35.48   	 340.79		 55.42   	 -10.17		
 26.25   	-54.63   	 36.85   	 172.94		 55.38   	   5.09		
 20.75   	-57.07   	 37.54   	 137.33		 55.40   	   5.09		
 19.23   	-55.24   	 38.09   	 147.51		 55.42   	   5.09		
 23.19   	-47.91   	 38.68   	  86.47		 55.44   	  -5.09		
 30.82   	-37.23   	 39.02   	 -30.52		 55.42   	 -15.26		
 39.06   	-25.63   	 38.90   	 -66.12		 55.36   	 -35.61		
 45.17   	-14.95   	 38.64   	 -55.95		 55.22   	 -40.69		
 49.13   	 -5.19   	 38.41   	 -86.47		 55.06   	 -45.78		
 51.88   	  4.58   	 38.07   	-152.59		 54.87   	 -40.69		
 55.54   	 14.65   	 37.46   	-198.37		 54.71   	 -25.43		
 61.04   	 24.72   	 36.66   	-178.03		 54.61   	 -10.17		
 67.75   	 34.48   	 35.95   	-167.85		 54.57   	  -5.09		
 74.46   	 45.47   	 35.28   	-178.03		 54.55   	 -10.17		
 79.96   	 58.90   	 34.57   	-162.77		 54.51   	 -15.26		
 82.40   	 74.77   	 33.92   	-106.82		 54.45   	 -20.35		
 81.79   	 90.94   	 33.49   	 -61.04		 54.36   	 -25.43		
 78.13   	105.29   	 33.25   	 -35.61		 54.26   	 -20.35		
 74.16   	117.49   	 33.10   	 -10.17		 54.18(D)	  10.17		
 71.41   	128.48   	 33.06   	  30.52		 54.22   	  50.86		
 70.80   	139.16   	 33.18   	  91.56		 54.43   	 116.99		
 72.33   	149.54   	 33.55   	 116.99		 54.89   	 218.72		
 75.07   	160.22   	 34.02   	 122.07		 55.77   	 340.79		
 78.74   	171.81   	 34.51   	 147.51		 57.13   	 462.87		
 83.31   	185.85   	 35.10   	 183.11		 58.98   	 590.03		
 86.98   	201.72   	 35.83   	 203.46		 61.34   	 681.58		
 88.50   	217.90   	 36.64   	 203.46		 64.07   	 722.28		
 87.28   	232.85   	 37.46   	 203.46		 66.96   	 701.93		
 85.14   	246.28   	 38.27   	 203.46		 69.77   	 666.32		
 84.23   	259.40   	 39.08   	 208.54		 72.43   	 605.29		
 85.14   	273.44   	 39.92   	 178.03		 74.85   	 523.90		
 86.67   	288.39   	 40.63   	 157.68		 76.95   	 457.78		
 86.06   	302.73   	 41.26   	 142.42		 78.78   	 391.66		
 83.01   	315.55   	 41.83   	 101.73		 80.35   	 325.53		
 78.43   	326.54   	 42.24   	  86.47		 81.65   	 264.50		
 74.16   	335.39   	 42.58   	  96.64		 82.71   	 218.72		
 71.11   	342.71   	 42.97   	 122.07		 83.58   	 188.20		
 68.66   	348.51   	 43.46   	 142.42		 84.33   	 172.94		
 65.31   	354.61   	 44.03   	 147.51		 85.03   	 178.03		
 60.42   	361.02   	 44.62   	 137.33		 85.74   	 193.29		
 54.63   	368.35   	 45.17   	 132.25		 86.51   	 218.72		
 48.52   	374.76   	 45.70   	 127.16		 87.39   	 249.24		
 41.81   	378.42   	 46.21   	 132.25		 88.38   	 279.75		
 34.48   	377.50   	 46.73   	 116.99		 89.50   	 305.19		
 25.94   	370.79   	 47.20   	  96.64		 90.72   	 325.53		
 16.17   	356.45   	 47.59   	  61.04		 92.02   	 320.45		
  7.02   	332.34   	 47.83   	  25.43		 93.31   	 325.53		
 -0.31   	298.16   	 47.93(S)	  -5.09		 94.61   	 325.53		
 -4.88   	253.60   	 47.91   	 -35.61		 95.91   	 315.36		
 -6.10   	201.72   	 47.77   	 -45.78		 97.17   	 295.01		
 -3.97   	146.48   	 47.59   	 -55.95		 98.35   	 259.41		
 -0.61   	 92.47   	 47.37   	 -55.95		 99.39   	 239.06		
  1.83   	 43.03   	 47.14   	 -71.21		100.35   	 193.29		
  2.44   	 -0.31   	 46.86   	 -71.21		101.12   	 147.51		
  1.83   	-37.54   	 46.57   	 -66.12		101.71   	  91.56		
  0.61   	-69.89   	 46.31   	 -66.12		102.07   	  40.69		
 -0.61   	-97.66   	 46.04   	 -66.12		102.24(S)	   0.00		
 -2.44   	-122.07   	 45.78   	 -66.12		102.24   	 -35.61		
 -4.27   	-142.52   	 45.51   	 -66.12		102.10   	 -81.38		
 -5.80   	-159.30   	 45.25   	 -50.86		101.77   	-122.07		
 -6.10   	-171.81   	 45.05   	 -55.95		101.28   	-122.07		
 -3.97   	-180.66   	 44.82   	 -61.04		100.79   	-101.73		
  0.61   	-187.38   	 44.58   	 -81.38		100.39   	-152.59		
  6.71   	-192.87   	 44.25   	-101.73		 99.78   	-203.46		
 13.12   	-197.75   	 43.85   	-116.99		 98.96   	-193.29		
