SAMPLE NUMBER:   2
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-69.89   	 93.08   	  4.70   	  15.26		 30.72   	 -25.43		
-84.53   	192.87   	  4.76   	  25.43		 30.62   	 -10.17		
-80.26   	283.51   	  4.86   	  35.61		 30.58   	  10.17		
-28.08   	264.89   	  5.01   	  50.86		 30.62   	   0.00		
 83.31   	 19.23   	  5.21   	  50.86		 30.62   	 -35.61		
218.81   	-488.28   	  5.41   	  35.61		 30.48   	 -50.86		
303.34   	-1138.31   	  5.55   	  20.35		 30.27   	 -30.52		
264.28   	-1663.51   	  5.64   	   5.09		 30.15   	 -20.35		
 88.20   	-1797.18(R)	  5.66   	   0.00		 30.07   	 -45.78		
-155.94   	-1469.42   	  5.66   	   0.00		 29.89   	 -66.12		
-357.67   	-873.11   	  5.66(E)	   5.09		 29.62   	 -61.04		
-445.25   	-340.58   	  5.68   	  15.26		 29.38   	 -35.61		
-427.55   	-117.80   	  5.74   	  30.52		 29.24   	 -40.69		
-371.09   	-219.73   	  5.86   	  25.43		 29.07   	 -81.38		
-337.83   	-467.53   	  5.96   	  30.52		 28.75   	 -40.69		
-340.58   	-653.38   	  6.08   	  15.26		 28.59   	  25.43		
-343.93   	-669.25   	  6.14   	  10.17		 28.69   	  30.52		
-305.18   	-529.17   	  6.19   	   5.09		 28.81   	  -5.09		
-215.76   	-314.03   	  6.21   	  10.17		 28.79   	 -35.61		
-104.37   	-102.54   	  6.25   	  15.26		 28.65   	 -71.21		
-14.04   	 52.80   	  6.31   	  40.69		 28.36   	 -71.21		
 27.47   	126.34   	  6.47   	  76.30		 28.08   	 -50.86		
 23.19   	125.43   	  6.78   	 132.25		 27.87   	 -20.35		
 -1.83   	 86.67   	  7.30   	 167.85		 27.79   	   5.09		
-20.45   	 54.63   	  7.98   	 172.94		 27.81   	 -15.26		
-21.67   	 51.27   	  8.67   	 183.11		 27.75   	 -40.69		
-10.68   	 69.58   	  9.40   	 218.72		 27.59   	 -40.69		
  0.31   	 88.50   	 10.27   	 249.24		 27.43   	 -40.69		
  3.97   	 95.83   	 11.27   	 279.75		 27.26   	 -45.78		
  2.75   	 93.69   	 12.39   	 300.10		 27.08   	 -50.86		
  1.53   	 92.16   	 13.59   	 310.27		 26.88   	 -25.43		
  3.36   	 96.13   	 14.83   	 305.19		 26.78(D)	   0.00		
  6.41   	103.45   	 16.05   	 305.19		 26.78   	  15.26		
  8.85   	109.25   	 17.27   	 295.01		 26.84   	  40.69		
  9.46   	111.39   	 18.45   	 284.84		 27.00   	  66.12		
  8.24   	110.47   	 19.59   	 274.67		 27.26   	  86.47		
  7.32   	108.64   	 20.69   	 264.50		 27.61   	 137.33		
  7.02   	108.64   	 21.75   	 254.32		 28.16   	 259.41		
  8.24   	112.00   	 22.77   	 249.24		 29.20   	 406.92		
  9.77   	117.49   	 23.76   	 233.98		 30.82   	 528.99		
 11.60   	122.68   	 24.70   	 218.72		 32.94   	 620.55		
 12.82   	126.04   	 25.57   	 208.54		 35.42   	 661.24		
 14.34   	128.48   	 26.41   	 203.46		 38.07   	 615.46		
 16.48   	131.53   	 27.22   	 198.37		 40.53   	 518.82		
 18.92   	136.11   	 28.02   	 203.46		 42.60   	 462.87		
 21.97   	142.21   	 28.83   	 208.54		 44.46   	 427.26		
 25.33   	148.62   	 29.66   	 213.63		 46.16   	 366.22		
 28.38   	154.42   	 30.52   	 213.63		 47.63   	 350.97		
 31.43   	159.00   	 31.37   	 213.63		 49.03   	 401.83		
 33.26   	162.66   	 32.23   	 218.72		 50.64   	 452.69		
 34.48   	165.71   	 33.10   	 218.72		 52.45   	 503.56		
 35.10   	168.46   	 33.98   	 213.63		 54.47   	 523.90		
 36.01   	172.12   	 34.83   	 213.63		 56.56   	 513.73		
 37.54   	176.70   	 35.69   	 213.63		 58.62   	 442.52		
 39.06   	182.19   	 36.54   	 213.63		 60.39   	 310.27		
 40.59   	187.99   	 37.40   	 198.37		 61.63   	 137.33		
 42.11   	192.87   	 38.19   	 193.29		 62.18(S)	   0.00		
 44.25   	196.84   	 38.96   	 178.03		 62.18   	 -71.21		
 46.69   	199.28   	 39.67   	 167.85		 61.89   	-106.82		
 49.74   	201.11   	 40.35   	 157.68		 61.46   	 -66.12		
 52.80   	202.64   	 40.98   	 157.68		 61.20   	   5.09		
 55.54   	205.38   	 41.61   	 167.85		 61.22   	  25.43		
 58.29   	209.96   	 42.28   	 172.94		 61.32   	   0.00		
 61.04   	216.37   	 42.97   	 162.77		 61.32   	 -15.26		
 64.70   	223.69   	 43.62   	 152.59		 61.26   	 -20.35		
 68.97   	231.32   	 44.23   	 122.07		 61.18   	 -40.69		
 73.24   	237.73   	 44.72   	 106.82		 61.02   	 -96.64		
 76.90   	242.61   	 45.15   	  86.47		 60.63   	-147.51		
 80.26   	246.89   	 45.49   	  91.56		 60.04   	-142.42		
 83.92   	251.16   	 45.86   	  81.38		 59.47   	-137.33		
 88.50   	255.74   	 46.18   	  91.56		 58.92   	-172.94		
 94.30   	260.31   	 46.55   	 101.73		 58.23   	-172.94		
100.71   	264.89   	 46.96   	 106.82		 57.54   	 -96.64		
106.51   	269.47   	 47.39   	 101.73		 57.15   	 -40.69		
111.08   	273.44   	 47.79   	  86.47		 56.99   	 -40.69		
113.53   	276.18   	 48.14   	  61.04		 56.83   	 -86.47		
112.92   	275.88   	 48.38   	  40.69		 56.48   	-132.25		
108.64   	270.39   	 48.55   	  25.43		 55.95   	-152.59		
100.40   	258.18   	 48.65   	  20.35		 55.34   	-132.25		
 89.11   	239.87   	 48.73   	  25.43		 54.81   	-106.82		
 75.38   	215.45   	 48.83   	  35.61		 54.38   	 -61.04		
 61.04   	187.38   	 48.97   	  40.69		 54.14   	   5.09		
 47.00   	157.17   	 49.14   	  40.69		 54.16   	   5.09		
 33.87   	127.26   	 49.30   	  30.52		 54.18   	 -66.12		
 21.97   	 99.18   	 49.42   	  10.17		 53.92   	-127.16		
 11.60   	 75.07   	 49.46(S)	 -25.43		 53.41   	-142.42		
  2.14   	 54.32   	 49.36   	 -61.04		 52.84   	-157.68		
 -6.71   	 37.84   	 49.11   	 -96.64		 52.21   	-167.85		
-14.95   	 24.72   	 48.73   	-111.90		 51.54   	-178.03		
-22.28   	 14.04   	 48.28   	-122.07		 50.82   	-162.77		
-28.38   	  5.80   	 47.79   	-178.03		 50.17   	-116.99		
-32.04   	  0.92   	 47.08   	-244.15		 49.70   	 -86.47		
-32.96   	 -0.61   	 46.10   	-264.50		 49.36   	-122.07		
-31.43   	  0.61   	 45.05   	-264.50		 48.87   	-178.03		
-29.30   	  3.36   	 43.99   	-269.58		 48.16   	-228.89		
-27.77   	  4.58   	 42.91   	-279.75		 47.24   	-300.10		
-28.08   	  3.97   	 41.79   	-335.71		 46.04   	-427.26		
-29.30   	  2.14   	 40.45   	-396.74		 44.33   	-473.04		
-30.52   	  0.61   	 38.86   	-442.52		 42.44   	-412.00		
-30.52   	  1.22   	 37.09   	-478.13		 40.79   	-335.71		
-29.60   	  3.36   	 35.18   	-498.47		 39.45   	-188.20		
-28.08   	  6.41   	 33.18   	-488.30		 38.70   	  76.30		
-27.47   	  7.93   	 31.23   	-467.95		 39.00   	 305.19		
-27.77   	  7.63   	 29.36   	-437.43		 40.22   	 305.19		
-28.99   	  5.49   	 27.61   	-417.09		 41.44   	 157.68		
-29.91   	  2.75   	 25.94   	-391.66		 42.08   	 -10.17		
-30.21   	  0.92   	 24.37   	-391.66		 42.03   	-162.77		
-29.30   	  0.92   	 22.81   	-391.66		 41.38   	-279.75		
-27.47   	  2.75   	 21.24   	-396.74		 40.26   	-345.88		
-25.94   	  5.19   	 19.65   	-391.66		 38.88   	-320.45		
-25.02   	  6.41   	 18.09   	-376.40		 37.60   	-203.46		
-25.63   	  6.10   	 16.58   	-356.05		 36.79   	 -40.69		
-26.86   	  4.58   	 15.16   	-325.53		 36.62   	 116.99		
-28.08   	  3.36   	 13.86   	-300.10		 37.09   	 183.11		
-29.30   	  3.05   	 12.66   	-269.58		 37.82   	 178.03		
-29.60   	  3.36   	 11.58   	-239.06		 38.53   	 127.16		
-29.30   	  3.66   	 10.62   	-213.63		 39.04   	  10.17		
-28.38   	  3.97   	  9.77   	-188.20		 39.08   	-137.33		
-26.86   	  4.58   	  9.01   	-162.77		 38.53   	-208.54		
-23.80   	  5.80   	  8.36   	-152.59		 37.70   	-203.46		
-19.23   	 10.07   	  7.75   	-137.33		 36.89   	-183.11		
-11.60   	 20.14   	  7.20   	-122.07		 36.15   	-111.90		
 -1.22   	 38.76   	  6.71   	-122.07		 35.71   	 -35.61		
 10.99   	 65.00   	  6.23   	-111.90		 35.56   	   5.09		
 21.97   	 90.94   	  5.78   	-101.73		 35.58   	  35.61		
 28.99   	106.20   	  5.37   	 -91.56		 35.73   	  50.86		
 31.74   	105.90   	  5.01   	 -71.21		 35.93   	  30.52		
 29.91   	 95.83   	  4.72   	 -45.78		 36.05   	   5.09		
 25.02   	 88.81   	  4.54   	 -15.26		 36.07   	 -15.26		
 17.09   	 94.30   	  4.48   	   0.00		 36.01   	 -81.38		
  6.41   	105.59   	  4.48   	   0.00		 35.69   	-132.25		
 -6.41   	104.68   	  4.48   	   0.00		 35.16   	-116.99		
-19.53   	 79.65   	  4.48   	  -5.09		 34.69   	 -81.38		
-31.43   	 36.01   	  4.46   	 -15.26		 34.36   	 -86.47		
-39.37   	 -6.71   	  4.39   	 -20.35		 34.02   	-101.73		
-42.72   	-31.13   	  4.31   	 -20.35		 33.61   	 -71.21		
-41.20   	-34.79   	  4.23   	 -10.17		 33.33   	  -5.09		
-37.23   	-29.91   	  4.19(D)	   0.00		 33.31   	  25.43		
-34.48   	-28.99   	  4.19   	   5.09		 33.41   	  15.26		
-34.18   	-35.40   	  4.21   	  25.43		 33.47   	   5.09		
-36.62   	-43.33   	  4.31   	  25.43		 33.49   	 -15.26		
-39.37   	-47.00   	  4.42   	  40.69		 33.43   	 -61.04		
-40.28   	-45.17   	  4.58   	  40.69		 33.18   	 -81.38		
-39.37   	-41.50   	  4.74   	  25.43		 32.86   	 -76.30		
-37.84   	-39.67   	  4.84   	  25.43		 32.55   	 -66.12		
-37.23   	-40.59   	  4.94   	  25.43		 32.29   	 -45.78		
-38.15   	-43.33   	  5.05   	  25.43		 32.11   	  -5.09		
-39.06   	-46.08   	  5.15   	  15.26		 32.09   	  10.17		
-40.28   	-46.39   	  5.21   	  25.43		 32.13   	 -15.26		
-43.33   	-36.01   	  5.31   	  20.35		 32.06   	 -61.04		
-50.96   	 -1.53   	  5.39   	  25.43		 31.82   	 -76.30		
-64.09   	 67.44   	  5.49   	  25.43		 31.52   	-106.82		
-75.99   	164.49   	  5.60   	  30.52		 31.09   	-106.82		
-66.83   	243.84   	  5.72   	  40.69		 30.66   	 -30.52		
 -9.77   	201.72   	  5.88   	  40.69		 30.54   	  35.61		
100.10   	-71.72   	  6.04   	  45.78		 30.68   	  15.26		
224.30   	-596.01   	  6.23   	  50.86		 30.74   	 -10.17		
291.44   	-1235.35   	  6.43   	  35.61		 30.70   	 -10.17		
239.26   	-1720.28   	  6.57   	  25.43		 30.66   	 -45.78		
 63.48   	-1801.45(R)	  6.67(E)	  15.26		 30.48   	 -76.30		
-163.57   	-1438.60   	  6.73   	  10.17		 30.17   	 -76.30		
-341.49   	-846.56   	  6.78   	   5.09		 29.87   	 -30.52		
-411.38   	-356.45   	  6.80   	  10.17		 29.75   	  25.43		
-389.71   	-191.04   	  6.84   	  20.35		 29.85   	  25.43		
-339.36   	-335.69   	  6.92   	  35.61		 29.95   	  25.43		
-314.64   	-595.70   	  7.06   	  45.78		 30.05   	  25.43		
-320.13   	-763.24   	  7.24   	  45.78		 30.15   	 -20.35		
-319.52   	-741.58   	  7.43   	  35.61		 30.07   	 -86.47		
-275.88   	-559.69   	  7.57   	  35.61		 29.73   	-111.90		
-186.16   	-311.58   	  7.71   	  30.52		 29.28   	-106.82		
-82.09   	-85.45   	  7.83   	  25.43		 28.85   	-116.99		
 -4.58   	 62.87   	  7.93   	  55.95		 28.38   	 -76.30		
 24.11   	114.75   	  8.16   	 106.82		 28.08   	  35.61		
 12.51   	 91.55   	  8.59   	 147.51		 28.22   	  96.64		
-12.21   	 44.25   	  9.18   	 167.85		 28.61   	  71.21		
-25.02   	 18.62   	  9.85   	 172.94		 28.89   	  40.69		
-19.84   	 29.30   	 10.54   	 193.29		 29.05   	  20.35		
 -6.41   	 58.59   	 11.31   	 223.80		 29.14   	 -40.69		
  2.44   	 80.26   	 12.21   	 264.50		 28.97   	-127.16		
  2.75   	 83.92   	 13.27   	 300.10		 28.46   	-147.51		
 -0.92   	 76.90   	 14.47   	 335.71		 27.87   	 -86.47		
 -2.14   	 72.02   	 15.81   	 345.88		 27.53   	 -35.61		
  1.22   	 75.07   	 17.19   	 350.97		 27.39   	 -35.61		
  6.10   	 82.70   	 18.60   	 340.79		 27.24   	 -10.17		
  8.85   	 90.03   	 19.96   	 325.53		 27.20(D)	 111.90		
  8.85   	 94.60   	 21.26   	 315.36		 27.65   	 213.63		
  7.02   	 96.74   	 22.52   	 310.27		 28.50   	 254.32		
  6.10   	 98.27   	 23.76   	 305.19		 29.52   	 345.88		
  6.71   	100.10   	 24.98   	 300.10		 30.91   	 513.73		
  8.54   	102.84   	 26.19   	 284.84		 32.96   	 615.46		
 10.38   	105.59   	 27.32   	 264.50		 35.42   	 605.29		
 10.99   	107.73   	 28.38   	 244.15		 37.84   	 564.60		
 10.99   	109.56   	 29.36   	 223.80		 40.10   	 523.90		
 10.99   	112.00   	 30.25   	 213.63		 42.20   	 473.04		
 11.60   	114.75   	 31.11   	 208.54		 44.09   	 422.18		
 12.51   	117.80   	 31.94   	 203.46		 45.78   	 412.00		
 14.04   	121.46   	 32.76   	 203.46		 47.43   	 467.95		
 16.48   	125.73   	 33.57   	 213.63		 49.30   	 544.25		
 20.14   	130.92   	 34.43   	 208.54		 51.47   	 554.42		
 25.02   	136.72   	 35.26   	 213.63		 53.69   	 539.16		
 29.91   	141.60   	 36.11   	 213.63		 55.85   	 503.56		
 33.57   	145.26   	 36.97   	 213.63		 57.86   	 462.87		
 35.71   	146.79   	 37.82   	 213.63		 59.71   	 371.31		
 36.62   	148.32   	 38.68   	 203.46		 61.20   	 259.41		
 36.93   	151.06   	 39.49   	 203.46		 62.24   	 188.20		
 38.15   	155.03   	 40.31   	 198.37		 62.99   	 152.59		
 39.98   	159.91   	 41.10   	 198.37		 63.60   	 106.82		
 42.11   	164.49   	 41.89   	 193.29		 64.03(S)	   0.00		
 44.56   	168.46   	 42.67   	 198.37		 64.03   	 -76.30		
 47.30   	172.42   	 43.46   	 198.37		 63.72   	 -20.35		
 50.96   	177.31   	 44.25   	 183.11		 63.64   	  40.69		
 54.93   	183.11   	 44.98   	 167.85		 63.80   	  -5.09		
 58.29   	189.21   	 45.66   	 152.59		 63.78   	 -76.30		
 60.12   	194.70   	 46.27   	 137.33		 63.48   	 -86.47		
 61.34   	199.89   	 46.82   	 132.25		 63.13   	 -66.12		
 62.87   	204.77   	 47.34   	 122.07		 62.87   	 -91.56		
 65.31   	209.35   	 47.83   	 111.90		 62.50   	-157.68		
 68.97   	213.93   	 48.28   	 106.82		 61.87   	-213.63		
 73.55   	217.90   	 48.71   	 101.73		 61.02   	-178.03		
 78.74   	221.56   	 49.11   	 101.73		 60.30   	 -96.64		
 84.84   	225.52   	 49.52   	  91.56		 59.92   	 -76.30		
 91.55   	229.80   	 49.89   	  96.64		 59.61   	 -91.56		
 98.27   	234.07   	 50.27   	  86.47		 59.25   	 -61.04		
104.37   	238.04   	 50.62   	  81.38		 59.00   	 -71.21		
109.86   	241.70   	 50.95   	  66.12		 58.72   	-127.16		
114.44   	244.75   	 51.21   	  55.95		 58.21   	-132.25		
118.10   	246.89   	 51.43   	  40.69		 57.68   	-106.82		
119.32   	246.58   	 51.60   	  30.52		 57.25   	-116.99		
116.58   	242.61   	 51.72   	  25.43		 56.79   	-116.99		
108.95   	233.76   	 51.82   	  20.35		 56.32   	 -71.21		
 96.74   	219.12   	 51.90   	  20.35		 56.03   	 -55.95		
 82.09   	198.67   	 51.98   	  10.17		 55.81   	 -50.86		
 66.22   	173.34   	 52.02   	   5.09		 55.61   	 -30.52		
 50.05   	144.35   	 52.04(S)	  -5.09		 55.48   	 -45.78		
 34.79   	113.53   	 52.02   	 -20.35		 55.30   	-116.99		
 20.75   	 83.92   	 51.94   	 -35.61		 54.83   	-152.59		
  8.24   	 57.37   	 51.80   	 -66.12		 54.22   	-152.59		
 -1.83   	 35.71   	 51.54   	 -91.56		 53.61   	-172.94		
 -9.77   	 18.92   	 51.17   	-116.99		 52.92   	-178.03		
-15.56   	  6.10   	 50.70   	-152.59		 52.21   	-132.25		
-19.53   	 -3.05   	 50.09   	-183.11		 51.68   	-101.73		
-21.97   	 -8.85   	 49.36   	-213.63		 51.27   	-122.07		
-23.80   	-11.60   	 48.50   	-244.15		 50.78   	-116.99		
-25.63   	-12.21   	 47.53   	-269.58		 50.32   	-127.16		
-27.16   	-11.29   	 46.45   	-310.27		 49.81   	-218.72		
-28.38   	-10.68   	 45.21   	-345.88		 48.93   	-356.05		
-28.69   	-10.68   	 43.82   	-396.74		 47.51   	-422.18		
-27.77   	-10.68   	 42.24   	-442.52		 45.82   	-462.87		
-25.94   	-10.38   	 40.47   	-478.13		 43.97   	-452.69		
-24.11   	 -9.46   	 38.56   	-498.47		 42.16   	-376.40		
-22.58   	 -8.24   	 36.56   	-513.73		 40.65   	-254.32		
-21.67   	 -7.32   	 34.51   	-503.56		 39.63   	 -86.47		
-21.36   	 -7.32   	 32.49   	-488.30		 39.29   	 142.42		
-20.45   	 -7.32   	 30.54   	-473.04		 39.86   	 320.45		
-18.92   	 -6.71   	 28.65   	-457.78		 41.14   	 264.50		
-17.40   	 -4.88   	 26.82   	-447.61		 42.20   	  45.78		
-16.17   	 -3.36   	 25.03   	-437.43		 42.38   	 -91.56		
-16.17   	 -2.44   	 23.28   	-427.26		 42.01   	-203.46		
-17.09   	 -3.05   	 21.57   	-417.09		 41.20   	-340.79		
-18.31   	 -5.19   	 19.90   	-406.92		 39.84   	-345.88		
-18.92   	 -7.63   	 18.27   	-386.57		 38.45   	-203.46		
-19.23   	 -9.16   	 16.72   	-366.22		 37.64   	 -91.56		
-19.23   	-10.07   	 15.26   	-340.79		 37.27   	 -20.35		
-19.84   	-10.38   	 13.90   	-310.27		 37.19   	  76.30		
-20.45   	-10.99   	 12.66   	-279.75		 37.50   	 116.99		
-20.75   	-11.90   	 11.54   	-259.41		 37.97   	  81.38		
-20.45   	-12.82   	 10.50   	-233.98		 38.29   	  50.86		
-19.84   	-13.43   	  9.56   	-208.54		 38.49   	   0.00		
-19.53   	-14.04   	  8.73   	-178.03		 38.49   	 -96.64		
-20.14   	-13.43   	  8.02   	-152.59		 38.11   	-142.42		
-20.14   	-10.07   	  7.41   	-132.25		 37.54   	-137.33		
-17.40   	 -2.14   	  6.88   	-116.99		 36.99   	-122.07		
 -9.46   	 13.12   	  6.41   	-106.82		 36.50   	 -91.56		
  3.97   	 37.23   	  5.98   	-106.82		 36.13   	 -66.12		
 20.14   	 65.61   	  5.55   	-111.90		 35.87   	 -45.78		
 33.87   	 88.50   	  5.11   	-101.73		 35.69   	 -25.43		
 41.50   	 96.74   	  4.70   	 -86.47		 35.58   	  -5.09		
 41.81   	 88.50   	  4.35   	 -71.21		 35.56   	  25.43		
 36.32   	 74.77   	  4.07   	 -61.04		 35.67   	  25.43		
 28.08   	 70.19   	  3.83   	 -25.43		 35.77   	 -35.61		
 18.01   	 79.04   	  3.72   	 -10.17		 35.63   	 -71.21		
  5.49   	 88.81   	  3.68   	  10.17		 35.34   	 -66.12		
 -9.46   	 80.57   	  3.72   	  15.26		 35.08   	 -71.21		
-25.02   	 45.78   	  3.78   	  10.17		 34.79   	 -96.64		
-38.15   	 -2.75   	  3.83   	   0.00		 34.40   	-106.82		
-45.47   	-41.81   	  3.83   	 -15.26		 33.98   	 -86.47		
-46.39   	-57.68   	  3.76   	 -20.35		 33.63   	 -30.52		
-42.11   	-54.63   	  3.68   	 -10.17		 33.51   	   5.09		
-36.32   	-47.91   	  3.64(D)	   5.09		 33.53   	 -20.35		
-32.65   	-49.13   	  3.66   	  20.35		 33.45   	 -30.52		
-32.35   	-57.37   	  3.74   	  30.52		 33.33   	   0.00		
-34.79   	-64.39   	  3.87   	  30.52		 33.33   	 -10.17		
-37.54   	-66.22   	  3.99   	  25.43		 33.29   	 -81.38		
-39.67   	-63.78   	  4.09   	  20.35		 32.96   	 -91.56		
-40.59   	-61.95   	  4.17   	   5.09		 32.59   	 -50.86		
-41.20   	-62.26   	  4.19   	  -5.09		 32.39   	 -40.69		
-42.72   	-64.09   	  4.17   	   5.09		 32.23   	 -45.78		
-43.95   	-65.00   	  4.19   	  20.35		 32.04   	 -35.61		
-44.56   	-64.70   	  4.27   	  35.61		 31.90   	 -40.69		
-45.78   	-60.12   	  4.42   	  45.78		 31.74   	 -40.69		
-50.05   	-41.81   	  4.60   	  50.86		 31.58   	 -50.86		
-61.04   	  4.88   	  4.80   	  50.86		 31.37   	 -40.69		
-77.51   	 87.59   	  5.01   	  55.95		 31.21   	 -15.26		
-88.50   	192.26   	  5.23   	  50.86		 31.15   	   5.09		
-68.97   	255.43   	  5.43   	  50.86		 31.17   	   5.09		
  6.41   	160.22   	  5.64   	  40.69		 31.19   	 -20.35		
131.53   	-190.12   	  5.80   	  40.69		 31.11   	 -50.86		
253.30   	-773.62   	  5.96   	  35.61		 30.91   	 -55.95		
293.58   	-1406.25   	  6.10   	  30.52		 30.68   	 -35.61		
198.97   	-1799.32(R)	  6.23(E)	  15.26		 30.54   	 -50.86		
-10.68   	-1745.00   	  6.29   	  10.17		 30.34   	 -76.30		
-244.14   	-1280.52   	  6.33   	  20.35		 30.03   	 -61.04		
-400.70   	-676.88   	  6.41   	  25.43		 29.79   	 -15.26		
-440.06   	-257.87   	  6.51   	  35.61		 29.73   	   0.00		
-398.56   	-184.94   	  6.65   	  35.61		 29.73   	  25.43		
-346.37   	-378.72   	  6.80   	  35.61		 29.83   	  35.61		
-328.67   	-624.39   	  6.94   	  30.52		 29.97   	 -25.43		
-336.91   	-741.58   	  7.06   	  30.52		 29.87   	 -86.47		
-328.06   	-675.35   	  7.18   	  20.35		 29.52   	 -76.30		
-270.69   	-480.65   	  7.26   	  20.35		 29.22   	 -61.04		
-172.12   	-249.33   	  7.34   	  20.35		 28.97   	 -61.04		
-68.36   	-54.63   	  7.43   	  35.61		 28.73   	 -30.52		
  1.53   	 63.48   	  7.57   	  86.47		 28.61   	   0.00		
 22.28   	 95.83   	  7.91   	 147.51		 28.61   	  40.69		
  6.41   	 68.97   	  8.50   	 188.20		 28.77   	  86.47		
-17.40   	 28.69   	  9.26   	 183.11		 29.11   	  25.43		
-27.47   	 12.51   	  9.99   	 183.11		 29.22   	 -76.30		
-21.06   	 26.25   	 10.72   	 198.37		 28.91   	 -96.64		
 -7.93   	 50.35   	 11.52   	 218.72		 28.52   	 -91.56		
  0.00   	 64.39   	 12.39   	 259.41		 28.16   	-111.90		
  0.00   	 62.87   	 13.43   	 300.10		 27.71   	-111.90		
 -3.66   	 55.54   	 14.63   	 330.62		 27.26   	 -50.86		
 -5.49   	 53.41   	 15.95   	 350.97		 27.06(D)	  45.78		
 -4.27   	 58.59   	 17.35   	 366.22		 27.24   	 106.82		
 -1.83   	 66.22   	 18.82   	 350.97		 27.67   	 116.99		
  0.61   	 72.63   	 20.22   	 335.71		 28.14   	  91.56		
  2.44   	 76.90   	 21.57   	 315.36		 28.50   	  96.64		
  3.66   	 79.65   	 22.83   	 300.10		 28.89   	 152.59		
  3.97   	 82.09   	 24.03   	 284.84		 29.50   	 244.15		
  3.36   	 85.45   	 25.17   	 264.50		 30.48   	 376.40		
  2.44   	 90.03   	 26.23   	 254.32		 31.98   	 493.39		
  2.44   	 95.52   	 27.24   	 239.06		 33.96   	 579.86		
  3.66   	100.71   	 28.20   	 239.06		 36.28   	 635.81		
  6.10   	104.68   	 29.16   	 223.80		 38.82   	 645.98		
  8.54   	108.03   	 30.05   	 223.80		 41.40   	 590.03		
 10.68   	111.08   	 30.95   	 223.80		 43.76   	 503.56		
 12.21   	114.14   	 31.84   	 218.72		 45.78   	 422.18		
 13.73   	117.49   	 32.72   	 218.72		 47.47   	 391.66		
 15.26   	120.85   	 33.59   	 223.80		 49.03   	 432.35		
 17.40   	124.82   	 34.49   	 218.72		 50.76   	 473.04		
 19.23   	129.09   	 35.36   	 218.72		 52.65   	 478.13		
 21.36   	133.67   	 36.24   	 223.80		 54.57   	 483.21		
 22.89   	138.55   	 37.13   	 213.63		 56.50   	 457.78		
 23.80   	142.82   	 37.99   	 223.80		 58.33   	 412.00		
 24.72   	146.18   	 38.88   	 213.63		 59.98   	 350.97		
 26.25   	149.23   	 39.74   	 213.63		 61.38   	 279.75		
 29.30   	152.59   	 40.59   	 203.46		 62.50   	 157.68		
 33.87   	157.78   	 41.40   	 203.46		 63.13   	  50.86		
 38.45   	164.18   	 42.22   	 198.37		 63.34(S)	 -10.17		
 42.42   	170.59   	 43.01   	 188.20		 63.30   	 -40.69		
 44.86   	175.78   	 43.76   	 178.03		 63.13   	 -30.52		
 46.08   	179.14   	 44.48   	 178.03		 63.01   	 -10.17		
 47.91   	181.88   	 45.19   	 162.77		 62.97   	 -35.61		
 50.96   	186.77   	 45.84   	 152.59		 62.83   	 -76.30		
 55.24   	194.70   	 46.45   	 147.51		 62.52   	 -71.21		
 60.12   	203.55   	 47.04   	 132.25		 62.24   	 -55.95		
 65.00   	210.27   	 47.57   	 127.16		 62.01   	 -86.47		
 69.27   	214.23   	 48.08   	 111.90		 61.67   	-127.16		
 73.55   	217.90   	 48.52   	 101.73		 61.16   	-142.42		
 78.43   	224.00   	 48.93   	  96.64		 60.59   	-116.99		
 83.62   	233.15   	 49.32   	  91.56		 60.12   	-116.99		
 88.50   	242.00   	 49.68   	  91.56		 59.65   	-152.59		
 93.69   	247.50   	 50.05   	  76.30		 59.04   	-157.68		
 99.18   	248.11   	 50.36   	  76.30		 58.41   	-116.99		
105.29   	248.11   	 50.66   	  66.12		 57.94   	 -96.64		
111.08   	250.55   	 50.93   	  55.95		 57.56   	-137.33		
114.44   	256.04   	 51.15   	  40.69		 57.01   	-152.59		
114.44   	261.23   	 51.31   	  25.43		 56.40   	-111.90		
109.56   	261.23   	 51.41   	  10.17		 55.95   	-116.99		
101.32   	253.30   	 51.45(S)	   0.00		 55.48   	-147.51		
 90.64   	237.43   	 51.45   	 -10.17		 54.89   	-132.25		
 78.43   	216.98   	 51.41   	 -10.17		 54.36   	 -86.47		
 65.00   	193.79   	 51.37   	 -15.26		 54.02   	 -81.38		
 50.05   	169.07   	 51.31   	 -20.35		 53.69   	 -86.47		
 34.48   	143.74   	 51.23   	 -35.61		 53.35   	 -76.30		
 19.84   	118.10   	 51.09   	 -45.78		 53.04   	 -81.38		
  7.32   	 93.69   	 50.91   	 -76.30		 52.72   	-111.90		
 -2.75   	 70.80   	 50.60   	-101.73		 52.27   	-116.99		
-10.38   	 48.83   	 50.19   	-137.33		 51.80   	-162.77		
-17.40   	 27.47   	 49.64   	-178.03		 51.15   	-228.89		
-24.11   	  7.93   	 48.93   	-208.54		 50.23   	-249.24		
-30.52   	 -7.32   	 48.10   	-239.06		 49.24   	-198.37		
