SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-285.64   	 28.99   	 -5.49   	   0.00		 56.91   	 -35.61		
-288.09   	 36.01   	 -5.49   	   5.09		 56.76   	 -35.61		
-292.36   	 39.98   	 -5.47   	   5.09		 56.62   	 -30.52		
-296.02   	 38.45   	 -5.45   	   5.09		 56.50   	 -30.52		
-296.94   	 29.60   	 -5.43   	  -5.09		 56.38   	 -25.43		
-297.24   	 13.43   	 -5.45   	 -10.17		 56.28   	 -25.43		
-299.07   	 -5.80   	 -5.49   	 -10.17		 56.17   	 -35.61		
-304.57   	-23.80   	 -5.53   	 -10.17		 56.03   	 -30.52		
-314.33   	-36.93   	 -5.57   	 -10.17		 55.91   	 -30.52		
-327.76   	-47.30   	 -5.62(D)	   0.00		 55.79   	 -30.52		
-343.63   	-58.29   	 -5.62   	   5.09		 55.67   	 -30.52		
-358.89   	-73.24   	 -5.60   	  10.17		 55.54   	 -35.61		
-370.18   	-90.03   	 -5.55   	   5.09		 55.40   	 -30.52		
-375.37   	-103.45   	 -5.53   	  10.17		 55.28   	 -35.61		
-374.76   	-109.25   	 -5.49   	  15.26		 55.14   	 -30.52		
-371.70   	-108.34   	 -5.43   	  20.35		 55.02   	 -25.43		
-369.87   	-105.29   	 -5.35   	  30.52		 54.91   	 -40.69		
-370.18   	-103.45   	 -5.23   	  40.69		 54.75   	 -45.78		
-370.79   	-104.06   	 -5.07   	  35.61		 54.57   	 -25.43		
-370.18   	-104.98   	 -4.92   	  35.61		 54.47   	 -10.17		
-368.04   	-105.29   	 -4.78   	  35.61		 54.43   	 -15.26		
-365.60   	-105.90   	 -4.64   	  30.52		 54.36   	 -25.43		
-364.38   	-107.73   	 -4.52   	  25.43		 54.26   	 -40.69		
-364.99   	-110.78   	 -4.42   	  15.26		 54.10   	 -45.78		
-366.21   	-113.83   	 -4.35   	  10.17		 53.92   	 -40.69		
-369.87   	-118.10   	 -4.31   	   5.09		 53.75   	 -30.52		
-379.33   	-126.95   	 -4.29   	   5.09		 53.63   	 -30.52		
-398.56   	-144.04   	 -4.27   	   5.09		 53.51   	 -30.52		
-423.58   	-168.46   	 -4.25   	   0.00		 53.39   	 -25.43		
-440.37   	-188.60   	 -4.25   	   5.09		 53.29   	 -25.43		
-426.33   	-184.94   	 -4.23   	  20.35		 53.18   	 -30.52		
-360.11   	-134.89   	 -4.15   	  35.61		 53.06   	 -35.61		
-231.93   	-19.23   	 -4.01   	  50.86		 52.92   	 -30.52		
-45.78   	170.90   	 -3.80   	  61.04		 52.80   	 -25.43		
176.09   	430.60   	 -3.56   	  66.12		 52.70   	 -30.52		
392.46   	741.27   	 -3.30   	  55.95		 52.57   	 -30.52		
552.98   	1055.60   	 -3.07   	  40.69		 52.45   	 -30.52		
544.13   	1391.91(R)	 -2.91(E)	  20.35		 52.33   	 -35.61		
354.92   	1290.28   	 -2.83   	  15.26		 52.19   	 -30.52		
 81.18   	997.62   	 -2.77   	   5.09		 52.06   	 -35.61		
-221.86   	582.89   	 -2.75   	   5.09		 51.92   	 -25.43		
-493.16   	148.32   	 -2.73   	  15.26		 51.82   	 -30.52		
-678.41   	-214.84   	 -2.67   	  20.35		 51.70   	 -25.43		
-745.54   	-451.05   	 -2.58   	  35.61		 51.60   	 -25.43		
-704.96   	-548.40   	 -2.44   	  45.78		 51.50   	 -25.43		
-603.94   	-534.06   	 -2.26   	  66.12		 51.39   	 -20.35		
-499.88   	-453.19   	 -1.99   	  81.38		 51.31   	 -30.52		
-429.08   	-346.98   	 -1.67   	 106.82		 51.19   	 -30.52		
-392.76   	-242.61   	 -1.24   	 132.25		 51.07   	 -30.52		
-370.18   	-154.42   	 -0.71   	 142.42		 50.95   	 -20.35		
-345.76   	-90.33   	 -0.14   	 183.11		 50.86   	 -10.17		
-319.82   	-54.02   	  0.59   	 239.06		 50.82   	 -10.17		
-302.43   	-43.95   	  1.55   	 325.53		 50.78   	 -25.43		
-296.63   	-48.83   	  2.85   	 386.57		 50.68   	 -30.52		
-296.94   	-54.32   	  4.39   	 401.83		 50.56   	 -30.52		
-294.49   	-50.35   	  6.00   	 417.09		 50.44   	 -20.35		
-286.87   	-38.45   	  7.67   	 437.43		 50.36   	 -25.43		
-276.49   	-26.55   	  9.42   	 432.35		 50.25   	 -30.52		
-267.03   	-20.45   	 11.15   	 401.83		 50.13   	 -30.52		
-260.31   	-18.92   	 12.76   	 366.22		 50.01   	 -25.43		
-255.43   	-17.40   	 14.22   	 330.62		 49.91   	 -15.26		
-252.08   	-13.12   	 15.54   	 315.36		 49.85   	 -25.43		
-247.50   	 -0.61   	 16.81   	 289.93		 49.75   	 -30.52		
-244.14   	  5.49   	 17.97   	 254.32		 49.62   	 -25.43		
-239.26   	 11.90   	 18.98   	 228.89		 49.52   	  -5.09		
-232.24   	 18.31   	 19.90   	 223.80		 49.50   	   0.00		
-224.00   	 23.50   	 20.79   	 228.89		 49.50   	 -30.52		
-215.76   	 26.55   	 21.71   	 223.80		 49.38   	 -45.78		
-209.35   	 27.16   	 22.60   	 203.46		 49.20   	 -30.52		
-204.47   	 27.16   	 23.42   	 178.03		 49.07   	 -20.35		
-200.81   	 28.99   	 24.13   	 157.68		 48.99   	 -15.26		
-196.53   	 34.48   	 24.76   	 127.16		 48.93   	 -20.35		
-191.04   	 43.03   	 25.27   	  91.56		 48.85   	 -25.43		
-183.72   	 52.19   	 25.64   	  71.21		 48.75   	 -15.26		
-175.17   	 60.12   	 25.92   	  45.78		 48.69   	 -10.17		
-166.32   	 66.53   	 26.10   	  30.52		 48.65   	 -10.17		
-158.39   	 72.02   	 26.23   	  25.43		 48.61   	 -20.35		
-151.98   	 77.21   	 26.33   	  30.52		 48.52   	 -20.35		
-146.48   	 82.09   	 26.45   	  30.52		 48.44   	 -15.26		
-140.38   	 86.06   	 26.57   	  40.69		 48.38   	 -10.17		
-132.75   	 89.42   	 26.73   	  35.61		 48.34   	  -5.09		
-122.99   	 92.77   	 26.88   	  40.69		 48.32   	 -10.17		
-112.00   	 97.35   	 27.04   	  25.43		 48.28(D)	   0.00		
-101.01   	102.54   	 27.14   	  15.26		 48.28   	   0.00		
-90.94   	108.64   	 27.20   	  15.26		 48.28   	   5.09		
-82.09   	115.36   	 27.26   	  10.17		 48.30   	  25.43		
-73.85   	122.38   	 27.30   	  10.17		 48.40   	 101.73		
-57.98   	137.63   	 27.34   	   0.00		 48.81   	 172.94		
-51.57   	143.43   	 27.34   	  -5.09		 49.50   	 259.41		
-46.08   	146.79   	 27.32   	   0.00		 50.54   	 305.19		
-42.11   	147.71   	 27.32   	  10.17		 51.76   	 300.10		
-38.15   	147.71   	 27.37   	  35.61		 52.96   	 254.32		
-33.57   	148.62   	 27.51   	  50.86		 53.98   	 213.63		
-28.99   	152.28   	 27.71   	  71.21		 54.83   	 203.46		
-26.55   	157.17   	 28.00   	  81.38		 55.65   	 203.46		
-28.08   	161.74   	 28.32   	  86.47		 56.46   	 183.11		
-34.18   	162.96   	 28.67   	  76.30		 57.19   	 172.94		
-45.47   	158.39   	 28.97   	  66.12		 57.88   	 167.85		
-62.26   	146.79   	 29.24   	  61.04		 58.56   	 167.85		
-83.31   	128.48   	 29.48   	  55.95		 59.23   	 167.85		
-107.42   	104.98   	 29.70   	  61.04		 59.90   	 172.94		
-132.45   	 78.43   	 29.95   	  66.12		 60.59   	 172.94		
-155.33   	 51.27   	 30.21   	  61.04		 61.28   	 172.94		
-174.87   	 25.63   	 30.46   	  66.12		 61.97   	 188.20		
-191.65   	  2.44   	 30.72   	  66.12		 62.73   	 188.20		
-206.91   	-18.01   	 30.99   	  55.95		 63.48   	 198.37		
-222.78   	-36.93   	 31.21   	  61.04		 64.27   	 198.37		
-238.34   	-54.93   	 31.45   	  55.95		 65.07   	 193.29		
-252.69   	-71.72   	 31.68   	  50.86		 65.84   	 193.29		
-263.98   	-85.75   	 31.88   	  45.78		 66.61   	 198.37		
-271.30   	-96.74   	 32.06   	  30.52		 67.41   	 193.29		
-276.79   	-105.59   	 32.19(S)	 -10.17		 68.18   	 218.72		
-289.61   	-122.68   	 32.15   	 -25.43		 69.05   	 213.63		
-298.16   	-130.92   	 32.04   	 -40.69		 69.91   	 203.46		
-304.87   	-136.41   	 31.88   	 -50.86		 70.72   	 188.20		
-307.62   	-139.16   	 31.68   	 -61.04		 71.47   	 172.94		
-306.40   	-140.08   	 31.43   	 -81.38		 72.17   	 167.85		
-303.34   	-141.30   	 31.11   	-101.73		 72.84   	 162.77		
-301.51   	-144.04   	 30.70   	-137.33		 73.49   	 152.59		
-302.43   	-146.48   	 30.15   	-167.85		 74.10   	 142.42		
-304.57   	-147.71   	 29.48   	-198.37		 74.67   	 132.25		
-305.48   	-148.01   	 28.69   	-218.72		 75.20   	 111.90		
-304.26   	-148.01   	 27.81   	-239.06		 75.65   	  96.64		
-302.12   	-148.93   	 26.86   	-264.50		 76.03   	  81.38		
-299.68   	-149.54   	 25.80   	-289.93		 76.36   	  81.38		
-297.55   	-149.23   	 24.64   	-310.27		 76.68   	  81.38		
-294.80   	-148.01   	 23.40   	-340.79		 77.01   	  86.47		
-290.83   	-146.48   	 22.03   	-376.40		 77.35   	  76.30		
-286.87   	-146.48   	 20.53   	-391.66		 77.66   	  50.86		
-284.73   	-148.32   	 18.96   	-406.92		 77.86   	  30.52		
-285.34   	-150.76   	 17.33   	-422.18		 77.99   	  30.52		
-287.48   	-152.28   	 15.65   	-437.43		 78.11   	  20.35		
-288.39   	-150.76   	 13.90   	-442.52		 78.19   	   5.09		
-286.56   	-146.18   	 12.13   	-442.52		 78.21   	   0.00		
-282.59   	-140.99   	 10.36   	-442.52		 78.21   	 -10.17		
-278.32   	-137.33   	  8.59   	-432.35		 78.17   	 -15.26		
-276.18   	-137.94   	  6.86   	-401.83		 78.11   	 -40.69		
-276.18   	-142.52   	  5.25   	-366.22		 77.94   	 -66.12		
-276.79   	-147.40   	  3.78   	-330.62		 77.68   	 -81.38		
-276.18   	-149.23   	  2.46   	-295.01		 77.35   	 -91.56		
-273.74   	-146.48   	  1.28   	-284.84		 76.99   	 -91.56		
-270.08   	-140.99   	  0.14   	-274.67		 76.62   	 -91.56		
-267.33   	-136.72   	 -0.96   	-274.67		 76.26   	-116.99		
-266.11   	-136.72   	 -2.05   	-274.67		 75.79   	-137.33		
-265.81   	-140.99   	 -3.15   	-254.32		 75.24   	-147.51		
-265.81   	-146.48   	 -4.17   	-239.06		 74.65   	-162.77		
-265.50   	-149.54   	 -5.13   	-213.63		 74.00   	-167.85		
-265.81   	-148.62   	 -5.98   	-198.37		 73.33   	-167.85		
-267.33   	-144.35   	 -6.78   	-188.20		 72.65   	-167.85		
-270.08   	-138.85   	 -7.53   	-183.11		 71.98   	-157.68		
-272.52   	-134.89   	 -8.26   	-178.03		 71.35   	-152.59		
-274.05   	-134.28   	 -8.97   	-157.68		 70.74   	-152.59		
-274.05   	-138.55   	 -9.60   	-132.25		 70.13   	-152.59		
-274.05   	-146.79   	-10.13   	 -91.56		 69.52   	-147.51		
-274.35   	-157.47   	-10.50   	 -61.04		 68.93   	-142.42		
-275.88   	-165.71   	-10.74   	 -40.69		 68.36   	-127.16		
-278.02   	-168.46   	-10.91   	 -35.61		 67.85   	-122.07		
-279.54   	-165.10   	-11.05   	 -45.78		 67.36   	-111.90		
-280.15   	-160.22   	-11.23   	 -35.61		 66.92   	-116.99		
-280.76   	-158.69   	-11.37   	 -25.43		 66.45   	-116.99		
-281.98   	-162.35   	-11.48   	 -10.17		 65.98   	-122.07		
-284.42   	-169.68   	-11.52   	  10.17		 65.49   	-122.07		
-287.48   	-176.39   	-11.48   	  15.26		 65.00   	-116.99		
-289.61   	-179.75   	-11.41   	  15.26		 64.54   	-106.82		
-290.22   	-179.75   	-11.35   	  -5.09		 64.11   	-101.73		
-288.39   	-177.31   	-11.37   	 -20.35		 63.70   	 -91.56		
-285.95   	-175.17   	-11.45   	 -25.43		 63.34   	 -96.64		
-284.12   	-173.95   	-11.56   	 -20.35		 62.95   	-101.73		
-283.20   	-175.17   	-11.64(D)	   0.00		 62.54   	-101.73		
-283.51   	-180.05   	-11.64   	  20.35		 62.14   	-106.82		
-284.12   	-187.07   	-11.56   	  35.61		 61.71   	-101.73		
-283.81   	-193.79   	-11.41   	  30.52		 61.30   	 -86.47		
-282.90   	-196.84   	-11.29   	  15.26		 60.96   	 -71.21		
-281.07   	-194.70   	-11.23   	   5.09		 60.67   	 -71.21		
-279.85   	-188.90   	-11.21   	   0.00		 60.39   	 -71.21		
-279.24   	-182.19   	-11.21   	   5.09		 60.10   	 -81.38		
-280.15   	-178.22   	-11.19   	  15.26		 59.78   	 -86.47		
-281.37   	-177.61   	-11.13   	  30.52		 59.43   	 -76.30		
-281.07   	-179.75   	-11.01   	  25.43		 59.12   	 -66.12		
-278.02   	-181.88   	-10.91   	  15.26		 58.86   	 -61.04		
-270.39   	-180.05   	-10.84   	  -5.09		 58.62   	 -50.86		
-259.09   	-171.81   	-10.86   	 -20.35		 58.41   	 -40.69		
-246.28   	-157.17   	-10.95   	 -20.35		 58.25   	 -45.78		
-235.90   	-139.77   	-11.03   	 -10.17		 58.07   	 -50.86		
-228.58   	-125.43   	-11.07   	  10.17		 57.86   	 -55.95		
-224.30   	-115.97   	-11.03   	  25.43		 57.64   	 -55.95		
-219.73   	-110.17   	-10.93   	  35.61		 57.42   	 -40.69		
-213.93   	-104.98   	-10.78   	  30.52		 57.25   	 -30.52		
-208.44   	-98.27   	-10.66   	  15.26		 57.13   	 -25.43		
-206.91   	-91.25   	-10.60   	  10.17		 57.03   	 -30.52		
-210.27   	-85.75   	-10.56   	   0.00		 56.91   	 -35.61		
-216.67   	-82.70   	-10.56   	   0.00		 56.76   	 -35.61		
-222.47   	-82.09   	-10.56   	  20.35		 56.62   	 -40.69		
-224.91   	-84.53   	-10.48   	  20.35		 56.46   	 -40.69		
-224.61   	-91.86   	-10.40   	  25.43		 56.30   	 -25.43		
-224.30   	-105.59   	-10.29   	  N/A		 56.20   	  N/A		
