SAMPLE NUMBER:   25
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-102.54   	-971.98   	  8.83   	 -15.26		 64.66   	 -35.61		
-75.99   	-970.15   	  8.77   	  -5.09		 64.52   	 -55.95		
 -7.02   	-891.72   	  8.75   	   5.09		 64.29   	 -86.47		
 97.05   	-685.12   	  8.77   	  15.26		 63.95   	 -91.56		
190.43   	-335.39   	  8.83   	  15.26		 63.58   	 -66.12		
211.79   	 96.74   	  8.89   	   5.09		 63.32   	 -20.35		
127.26   	472.11   	  8.91   	  -5.09		 63.23   	  20.35		
-233.46   	438.23   	  8.89   	 -10.17		 63.32   	 -25.43		
-372.31   	-36.01   	  8.85   	 -10.17		 63.21   	 -61.04		
-432.43   	-627.75   	  8.81   	  -5.09		 62.97   	 -96.64		
-436.10   	-1124.27   	  8.79   	  -5.09		 62.58   	 -96.64		
-419.62   	-1383.97   	  8.77   	   0.00		 62.20   	 -61.04		
-400.09   	-1401.98(R)	  8.77(E)	  10.17		 61.95   	 -55.95		
-369.57   	-1275.63   	  8.81   	   5.09		 61.73   	 -40.69		
-313.11   	-1117.86   	  8.83   	  10.17		 61.57   	 -35.61		
-232.54   	-990.91   	  8.87   	  15.26		 61.42   	 -40.69		
-148.62   	-905.15   	  8.93   	  15.26		 61.26   	 -40.69		
-86.06   	-848.39   	  8.99   	  15.26		 61.10   	 -30.52		
-56.15   	-814.21   	  9.05   	  20.35		 60.98   	 -35.61		
-52.80   	-802.61   	  9.14   	  45.78		 60.83   	 -50.86		
-59.81   	-807.80   	  9.32   	  71.21		 60.63   	 -50.86		
-63.48   	-816.65   	  9.60   	 106.82		 60.43   	 -35.61		
-58.90   	-817.26   	 10.03   	 137.33		 60.28   	 -55.95		
-50.05   	-807.50   	 10.58   	 178.03		 60.06   	 -81.38		
-42.11   	-794.07   	 11.29   	 203.46		 59.74   	 -66.12		
-39.37   	-784.30   	 12.11   	 228.89		 59.47   	 -45.78		
-39.98   	-779.11   	 13.02   	 249.24		 59.29   	 -45.78		
-40.89   	-775.76   	 14.02   	 254.32		 59.10   	 -50.86		
-39.98   	-771.79   	 15.04   	 244.15		 58.90   	 -25.43		
-37.84   	-766.60   	 16.01   	 228.89		 58.80   	 -10.17		
-36.32   	-759.58   	 16.93   	 223.80		 58.76   	 -35.61		
-35.40   	-751.95   	 17.82   	 208.54		 58.62   	 -61.04		
-33.87   	-744.02   	 18.66   	 203.46		 58.37   	 -66.12		
-31.13   	-737.30   	 19.47   	 188.20		 58.11   	 -66.12		
-28.38   	-732.42   	 20.22   	 172.94		 57.84   	 -71.21		
-26.55   	-728.45   	 20.92   	 142.42		 57.56   	 -50.86		
-26.25   	-725.40   	 21.49   	 122.07		 57.35   	 -35.61		
-26.86   	-721.13   	 21.97   	  96.64		 57.21   	 -35.61		
-26.86   	-715.33   	 22.36   	  76.30		 57.07   	 -40.69		
-25.63   	-707.70   	 22.67   	  55.95		 56.91   	 -40.69		
-23.50   	-699.16   	 22.89   	  45.78		 56.74   	 -30.52		
-21.67   	-690.92   	 23.07   	  40.69		 56.62   	 -10.17		
-20.14   	-683.90   	 23.23   	  55.95		 56.58(D)	  25.43		
-18.62   	-677.80   	 23.46   	  66.12		 56.68   	  61.04		
-16.48   	-671.69   	 23.72   	  76.30		 56.93   	 106.82		
-13.43   	-664.98   	 24.03   	  81.38		 57.35   	 203.46		
-10.38   	-657.96   	 24.35   	  86.47		 58.17   	 325.53		
 -7.93   	-650.33   	 24.70   	  76.30		 59.47   	 432.35		
 -6.10   	-642.40   	 25.00   	  76.30		 61.20   	 493.39		
 -3.97   	-633.54   	 25.31   	  61.04		 63.17   	 467.95		
 -0.61   	-623.47   	 25.55   	  50.86		 65.05   	 442.52		
  3.36   	-613.10   	 25.76   	  45.78		 66.82   	 437.43		
  7.63   	-602.42   	 25.94   	  35.61		 68.57   	 432.35		
 12.21   	-591.43   	 26.08   	  25.43		 70.29   	 427.26		
 16.48   	-580.14   	 26.19   	  25.43		 72.00   	 417.09		
 21.36   	-567.63   	 26.29   	  25.43		 73.67   	 381.48		
 26.55   	-554.50   	 26.39   	  30.52		 75.20   	 315.36		
 32.04   	-540.16   	 26.51   	  35.61		 76.46   	 284.84		
 37.84   	-524.90   	 26.65   	  30.52		 77.60   	 269.58		
 43.03   	-509.03   	 26.78   	  35.61		 78.68   	 300.10		
 47.61   	-492.86   	 26.92   	  35.61		 79.88   	 371.31		
 51.88   	-477.29   	 27.06   	  30.52		 81.36   	 432.35		
 55.85   	-462.34   	 27.18   	  25.43		 83.09   	 467.95		
 59.20   	-448.61   	 27.28   	  25.43		 84.96   	 503.56		
 62.56   	-435.49   	 27.39   	  25.43		 86.98   	 503.56		
 65.92   	-423.28   	 27.49   	  25.43		 88.99   	 432.35		
 68.97   	-412.90   	 27.59   	  30.52		 90.72   	 350.97		
 71.11   	-404.66   	 27.71   	  15.26		 92.13   	 295.01		
 71.11   	-397.95   	 27.77   	  15.26		 93.31   	 264.50		
 69.58   	-391.24   	 27.83   	  15.26		 94.36   	 239.06		
 67.14   	-383.61   	 27.89   	  10.17		 95.32   	 218.72		
 65.00   	-375.67   	 27.93(S)	   0.00		 96.19   	 193.29		
 63.48   	-369.26   	 27.93   	   0.00		 96.97   	 122.07		
 62.26   	-366.82   	 27.93   	   0.00		 97.46   	  50.86		
 60.73   	-369.26   	 27.93   	   0.00		 97.66   	  20.35		
 57.68   	-375.67   	 27.93   	  -5.09		 97.74   	  35.61		
 52.19   	-384.83   	 27.91   	  -5.09		 97.88   	  35.61		
 42.72   	-395.51   	 27.89   	  -5.09		 98.03   	   5.09		
 29.91   	-408.94   	 27.87   	 -15.26		 98.05(S)	 -61.04		
 14.34   	-425.72   	 27.81   	 -10.17		 97.80   	-101.73		
 -1.83   	-445.56   	 27.77   	 -15.26		 97.40   	 -76.30		
-16.48   	-467.83   	 27.71   	 -30.52		 97.09   	 -55.95		
-29.60   	-490.72   	 27.59   	 -35.61		 96.87   	  -5.09		
-40.59   	-513.31   	 27.45   	 -45.78		 96.85   	  15.26		
-50.35   	-534.67   	 27.26   	 -45.78		 96.91   	 -50.86		
-58.59   	-554.81   	 27.08   	 -45.78		 96.70   	 -66.12		
-65.61   	-571.90   	 26.90   	 -40.69		 96.44   	 -66.12		
-70.80   	-584.11   	 26.73   	 -50.86		 96.17   	-132.25		
-73.24   	-591.13   	 26.53   	 -40.69		 95.65   	-137.33		
-73.85   	-594.18   	 26.37   	 -40.69		 95.10   	 -86.47		
-73.55   	-597.23   	 26.21   	 -40.69		 94.75   	-116.99		
-74.16   	-602.72   	 26.04   	 -40.69		 94.28   	-172.94		
-76.29   	-610.35   	 25.88   	 -55.95		 93.59   	-178.03		
-79.65   	-618.29   	 25.66   	 -61.04		 92.88   	-137.33		
-82.70   	-622.86   	 25.41   	 -81.38		 92.33   	-111.90		
-83.92   	-623.47   	 25.09   	 -81.38		 91.88   	-106.82		
-83.31   	-621.34   	 24.76   	-101.73		 91.45   	-116.99		
-81.18   	-618.59   	 24.35   	-122.07		 90.99   	-122.07		
-79.04   	-616.46   	 23.87   	-127.16		 90.50   	-137.33		
-78.13   	-615.23   	 23.36   	-132.25		 89.95   	-116.99		
-79.35   	-614.32   	 22.83   	-137.33		 89.48   	 -91.56		
-82.40   	-612.18   	 22.28   	-167.85		 89.11   	-101.73		
-85.45   	-608.83   	 21.61   	-188.20		 88.71   	-116.99		
-87.89   	-605.47   	 20.85   	-198.37		 88.24   	-127.16		
-88.50   	-602.72   	 20.06   	-213.63		 87.73   	-152.59		
-87.28   	-602.11   	 19.21   	-223.80		 87.12   	-172.94		
-84.84   	-602.42   	 18.31   	-239.06		 86.43   	-162.77		
-81.48   	-601.81   	 17.35   	-244.15		 85.78   	-157.68		
-78.13   	-597.84   	 16.38   	-259.41		 85.15   	-157.68		
-75.38   	-590.82   	 15.34   	-264.50		 84.52   	-157.68		
-74.77   	-583.80   	 14.28   	-264.50		 83.89   	-178.03		
-76.29   	-580.44   	 13.22   	-259.41		 83.17   	-218.72		
-78.74   	-582.28   	 12.19   	-244.15		 82.30   	-279.75		
-80.26   	-586.55   	 11.21   	-233.98		 81.18   	-315.36		
-79.04   	-588.38   	 10.27   	-223.80		 79.92   	-289.93		
-75.38   	-585.02   	  9.38   	-218.72		 78.76   	-218.72		
-71.11   	-577.39   	  8.50   	-218.72		 77.88   	-122.07		
-68.36   	-569.46   	  7.63   	-208.54		 77.40   	 -50.86		
-68.97   	-565.49   	  6.80   	-198.37		 77.19   	 -25.43		
-71.72   	-565.80   	  6.00   	-178.03		 77.09   	 -71.21		
-75.07   	-568.85   	  5.29   	-147.51		 76.81   	-122.07		
-76.90   	-571.59   	  4.70   	-132.25		 76.32   	-142.42		
-75.68   	-571.59   	  4.17   	-106.82		 75.75   	-137.33		
-72.02   	-568.24   	  3.74   	 -76.30		 75.20   	-111.90		
-68.05   	-562.74   	  3.44   	 -55.95		 74.75   	 -86.47		
-65.00   	-556.95   	  3.21   	 -30.52		 74.40   	 -81.38		
-63.17   	-552.06   	  3.09   	 -25.43		 74.08   	-101.73		
-62.26   	-549.93   	  2.99   	  -5.09		 73.67   	-106.82		
-61.65   	-550.54   	  2.97   	   0.00		 73.24   	-116.99		
-61.65   	-553.59   	  2.97   	  10.17		 72.78   	 -96.64		
-61.65   	-556.03   	  3.01   	  10.17		 72.39   	 -91.56		
-61.65   	-556.03   	  3.05   	   5.09		 72.02   	 -71.21		
-61.34   	-552.98   	  3.07   	 -10.17		 71.74   	 -35.61		
-60.73   	-548.40   	  3.03   	 -15.26		 71.60   	 -35.61		
-59.81   	-545.04   	  2.97   	 -25.43		 71.45   	 -55.95		
-59.20   	-544.43   	  2.87   	 -25.43		 71.23   	 -71.21		
-59.20   	-546.26   	  2.77   	 -30.52		 70.95   	 -45.78		
-59.81   	-549.01   	  2.64   	 -30.52		 70.76   	 -35.61		
-61.04   	-551.45   	  2.52   	 -15.26		 70.62   	 -40.69		
-61.95   	-553.59   	  2.46   	  -5.09		 70.46   	 -40.69		
-62.26   	-554.81   	  2.44(D)	   5.09		 70.29   	 -35.61		
-61.34   	-554.50   	  2.46   	  20.35		 70.15   	 -30.52		
-59.81   	-551.15   	  2.54   	  20.35		 70.03   	 -30.52		
-58.29   	-545.35   	  2.62   	  30.52		 69.91   	 -35.61		
-58.29   	-539.55   	  2.75   	  40.69		 69.77   	 -40.69		
-59.81   	-536.19   	  2.91   	  45.78		 69.60   	 -30.52		
-61.34   	-534.67   	  3.09   	  45.78		 69.48   	 -15.26		
-60.12   	-530.40   	  3.28   	  45.78		 69.42   	 -10.17		
-55.24   	-520.02   	  3.46   	  40.69		 69.38   	 -40.69		
-47.00   	-502.93   	  3.62   	  35.61		 69.22   	 -61.04		
-38.45   	-483.40   	  3.76   	  25.43		 68.97   	 -40.69		
-32.35   	-465.39   	  3.87   	  25.43		 68.81   	 -10.17		
-29.30   	-449.52   	  3.97   	  20.35		 68.77   	 -35.61		
-28.38   	-433.04   	  4.05   	  30.52		 68.63   	 -66.12		
-26.55   	-413.21   	  4.17   	  35.61		 68.36   	 -81.38		
-22.89   	-392.46   	  4.31   	  30.52		 68.04   	 -76.30		
-18.62   	-376.28   	  4.44   	  25.43		 67.73   	 -50.86		
-17.40   	-368.35   	  4.54   	  20.35		 67.53   	 -20.35		
-21.06   	-368.35   	  4.62   	  15.26		 67.45   	  -5.09		
-27.77   	-369.57   	  4.68   	   5.09		 67.43   	 -10.17		
-33.26   	-366.21   	  4.70   	  10.17		 67.39   	 -35.61		
-33.57   	-358.28   	  4.74   	  15.26		 67.24   	 -66.12		
-27.77   	-354.61   	  4.80   	  15.26		 66.98   	 -61.04		
-20.45   	-365.60   	  4.86   	  20.35		 66.73   	 -66.12		
-17.70   	-396.42   	  4.94   	  20.35		 66.47   	 -55.95		
-23.50   	-441.28   	  5.03   	  20.35		 66.25   	 -45.78		
-36.01   	-484.92   	  5.11   	  25.43		 66.06   	 -55.95		
-50.05   	-512.70   	  5.21   	  30.52		 65.84   	 -61.04		
-61.04   	-521.24   	  5.33   	  20.35		 65.59   	 -40.69		
-68.66   	-519.10   	  5.41   	  20.35		 65.43   	 -25.43		
-73.24   	-517.88   	  5.49   	  20.35		 65.33   	 -40.69		
-75.99   	-524.60   	  5.57   	  20.35		 65.17   	 -50.86		
-77.21   	-536.50   	  5.66   	  15.26		 64.96   	 -61.04		
-76.60   	-547.18   	  5.72   	  15.26		 64.72   	 -55.95		
-74.77   	-551.45   	  5.78   	  10.17		 64.50   	 -35.61		
-73.24   	-550.84   	  5.82   	  20.35		 64.35   	 -30.52		
-72.63   	-548.10   	  5.90   	  20.35		 64.23   	 -50.86		
-72.94   	-544.74   	  5.98   	  20.35		 64.03   	 -50.86		
-74.16   	-539.86   	  6.06   	  25.43		 63.82   	 -61.04		
-75.07   	-532.84   	  6.16   	  35.61		 63.58   	 -66.12		
-75.99   	-523.99   	  6.31   	  35.61		 63.32   	 -50.86		
-75.99   	-515.75   	  6.45   	  35.61		 63.11   	 -45.78		
-75.38   	-510.25   	  6.59   	  35.61		 62.93   	 -40.69		
-75.07   	-507.81   	  6.73   	  35.61		 62.77   	 -45.78		
-75.07   	-507.81   	  6.88   	  30.52		 62.58   	 -45.78		
-75.38   	-509.34   	  7.00   	  35.61		 62.40   	 -50.86		
-75.38   	-511.17   	  7.14   	  30.52		 62.20   	 -61.04		
-74.16   	-513.00   	  7.26   	  30.52		 61.95   	 -50.86		
-71.72   	-515.75   	  7.39   	  25.43		 61.75   	 -45.78		
-70.50   	-525.21   	  7.49   	  25.43		 61.57   	 -45.78		
-70.50   	-548.40   	  7.59   	  15.26		 61.38   	 -40.69		
-67.14   	-584.11   	  7.65   	  20.35		 61.22   	 -50.86		
-48.22   	-614.62   	  7.73   	  20.35		 61.02   	 -50.86		
  0.31   	-593.26   	  7.81   	  20.35		 60.81   	 -55.95		
 78.74   	-456.85   	  7.89   	  10.17		 60.59   	 -55.95		
158.39   	-166.63   	  7.93   	   0.00		 60.37   	 -45.78		
187.38   	246.58   	  7.93   	 -15.26		 60.18   	 -35.61		
127.26   	666.20   	  7.87   	 -30.52		 60.04   	  -5.09		
-192.87   	888.06   	  7.75   	 -35.61		 60.02   	 -10.17		
-329.59   	542.91   	  7.61   	 -30.52		 59.98   	 -71.21		
-389.71   	 17.70   	  7.49   	 -20.35		 59.69   	-111.90		
-389.71   	-493.16   	  7.41   	 -15.26		 59.25   	-111.90		
-372.31   	-833.44   	  7.34   	 -20.35		 58.80   	 -81.38		
-365.60   	-958.56(R)	  7.26   	 -15.26		 58.47   	 -30.52		
-364.07   	-928.04   	  7.20   	 -15.26		 58.35   	  -5.09		
-342.71   	-835.88   	  7.14   	 -10.17		 58.33   	 -25.43		
-286.25   	-740.66   	  7.10(E)	   0.00		 58.23   	 -50.86		
-204.16   	-653.69   	  7.10   	  15.26		 58.03   	 -45.78		
-123.90   	-569.76   	  7.16   	  25.43		 57.84   	 -40.69		
-69.58   	-494.38   	  7.26   	  45.78		 57.68   	 -45.78		
-47.61   	-446.17   	  7.45   	  86.47		 57.50   	 -66.12		
-48.83   	-437.01   	  7.79   	 127.16		 57.23   	 -66.12		
-56.46   	-455.63   	  8.30   	 167.85		 56.97   	 -50.86		
-57.98   	-476.99   	  8.97   	 193.29		 56.76   	 -35.61		
-49.74   	-480.35   	  9.75   	 208.54		 56.62   	 -15.26		
-37.23   	-462.95   	 10.58   	 213.63		 56.56   	 -20.35		
-28.08   	-436.40   	 11.43   	 213.63		 56.48   	 -71.21		
-25.63   	-414.73   	 12.29   	 203.46		 56.20   	 -81.38		
-28.08   	-406.49   	 13.10   	 198.37		 55.87   	 -50.86		
-31.74   	-410.46   	 13.90   	 188.20		 55.67   	 -15.26		
-33.26   	-419.62   	 14.65   	 178.03		 55.61   	  -5.09		
-32.65   	-426.03   	 15.36   	 157.68		 55.58   	 -15.26		
-30.82   	-424.50   	 15.99   	 137.33		 55.52   	 -20.35		
-28.69   	-415.65   	 16.54   	 122.07		 55.44   	 -35.61		
-26.55   	-404.97   	 17.03   	  96.64		 55.30   	 -76.30		
-24.11   	-397.34   	 17.42   	  81.38		 54.99   	 -81.38		
-21.67   	-393.07   	 17.74   	  66.12		 54.67   	 -50.86		
-18.92   	-390.01   	 18.01   	  55.95		 54.47   	 -35.61		
-16.48   	-385.74   	 18.23   	  40.69		 54.32   	 -25.43		
-14.34   	-380.25   	 18.39   	  40.69		 54.22   	 -20.35		
-13.12   	-375.67   	 18.56   	  35.61		 54.14   	 -15.26		
-12.82   	-372.92   	 18.70   	  45.78		 54.08   	 -25.43		
-13.73   	-371.09   	 18.88   	  55.95		 53.98   	 -61.04		
-14.95   	-368.96   	 19.10   	  66.12		 53.73   	 -66.12		
-16.17   	-364.99   	 19.37   	  71.21		 53.47   	 -55.95		
-16.17   	-360.72   	 19.65   	  81.38		 53.24   	 -20.35		
-15.26   	-356.45   	 19.98   	  86.47		 53.16(D)	  30.52		
-13.43   	-352.48   	 20.33   	  96.64		 53.29   	  91.56		
-10.99   	-347.90   	 20.71   	  91.56		 53.65   	 162.77		
 -8.54   	-341.49   	 21.08   	  81.38		 54.30   	 254.32		
 -5.49   	-333.56   	 21.40   	  50.86		 55.32   	 320.45		
 -2.44   	-324.71   	 21.61   	  45.78		 56.60   	 386.57		
  0.61   	-315.86   	 21.79   	  40.69		 58.15   	 417.09		
  3.97   	-306.70   	 21.95   	  30.52		 59.82   	 417.09		
  7.32   	-297.85   	 22.08   	  35.61		 61.49   	 422.18		
 10.68   	-289.00   	 22.22   	  35.61		 63.17   	 401.83		
 14.34   	-279.54   	 22.36   	  40.69		 64.78   	 371.31		
 18.01   	-269.78   	 22.52   	  45.78		 66.27   	 371.31		
 21.67   	-259.40   	 22.71   	  50.86		 67.75   	 371.31		
 25.02   	-247.80   	 22.91   	  66.12		 69.24   	 340.79		
 28.38   	-236.21   	 23.17   	  61.04		 70.60   	 310.27		
 31.43   	-224.91   	 23.42   	  55.95		 71.84   	 300.10		
 34.48   	-214.84   	 23.64   	  45.78		 73.04   	 310.27		
 37.23   	-205.38   	 23.82   	  55.95		 74.28   	 310.27		
 39.98   	-195.92   	 24.05   	  55.95		 75.52   	 295.01		
 41.81   	-186.16   	 24.27   	  50.86		 76.70   	 279.75		
 43.03   	-176.70   	 24.48   	  50.86		 77.82   	 300.10		
 42.42   	-168.76   	 24.68   	  40.69		 79.02   	 345.88		
 40.59   	-162.66   	 24.84   	  40.69		 80.41   	 376.40		
 37.54   	-158.69   	 25.00   	  40.69		 81.91   	 376.40		
 34.48   	-155.94   	 25.17   	  50.86		 83.42   	 356.05		
 31.74   	-152.59   	 25.37   	  50.86		 84.84   	 345.88		
 29.91   	-148.62   	 25.57   	  61.04		 86.23   	 345.88		
 28.69   	-144.35   	 25.82   	  66.12		 87.61   	 295.01		
 27.77   	-141.30   	 26.08   	  55.95		 88.79   	 223.80		
 26.25   	-140.38   	 26.31   	  50.86		 89.68   	 162.77		
 23.50   	-141.91   	 26.51   	  40.69		 90.34   	 137.33		
 19.23   	-146.79   	 26.67   	  35.61		 90.88   	 106.82		
 13.12   	-154.72   	 26.82   	  20.35		 91.31   	  96.64		
  4.88   	-166.02   	 26.90   	  20.35		 91.70   	  91.56		
 -4.88   	-180.05   	 26.98   	  20.35		 92.06   	  81.38		
-16.17   	-197.14   	 27.06   	  15.26		 92.39   	  50.86		
-28.69   	-216.98   	 27.12   	  25.43		 92.59(S)	 -10.17		
-41.81   	-238.65   	 27.22   	  30.52		 92.55   	 -40.69		
-54.93   	-262.15   	 27.34   	  30.52		 92.39   	 -25.43		
-67.44   	-286.25   	 27.47   	  25.43		 92.29   	   5.09		
-78.13   	-308.53   	 27.57   	  25.43		 92.31   	  15.26		
-86.67   	-328.06   	 27.67   	  25.43		 92.37   	   5.09		
-92.16   	-343.63   	 27.77   	  20.35		 92.39   	 -25.43		
-95.52   	-355.22   	 27.85   	  10.17		 92.29   	 -35.61		
-97.96   	-363.77   	 27.89   	   5.09		 92.15   	 -30.52		
-100.40   	-371.09   	 27.91   	   5.09		 92.02   	 -15.26		
-104.06   	-377.50   	 27.93(S)	   0.00		 91.96   	 -55.95		
-108.03   	-383.91   	 27.93   	  -5.09		 91.74   	-111.90		
-110.78   	-390.32   	 27.91   	  -5.09		 91.29   	-106.82		
-112.30   	-395.81   	 27.89   	 -10.17		 90.86   	 -91.56		
-112.92   	-399.78   	 27.85   	 -15.26		 90.50   	 -91.56		
-113.53   	-402.53   	 27.79   	 -20.35		 90.13   	 -86.47		
-115.05   	-404.97   	 27.71   	 -40.69		 89.79   	 -86.47		
-117.19   	-407.41   	 27.55   	 -61.04		 89.44   	 -96.64		
-118.71   	-409.85   	 27.30   	 -76.30		 89.05   	 -81.38		
-118.71   	-411.38   	 27.00   	 -96.64		 88.73   	 -61.04		
-117.80   	-411.68   	 26.61   	-116.99		 88.48   	-111.90		
-116.27   	-410.77   	 26.14   	-116.99		 88.04   	-178.03		
-115.66   	-410.16   	 25.68   	-122.07		 87.32   	-162.77		
-116.27   	-410.16   	 25.19   	-127.16		 86.67   	-132.25		
-117.19   	-410.16   	 24.68   	-142.42		 86.14   	-101.73		
-118.10   	-410.16   	 24.11   	-157.68		 85.74   	-106.82		
-118.10   	-409.55   	 23.48   	-167.85		 85.31   	-137.33		
-117.19   	-407.71   	 22.81   	-172.94		 84.76   	-172.94		
-115.66   	-404.97   	 22.12   	-178.03		 84.07   	-208.54		
-114.44   	-402.22   	 21.40   	-203.46		 83.23   	-233.98		
-113.53   	-399.78   	 20.59   	-228.89		 82.30   	-223.80		
-112.30   	-397.64   	 19.67   	-244.15		 81.40   	-213.63		
-110.78   	-395.51   	 18.70   	-254.32		 80.55   	-218.72		
-108.64   	-393.07   	 17.68   	-264.50		 79.67   	-213.63		
-106.81   	-390.32   	 16.62   	-254.32		 78.82   	-188.20		
-106.20   	-388.79   	 15.61   	-239.06		 78.07   	-137.33		
-107.12   	-387.88   	 14.65   	-218.72		 77.52   	 -71.21		
-108.95   	-387.57   	 13.77   	-203.46		 77.23   	 -45.78		
-109.86   	-386.96   	 12.96   	-178.03		 77.05   	 -35.61		
-109.25   	-384.83   	 12.25   	-152.59		 76.91   	 -66.12		
-107.73   	-382.39   	 11.64   	-132.25		 76.64   	-106.82		
-105.59   	-380.25   	 11.11   	-111.90		 76.22   	-132.25		
-104.37   	-379.03   	 10.66   	-116.99		 75.69   	-116.99		
-103.45   	-379.64   	 10.19   	-116.99		 75.22   	 -91.56		
-102.54   	-380.25   	  9.73   	-111.90		 74.85   	 -66.12		
-101.01   	-379.94   	  9.28   	-101.73		 74.59   	 -86.47		
-99.79   	-378.42   	  8.87   	 -91.56		 74.24   	-116.99		
-99.18   	-375.67   	  8.50   	 -76.30		 73.77   	-106.82		
-99.49   	-373.23   	  8.20   	 -66.12		 73.35   	 -66.12		
-101.01   	-372.01   	  7.93   	 -45.78		 73.08   	 -30.52		
-102.23   	-372.31   	  7.75   	 -35.61		 72.96   	 -35.61		
-102.84   	-373.23   	  7.61   	 -25.43		 72.82   	 -71.21		
-102.23   	-373.84   	  7.51   	 -20.35		 72.53   	 -91.56		
-101.01   	-372.62   	  7.43   	 -20.35		 72.17   	 -66.12		
-99.49   	-369.26   	  7.34   	 -20.35		 71.90   	 -35.61		
-98.27   	-363.77   	  7.26   	 -25.43		 71.76   	 -30.52		
-97.35   	-355.83   	  7.16   	 -40.69		 71.64   	 -15.26		
-95.83   	-344.85   	  7.00   	 -40.69		 71.58   	 -20.35		
-92.77   	-329.28   	  6.84   	 -45.78		 71.50   	 -35.61		
-88.50   	-309.75   	  6.65   	 -40.69		 71.35   	 -25.43		
-83.92   	-288.09   	  6.49   	 -30.52		 71.25   	 -35.61		
-80.26   	-266.72   	  6.37   	 -15.26		 71.11   	 -50.86		
-78.13   	-247.19   	  6.31   	 -10.17		 70.91   	 -30.52		
-76.60   	-229.80   	  6.27   	  -5.09		 70.78   	 -10.17		
-74.46   	-214.84   	  6.25(D)	  10.17		 70.74   	 -25.43		
-72.33   	-202.64   	  6.29   	  15.26		 70.64   	 -30.52		
-71.41   	-195.01   	  6.35   	  25.43		 70.52   	 -55.95		
-73.55   	-193.79   	  6.45   	  20.35		 70.29   	 -66.12		
-77.82   	-198.67   	  6.53   	  20.35		 70.03   	 -55.95		
-81.48   	-205.38   	  6.61   	  10.17		 69.81   	 -50.86		
-81.48   	-211.79   	  6.65   	   5.09		 69.60   	 -45.78		
-76.90   	-219.42   	  6.67   	   0.00		 69.42   	 -25.43		
-70.80   	-233.76   	  6.67   	  -5.09		 69.32   	 -35.61		
-68.66   	-260.31   	  6.65   	  -5.09		 69.18   	 -30.52		
-73.24   	-297.55   	  6.63   	 -10.17		 69.05   	 -15.26		
-84.23   	-336.30   	  6.59   	   5.09		 68.99   	 -35.61		
-98.27   	-365.30   	  6.61   	  10.17		 68.85   	 -61.04		
-110.78   	-379.03   	  6.65   	  15.26		 68.61   	 -71.21		
-119.32   	-381.47   	  6.71   	  15.26		 68.32   	 -66.12		
-123.29   	-381.47   	  6.78   	  10.17		 68.06   	 -40.69		
-123.90   	-385.13   	  6.82   	  10.17		 67.89   	 -10.17		
-123.60   	-392.46   	  6.86   	   5.09		 67.85   	 -20.35		
-123.90   	-399.17   	  6.88   	  10.17		 67.77   	 -55.95		
-125.12   	-401.92   	  6.92   	  10.17		 67.55   	 -81.38		
-126.65   	-401.00   	  6.96   	  10.17		 67.22   	 -66.12		
-126.65   	-398.56   	  7.00   	  10.17		 66.96   	 -35.61		
-125.73   	-397.03   	  7.04   	  10.17		 66.82   	 -25.43		
-124.82   	-397.64   	  7.08   	  15.26		 66.71   	 -30.52		
-124.21   	-399.17   	  7.14   	  10.17		 66.59   	 -61.04		
-124.21   	-400.70   	  7.18   	  15.26		 66.35   	 -66.12		
-124.21   	-401.00   	  7.24   	  10.17		 66.08   	 -66.12		
-123.60   	-400.09   	  7.28   	  15.26		 65.82   	 -45.78		
-122.38   	-398.56   	  7.34   	  20.35		 65.64   	 -45.78		
-121.46   	-397.03   	  7.43   	  20.35		 65.45   	 -45.78		
-121.15   	-395.20   	  7.51   	  25.43		 65.27   	 -50.86		
-121.77   	-393.37   	  7.61   	  20.35		 65.07   	 -40.69		
-123.29   	-393.37   	  7.69   	  20.35		 64.90   	 -50.86		
-126.34   	-397.95   	  7.77   	  20.35		 64.70   	 -61.04		
-132.45   	-412.29   	  7.85   	  15.26		 64.46   	 -61.04		
-139.77   	-435.49   	  7.91   	  10.17		 64.21   	 -45.78		
-139.47   	-456.24   	  7.96   	   0.00		 64.03   	 -40.69		
-114.44   	-446.47   	  7.96   	   0.00		 63.87   	 -35.61		
-52.19   	-357.67   	  7.96   	   0.00		 63.72   	 -50.86		
 40.89   	-142.82   	  7.96   	  -5.09		 63.52   	 -55.95		
125.73   	207.82   	  7.93   	  -5.09		 63.30   	 -45.78		
147.71   	632.93   	  7.91   	  -5.09		 63.11   	 -35.61		
 76.90   	996.40(R)	  7.89(E)	   0.00		 62.97   	-111.90		
-240.78   	954.28   	  7.89   	 -15.26		 62.52   	 -50.86		
-369.26   	484.92   	  7.83   	 -10.17		 62.32   	 -30.52		
-431.21   	-103.45   	  7.79   	 -15.26		 62.20   	 -25.43		
-442.81   	-603.64   	  7.73   	 -10.17		 62.10   	 -30.52		
-432.13   	-872.50   	  7.69   	 -15.26		 61.97   	 -61.04		
-413.51   	-897.22   	  7.63   	   0.00		 61.73   	 -66.12		
