SAMPLE NUMBER:   5
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-84.84   	-592.96   	 11.64   	   0.00		 83.44   	   0.00		
-84.84   	-592.96   	 11.64   	  55.95		 83.44   	-137.33		
  5.80   	-205.99   	 11.86   	   0.00		 82.89   	   0.00		
  5.80   	-205.99   	 11.86   	 127.16		 82.89   	-101.73		
-14.04   	-80.87   	 12.37   	   0.00		 82.48   	   0.00		
-14.04   	-80.87   	 12.37   	  76.30		 82.48   	-106.82		
  4.58   	-175.17   	 12.68   	   0.00		 82.05   	   0.00		
  4.58   	-175.17   	 12.68   	  20.35		 82.05   	-106.82		
 12.51   	-169.37   	 12.76   	   0.00		 81.63   	   0.00		
 12.51   	-169.37   	 12.76   	 147.51		 81.63   	 -61.04		
  8.24   	-137.33   	 13.35   	 106.82		 81.38   	 -30.52		
  9.16   	-143.74   	 13.77   	  81.38		 81.26   	 -50.86		
 12.21   	-152.89   	 14.10   	  55.95		 81.06   	 -61.04		
 16.17   	-156.25   	 14.32   	 132.25		 80.81   	 -40.69		
 18.62   	-153.50   	 14.85   	 233.98		 80.65   	 -20.35		
 19.53   	-148.32   	 15.79   	 254.32		 80.57   	 -25.43		
 20.14   	-143.74   	 16.81   	 183.11		 80.47   	 -61.04		
 20.75   	-141.91   	 17.54   	 335.71		 80.22   	-142.42		
 22.89   	-138.55   	 18.88   	 310.27		 79.65   	 -55.95		
 24.72   	-133.97   	 20.12   	 396.74		 79.43   	 -71.21		
 27.16   	-127.87   	 21.71   	 381.48		 79.15   	 -66.12		
 29.30   	-122.07   	 23.23   	 330.62		 78.88   	 -45.78		
 31.43   	-117.80   	 24.56   	 310.27		 78.70   	 -50.86		
 32.96   	-115.05   	 25.80   	 376.40		 78.49   	 -61.04		
 34.79   	-112.92   	 27.30   	 447.61		 78.25   	 -76.30		
 36.93   	-109.86   	 29.09   	 483.21		 77.94   	 -50.86		
 39.37   	-105.59   	 31.03   	 478.13		 77.74   	 -10.17		
 42.11   	-101.01   	 32.94   	 457.78		 77.70   	   5.09		
 45.17   	-96.13   	 34.77   	 513.73		 77.72   	 -40.69		
 48.22   	-91.55   	 36.83   	 691.76		 77.56   	 -66.12		
 51.88   	-86.98   	 39.59   	 793.49		 77.29   	 -45.78		
 55.54   	-82.40   	 42.77   	 661.24		 77.11   	 -50.86		
 59.20   	-77.21   	 45.41   	 386.57		 76.91   	 -61.04		
 63.17   	-71.72   	 46.96   	 213.63		 76.66   	 -61.04		
 67.75   	-65.31   	 47.81   	 218.72		 76.42   	 -45.78		
 72.94   	-58.59   	 48.69   	 310.27		 76.24   	 -20.35		
 78.13   	-50.66   	 49.93   	 310.27		 76.15(D)	  40.69		
 82.70   	-42.11   	 51.17   	 167.85		 76.32   	 142.42		
 86.98   	-32.96   	 51.84   	  -5.09		 76.89   	 254.32		
 90.94   	-23.80   	 51.82   	 -61.04		 77.90   	 376.40		
 96.13   	-14.34   	 51.58   	  10.17		 79.41   	 549.34		
102.84   	 -5.19   	 51.62   	  55.95		 81.61   	 752.79		
110.47   	  3.05   	 51.84   	  10.17		 84.62   	 890.13		
118.41   	 11.29   	 51.88   	 -86.47		 88.18   	 910.47		
126.34   	 20.45   	 51.54   	-137.33		 91.82   	 783.31		
134.28   	 31.13   	 50.99   	 -96.64		 94.95   	 569.68		
142.21   	 43.03   	 50.60   	 -40.69		 97.23   	 376.40		
150.15   	 56.15   	 50.44   	   0.00		 98.74   	   0.00		
150.15   	 56.15   	 50.44   	 -40.69		 98.74   	 432.35		
163.88   	 80.57   	 50.27   	   0.00		100.47   	   0.00		
163.88   	 80.57   	 50.27   	 -76.30		100.47   	 366.22		
172.73   	102.84   	 49.97   	   0.00		101.93   	   0.00		
172.73   	102.84   	 49.97   	  66.12		101.93   	1012.20		
177.00   	125.12   	 50.23   	   0.00		105.98   	   0.00		
177.00   	125.12   	 50.23   	 167.85		105.98   	1424.21		
181.58   	148.32   	 50.91   	   0.00		111.68   	   0.00		
181.58   	148.32   	 50.91   	 208.54		111.68   	1281.79		
186.46   	169.98   	 51.74   	   0.00		116.81   	   0.00		
186.46   	169.98   	 51.74   	 274.67		116.81   	 696.84		
186.77   	186.46   	 52.84   	 152.59		119.59   	 178.03		
184.02   	192.87   	 53.45   	 152.59		120.30   	 132.25		
178.83   	198.36   	 54.06   	 147.51		120.83   	 111.90		
170.90   	202.64   	 54.65   	 132.25		121.28   	 106.82		
159.30   	205.69   	 55.18   	 137.33		121.71   	 157.68		
144.04   	206.30   	 55.73   	 142.42		122.34   	 208.54		
125.12   	203.55   	 56.30   	 127.16		123.17   	 193.29		
103.15   	196.84   	 56.81   	 111.90		123.95   	 116.99		
 79.96   	185.55   	 57.25   	  91.56		124.41   	  35.61		
 56.76   	170.29   	 57.62   	  76.30		124.56(S)	   0.00		
 36.01   	152.89   	 57.92   	  50.86		124.56   	 -40.69		
 18.62   	133.97   	 58.13   	  20.35		124.39   	 -61.04		
  4.27   	114.14   	 58.21   	   5.09		124.15   	 -66.12		
 -7.02   	 94.30   	 58.23   	   5.09		123.89   	 -66.12		
-15.26   	 74.46   	 58.25(S)	 -25.43		123.62   	 -50.86		
-21.06   	 55.85   	 58.15   	 -55.95		123.42   	 -40.69		
-24.41   	 39.06   	 57.92   	 -96.64		123.25   	 -55.95		
-26.55   	 24.11   	 57.54   	-132.25		123.03   	 -61.04		
-28.08   	 10.68   	 57.01   	-147.51		122.79   	 -76.30		
-30.21   	 -1.53   	 56.42   	-172.94		122.48   	-111.90		
-32.96   	-11.90   	 55.73   	-203.46		122.03   	-147.51		
-35.10   	-19.53   	 54.91   	-249.24		121.44   	-188.20		
-36.62   	-25.02   	 53.92   	-300.10		120.69   	-198.37		
-36.62   	-28.69   	 52.72   	-345.88		119.90   	-172.94		
-36.32   	-31.13   	 51.33   	-381.48		119.21   	-142.42		
-35.71   	-33.57   	 49.81   	-427.26		118.64   	-127.16		
-35.71   	-36.01   	 48.10   	-478.13		118.13   	-116.99		
-36.01   	-37.84   	 46.18   	-534.08		117.66   	-127.16		
-35.40   	-38.76   	 44.05   	-584.94		117.15   	-142.42		
-33.87   	-39.06   	 41.71   	-630.72		116.58   	-142.42		
-31.74   	-38.76   	 39.19   	-640.89		116.01   	-157.68		
-28.99   	-38.76   	 36.62   	-656.15		115.38   	-203.46		
-26.55   	-38.45   	 34.00   	-666.32		114.57   	-233.98		
-24.41   	-37.84   	 31.33   	-666.32		113.63   	-259.41		
-22.28   	-36.32   	 28.67   	-661.24		112.59   	-274.67		
-20.75   	-35.10   	 26.02   	-630.72		111.49   	-310.27		
-19.23   	-34.18   	 23.50   	-600.20		110.25   	-350.97		
-18.01   	-33.87   	 21.10   	-574.77		108.85   	-361.14		
-15.87   	-33.26   	 18.80   	   0.00		107.41   	   0.00		
-15.87   	-33.26   	 18.80   	-1103.76		107.41   	-696.84		
-11.90   	-31.13   	 14.38   	   0.00		104.62   	   0.00		
-11.90   	-31.13   	 14.38   	-1012.20		104.62   	-569.68		
-11.90   	-32.65   	 10.34   	   0.00		102.34   	   0.00		
-11.90   	-32.65   	 10.34   	-818.92		102.34   	-325.53		
-13.43   	-33.87   	  7.06   	   0.00		101.04   	   0.00		
-13.43   	-33.87   	  7.06   	-676.50		101.04   	   5.09		
-11.90   	-28.38   	  4.35   	   0.00		101.06   	   0.00		
-11.90   	-28.38   	  4.35   	-518.82		101.06   	 -50.86		
-11.60   	-21.67   	  2.28   	   0.00		100.85   	   0.00		
-11.60   	-21.67   	  2.28   	-228.89		100.85   	-259.41		
-12.51   	-21.36   	  1.36   	  -5.09		 99.82   	-198.37		
-13.73   	-22.89   	  1.34(D)	  50.86		 99.02   	-218.72		
-14.95   	-25.02   	  1.55   	  86.47		 98.15   	-198.37		
-16.48   	-26.25   	  1.89   	 116.99		 97.35   	-137.33		
-17.40   	-27.16   	  2.36   	 132.25		 96.81   	 -66.12		
-17.70   	-27.16   	  2.89   	 147.51		 96.54   	 -35.61		
-18.01   	-27.16   	  3.48   	 147.51		 96.40   	 -61.04		
-18.62   	-27.16   	  4.07   	 137.33		 96.15   	 -66.12		
-20.45   	-27.47   	  4.62   	 137.33		 95.89   	 -45.78		
-22.58   	-28.38   	  5.17   	 122.07		 95.71   	 -25.43		
-24.41   	-29.30   	  5.66   	  76.30		 95.60   	 -30.52		
-25.33   	-29.91   	  5.96   	  15.26		 95.48   	 -45.78		
-25.33   	-29.91   	  6.02   	 -45.78		 95.30   	 -50.86		
-25.02   	-29.60   	  5.84   	 -81.38		 95.10   	 -61.04		
-25.02   	-28.99   	  5.51   	 -96.64		 94.85   	 -86.47		
-25.63   	-28.69   	  5.13   	 -91.56		 94.51   	 -71.21		
-26.86   	-28.38   	  4.76   	 -86.47		 94.22   	 -25.43		
-27.77   	-27.77   	  4.42   	 -61.04		 94.12   	   5.09		
-27.47   	-25.63   	  4.17   	 -30.52		 94.14   	  10.17		
-23.80   	-18.92   	  4.05   	   0.00		 94.18   	  10.17		
-14.04   	 -5.80   	  4.05   	  30.52		 94.22   	 -10.17		
  2.75   	 15.87   	  4.17   	  35.61		 94.18   	 -40.69		
 25.63   	 47.91   	  4.31   	  35.61		 94.02   	 -71.21		
 51.88   	 91.55   	  4.46   	  45.78		 93.73   	 -81.38		
 77.51   	145.87   	  4.64   	  45.78		 93.41   	 -71.21		
 99.49   	203.55   	  4.82   	  61.04		 93.12   	 -45.78		
116.58   	253.30   	  5.07   	  76.30		 92.94   	 -40.69		
130.31   	285.95   	  5.37   	  86.47		 92.78   	 -61.04		
144.04   	301.51   	  5.72   	  86.47		 92.53   	 -71.21		
159.30   	310.06   	  6.06   	  96.64		 92.25   	 -45.78		
174.56   	318.91   	  6.45   	  96.64		 92.06   	   0.00		
183.41   	324.71   	  6.84   	  96.64		 92.06   	   5.09		
180.05   	312.50   	  7.22   	  86.47		 92.09   	 -40.69		
163.27   	271.30   	  7.57   	  76.30		 91.92   	 -66.12		
139.16   	205.38   	  7.87   	  55.95		 91.66   	 -50.86		
118.10   	133.36   	  8.10   	  40.69		 91.45   	 -55.95		
104.68   	 72.63   	  8.26   	  30.52		 91.23   	 -81.38		
 94.30   	 28.08   	  8.38   	  20.35		 90.91   	-106.82		
 76.60   	 -7.02   	  8.46   	   0.00		 90.48   	   0.00		
 76.60   	 -7.02   	  8.46   	  10.17		 90.48   	-172.94		
  5.49   	-68.36   	  8.50   	   0.00		 89.79   	   0.00		
  5.49   	-68.36   	  8.50   	 -45.78		 89.79   	 -86.47		
-60.73   	-96.13   	  8.32   	   0.00		 89.44   	   0.00		
-60.73   	-96.13   	  8.32   	 -61.04		 89.44   	-111.90		
-75.07   	-95.83   	  8.08   	   0.00		 88.99   	   0.00		
-75.07   	-95.83   	  8.08   	 -55.95		 88.99   	-142.42		
-74.77   	-104.98   	  7.85   	   0.00		 88.42   	   0.00		
-74.77   	-104.98   	  7.85   	 -20.35		 88.42   	 -96.64		
-79.96   	-113.53   	  7.77   	   0.00		 88.04   	   0.00		
-79.96   	-113.53   	  7.77   	 -30.52		 88.04   	-116.99		
-82.09   	-116.58   	  7.65   	 -20.35		 87.57   	 -81.38		
-81.79   	-118.71   	  7.57   	   5.09		 87.24   	 -86.47		
-81.79   	-120.54   	  7.59   	  20.35		 86.90   	 -86.47		
-82.40   	-121.77   	  7.67   	  25.43		 86.55   	 -76.30		
-82.09   	-121.15   	  7.77   	  30.52		 86.25   	 -50.86		
-77.82   	-118.10   	  7.89   	  20.35		 86.04   	 -40.69		
-63.48   	-110.47   	  7.98   	  25.43		 85.88   	 -40.69		
-28.38   	-93.99   	  8.08   	  25.43		 85.72   	 -55.95		
 37.84   	-60.42   	  8.18   	  35.61		 85.49   	 -50.86		
136.41   	  7.63   	  8.32   	  40.69		 85.29   	 -61.04		
247.80   	136.41   	  8.48   	  50.86		 85.05   	 -71.21		
322.27   	335.39   	  8.69   	  55.95		 84.76   	 -61.04		
284.42   	561.83   	  8.91   	 142.42		 84.52   	 -55.95		
-311.28   	717.16   	  9.48   	  91.56		 84.29   	 -45.78		
-761.72   	504.76   	  9.85   	 101.73		 84.11   	 -76.30		
-1113.89   	133.97   	 10.25   	  86.47		 83.80   	 -76.30		
-1223.14   	-273.13   	 10.60   	  81.38		 83.50   	 -55.95		
-1055.91   	-592.96   	 10.93   	  76.30		 83.28   	 -30.52		
-711.36   	-754.09   	 11.23   	  66.12		 83.15   	 -35.61		
-352.48   	-744.63   	 11.50   	  45.78		 83.01   	 -25.43		
-104.37   	-599.06   	 11.68   	  45.78		 82.91   	 -15.26		
  0.61   	-385.44   	 11.86   	  40.69		 82.85   	 -35.61		
  8.54   	-186.46   	 12.02   	  45.78		 82.71   	 -66.12		
-14.04   	-68.36   	 12.21   	  35.61		 82.44   	 -76.30		
-25.02   	-49.44   	 12.35   	  10.17		 82.14   	 -66.12		
-18.31   	-95.21   	 12.39   	  10.17		 81.87   	 -55.95		
 -5.49   	-145.57   	 12.43   	  20.35		 81.65   	 -50.86		
  2.75   	-161.13   	 12.51   	  N/A		 81.44   	  N/A		
