SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 76.29   	 91.25   	 24.33   	 147.51		 36.11   	 269.58		
 79.35   	 95.83   	 24.92   	 122.07		 37.19   	 315.36		
 79.65   	 97.05   	 25.41   	  50.86		 38.45   	 345.88		
 79.04   	 97.66   	 25.62   	 111.90		 39.84   	 371.31		
 79.35   	100.10   	 26.06   	 218.72		 41.32   	 376.40		
 82.40   	104.68   	 26.94   	  91.56		 42.83   	 371.31		
 87.89   	110.78   	 27.30   	  45.78		 44.31   	 356.05		
 95.83   	116.58   	 27.49   	 178.03		 45.74   	 325.53		
104.68   	121.77   	 28.20   	 137.33		 47.04   	 295.01		
114.14   	127.26   	 28.75   	  61.04		 48.22   	 259.41		
122.68   	133.36   	 28.99   	 147.51		 49.26   	 244.15		
130.00   	140.38   	 29.58   	 213.63		 50.23   	 223.80		
135.19   	146.18   	 30.44   	 111.90		 51.13   	 228.89		
137.02   	149.23   	 30.88   	 101.73		 52.04   	 233.98		
135.19   	149.54   	 31.29   	 203.46		 52.98   	 249.24		
130.62   	150.15   	 32.11   	 188.20		 53.98   	 259.41		
126.65   	153.50   	 32.86   	 116.99		 55.02   	 274.67		
125.73   	161.13   	 33.33   	  40.69		 56.11   	 284.84		
129.39   	172.73   	 33.49   	 -10.17		 57.25   	 274.67		
136.72   	185.55   	 33.45   	  15.26		 58.35   	 274.67		
145.26   	196.84   	 33.51   	  -5.09		 59.45   	 254.32		
152.89   	205.99   	 33.49   	   0.00		 60.47   	 228.89		
158.39   	213.01   	 33.49   	 101.73		 61.38   	 198.37		
161.74   	218.20   	 33.90   	  91.56		 62.18   	 152.59		
162.66   	222.47   	 34.26   	  35.61		 62.79   	 106.82		
159.61   	225.22   	 34.40   	  25.43		 63.21   	  61.04		
152.28   	225.22   	 34.51   	  61.04		 63.46   	  20.35		
141.60   	220.34   	 34.75   	  50.86		 63.54(S)	 -10.17		
129.09   	207.82   	 34.95   	 -15.26		 63.50   	 -35.61		
115.66   	186.77   	 34.89   	  20.35		 63.36   	 -55.95		
102.54   	158.08   	 34.97   	  50.86		 63.13   	 -61.04		
 90.33   	126.04   	 35.18(S)	 -81.38		 62.89   	 -76.30		
 79.04   	 95.83   	 34.85   	-178.03		 62.58   	 -91.56		
 69.58   	 70.19   	 34.14   	-106.82		 62.22   	 -96.64		
 61.04   	 49.13   	 33.71   	 -30.52		 61.83   	-101.73		
 53.10   	 30.82   	 33.59   	 -10.17		 61.42   	-106.82		
 44.86   	 12.82   	 33.55   	   0.00		 61.00   	-101.73		
 36.32   	 -4.27   	 33.55   	  66.12		 60.59   	 -81.38		
 28.69   	-18.92   	 33.81   	  76.30		 60.26   	 -61.04		
 23.19   	-29.30   	 34.12   	 -25.43		 60.02   	 -55.95		
 19.84   	-34.79   	 34.02   	 -86.47		 59.80   	 -50.86		
 18.01   	-36.62   	 33.67   	 -81.38		 59.59   	 -61.04		
 16.78   	-37.23   	 33.35   	-157.68		 59.35   	 -71.21		
 15.56   	-38.76   	 32.72   	-193.29		 59.06   	 -91.56		
 14.65   	-40.89   	 31.94   	-233.98		 58.70   	-111.90		
 14.04   	-43.03   	 31.01   	-391.66		 58.25   	-116.99		
 14.95   	-44.86   	 29.44   	-508.65		 57.78   	-127.16		
 16.17   	-45.17   	 27.41   	-391.66		 57.27   	-122.07		
 17.40   	-44.25   	 25.84   	-269.58		 56.79   	-116.99		
 17.70   	-42.42   	 24.76   	-381.48		 56.32   	-111.90		
 17.70   	-40.28   	 23.23   	-483.21		 55.87   	-101.73		
 18.01   	-37.84   	 21.30   	-447.61		 55.46   	-127.16		
 19.53   	-36.01   	 19.51   	-498.47		 54.95   	-152.59		
 21.67   	-34.18   	 17.52   	-508.65		 54.34   	-172.94		
 22.58   	-32.96   	 15.48   	-376.40		 53.65   	-188.20		
 22.28   	-32.35   	 13.98   	-462.87		 52.90   	-198.37		
 20.45   	-32.96   	 12.13   	-630.72		 52.11   	-193.29		
 17.70   	-33.87   	  9.60   	-412.00		 51.33   	-172.94		
 15.26   	-35.71   	  7.96   	 -81.38		 50.64   	-152.59		
 13.73   	-37.23   	  7.63   	-193.29		 50.03   	-127.16		
 13.43   	-37.54   	  6.86   	-350.97		 49.52   	 -86.47		
 14.34   	-35.10   	  5.45   	-193.29		 49.18   	 -50.86		
 18.31   	-26.86   	  4.68   	 -91.56		 48.97   	 -25.43		
 27.16   	-10.38   	  4.31   	-178.03		 48.87   	 -10.17		
 42.72   	 14.34   	  3.60   	-137.33		 48.83   	 -20.35		
 64.09   	 43.64   	  3.05   	  15.26		 48.75   	 -30.52		
 88.50   	 72.63   	  3.11   	 -35.61		 48.63   	 -50.86		
112.30   	 98.57   	  2.97   	-203.46		 48.42   	 -71.21		
132.14   	122.99   	  2.16   	-188.20		 48.14   	 -86.47		
146.48   	147.71   	  1.40   	 -45.78		 47.79   	 -96.64		
154.72   	172.12   	  1.22   	   5.09		 47.41   	-111.90		
157.17   	191.35   	  1.24   	-116.99		 46.96   	-111.90		
153.81   	199.58   	  0.77   	-203.46		 46.51   	-116.99		
145.26   	192.87   	 -0.04   	 -55.95		 46.04   	-116.99		
132.75   	171.20   	 -0.26(D)	  40.69		 45.57   	-106.82		
115.66   	136.41   	 -0.10   	 -40.69		 45.15   	-101.73		
 92.47   	 90.33   	 -0.26   	   5.09		 44.74   	 -86.47		
 63.17   	 35.71   	 -0.24   	  81.38		 44.39   	 -81.38		
 29.91   	-20.14   	  0.08   	  20.35		 44.07   	 -66.12		
 -1.83   	-67.44   	  0.16   	  -5.09		 43.80   	 -55.95		
-25.02   	-97.96   	  0.14   	  50.86		 43.58   	 -66.12		
-36.62   	-110.47   	  0.35   	  -5.09		 43.32   	 -76.30		
-38.15   	-111.69   	  0.33   	  25.43		 43.01   	 -66.12		
-34.48   	-111.39   	  0.43   	 198.37		 42.75   	 -55.95		
-31.74   	-115.36   	  1.22   	  20.35		 42.52   	 -40.69		
-32.65   	-122.38   	  1.30   	-203.46		 42.36   	 -30.52		
-36.32   	-129.39   	  0.49   	  -5.09		 42.24   	 -35.61		
-40.28   	-133.06   	  0.47   	 213.63		 42.10   	 -35.61		
-39.67   	-132.45   	  1.32   	 127.16		 41.95   	 -25.43		
-23.19   	-126.34   	  1.83   	 -55.95		 41.85   	 -20.35		
 28.69   	-109.25   	  1.61   	 -76.30		 41.77   	 -15.26		
137.02   	-68.66   	  1.30   	 -10.17		 41.71   	 -10.17		
310.06   	 17.70   	  1.26   	 -50.86		 41.67   	 -20.35		
501.71   	160.52   	  1.06   	  10.17		 41.59   	 -25.43		
591.74   	319.52   	  1.10(E)	 269.58		 41.49   	 -61.04		
-54.93   	258.48   	  2.18   	  40.69		 41.24   	 -61.04		
-801.39   	-96.74   	  2.34   	 111.90		 41.00   	 -71.21		
-1563.42   	-564.88   	  2.79   	  66.12		 40.71   	 -76.30		
-2051.70   	-964.05   	  3.05   	  -5.09		 40.41   	 -76.30		
-2089.23   	-1153.56(R)	  3.03   	  25.43		 40.10   	 -71.21		
-1708.07   	-1112.98   	  3.13   	  45.78		 39.82   	 -61.04		
-1106.87   	-925.90   	  3.32   	  10.17		 39.57   	 -35.61		
-525.21   	-682.68   	  3.36   	   5.09		 39.43   	 -25.43		
-122.38   	-427.25   	  3.38   	   5.09		 39.33   	 -15.26		
 65.31   	-192.26   	  3.40   	  30.52		 39.27   	 -15.26		
 91.55   	-26.86   	  3.52   	  35.61		 39.21   	 -15.26		
 43.03   	 31.13   	  3.66   	  61.04		 39.15   	 -25.43		
 -6.10   	 -4.88   	  3.91   	 167.85		 39.04   	 -30.52		
-18.62   	-72.33   	  4.58   	 167.85		 38.92   	 -45.78		
  2.75   	-106.20   	  5.25   	  86.47		 38.74   	 -50.86		
 32.96   	-86.98   	  5.60   	 203.46		 38.53   	 -50.86		
 48.83   	-45.78   	  6.41   	 274.67		 38.33   	 -50.86		
 45.17   	-21.06   	  7.51   	 249.24		 38.13   	 -55.95		
 34.18   	-21.36   	  8.50   	 300.10		 37.90   	 -50.86		
 28.99   	-29.91   	  9.70   	 350.97		 37.70   	 -40.69		
 33.57   	-30.52   	 11.11   	 437.43		 37.54   	 -40.69		
 42.72   	-22.89   	 12.86   	 518.82		 37.38   	 -45.78		
 49.74   	-11.90   	 14.93   	 457.78		 37.19   	 -45.78		
 53.71   	 -1.83   	 16.76   	 386.57		 37.01   	 -50.86		
 54.93   	  6.41   	 18.31   	 493.39		 36.81   	 -45.78		
 54.63   	 12.21   	 20.28   	 539.16		 36.62   	 -45.78		
 54.02   	 15.87   	 22.44   	 391.66		 36.44   	 -35.61		
 54.63   	 19.84   	 24.01   	 315.36		 36.30   	 -30.52		
 56.46   	 24.11   	 25.27   	 350.97		 36.17   	 -25.43		
 58.90   	 27.47   	 26.67   	 376.40		 36.07   	 -15.26		
 61.34   	 29.60   	 28.18   	 284.84		 36.01(D)	   5.09		
 63.17   	 31.43   	 29.32   	 183.11		 36.03   	  35.61		
 65.92   	 36.32   	 30.05   	 208.54		 36.17   	  81.38		
 70.19   	 44.86   	 30.88   	 203.46		 36.50   	 142.42		
 75.38   	 54.63   	 31.70   	 198.37		 37.07   	 208.54		
 80.57   	 62.87   	 32.49   	 198.37		 37.90   	 279.75		
 84.53   	 67.75   	 33.29   	 111.90		 39.02   	 340.79		
 87.59   	 70.19   	 33.73   	  91.56		 40.39   	 386.57		
 90.33   	 72.33   	 34.10   	 127.16		 41.93   	 406.92		
 93.99   	 75.38   	 34.61   	 132.25		 43.56   	 412.00		
 99.18   	 80.26   	 35.14   	  86.47		 45.21   	 406.92		
105.59   	 86.36   	 35.48   	 -20.35		 46.84   	 381.48		
111.69   	 92.77   	 35.40   	  10.17		 48.36   	 350.97		
116.27   	 98.57   	 35.44   	 142.42		 49.77   	 330.62		
119.93   	103.76   	 36.01   	  55.95		 51.09   	 310.27		
122.68   	108.64   	 36.24   	 -10.17		 52.33   	 295.01		
125.43   	112.61   	 36.20   	 142.42		 53.51   	 284.84		
129.09   	116.27   	 36.76   	 172.94		 54.65   	 289.93		
133.36   	119.32   	 37.46   	  96.64		 55.81   	 289.93		
137.63   	121.46   	 37.84   	 167.85		 56.97   	 300.10		
140.99   	122.99   	 38.51   	 203.46		 58.17   	 305.19		
143.13   	123.60   	 39.33   	  71.21		 59.39   	 300.10		
143.74   	124.51   	 39.61   	  35.61		 60.59   	 295.01		
144.04   	127.56   	 39.76   	 188.20		 61.77   	 284.84		
144.35   	133.36   	 40.51   	 208.54		 62.91   	 254.32		
146.18   	143.13   	 41.34   	  96.64		 63.93   	 228.89		
149.54   	154.72   	 41.73   	  61.04		 64.84   	 193.29		
153.50   	167.24   	 41.97   	  76.30		 65.62   	 157.68		
157.78   	179.75   	 42.28   	  55.95		 66.25   	 116.99		
161.44   	192.57   	 42.50(S)	 -76.30		 66.71   	  81.38		
163.27   	205.08   	 42.20   	-147.51		 67.04   	  50.86		
162.66   	215.15   	 41.61   	 -86.47		 67.24   	  20.35		
158.39   	218.20   	 41.26   	 -50.86		 67.32(S)	  -5.09		
149.84   	211.18   	 41.06   	 -50.86		 67.30   	 -25.43		
137.94   	193.18   	 40.85   	-101.73		 67.20   	 -55.95		
124.21   	167.24   	 40.45   	-183.11		 66.98   	 -66.12		
110.47   	137.94   	 39.72   	-106.82		 66.71   	 -86.47		
 97.96   	109.25   	 39.29   	  91.56		 66.37   	-101.73		
 87.59   	 83.31   	 39.65   	  35.61		 65.96   	-116.99		
 77.82   	 60.12   	 39.80   	-142.42		 65.49   	-127.16		
 67.75   	 38.15   	 39.23   	 -35.61		 64.98   	-127.16		
 56.15   	 17.40   	 39.08   	  71.21		 64.48   	-132.25		
 43.64   	 -0.92   	 39.37   	 -35.61		 63.95   	-132.25		
 32.35   	-15.26   	 39.23   	 -76.30		 63.42   	-132.25		
 25.02   	-24.11   	 38.92   	 -25.43		 62.89   	-122.07		
 21.97   	-28.08   	 38.82   	-106.82		 62.40   	-122.07		
 21.97   	-29.30   	 38.39   	-218.72		 61.91   	-116.99		
 22.28   	-30.21   	 37.52   	 -91.56		 61.44   	-106.82		
 21.36   	-31.74   	 37.15   	 -86.47		 61.02   	-106.82		
 18.01   	-34.18   	 36.81   	-361.14		 60.59   	-111.90		
 13.73   	-35.71   	 35.36   	-356.05		 60.14   	-111.90		
 10.38   	-35.40   	 33.94   	-198.37		 59.69   	-116.99		
  8.85   	-33.57   	 33.14   	-376.40		 59.23   	-122.07		
  8.54   	-31.43   	 31.64   	-488.30		 58.74   	-127.16		
  9.46   	-29.60   	 29.68   	-320.45		 58.23   	-127.16		
 10.38   	-28.38   	 28.40   	-391.66		 57.72   	-127.16		
 11.29   	-26.86   	 26.84   	-579.86		 57.21   	-127.16		
 12.51   	-24.11   	 24.52   	-498.47		 56.70   	-127.16		
 14.34   	-20.45   	 22.52   	-447.61		 56.20   	-137.33		
 16.17   	-17.70   	 20.73   	-574.77		 55.65   	-142.42		
 17.09   	-17.40   	 18.43   	-534.08		 55.08   	-157.68		
 16.48   	-20.45   	 16.30   	-523.90		 54.45   	-157.68		
 14.34   	-25.94   	 14.20   	-605.29		 53.81   	-157.68		
 12.51   	-31.13   	 11.78   	-401.83		 53.18   	-152.59		
 12.51   	-34.18   	 10.17   	-295.01		 52.57   	-147.51		
 14.34   	-33.87   	  8.99   	-396.74		 51.98   	-132.25		
 17.09   	-30.52   	  7.41   	-289.93		 51.45   	-116.99		
 20.14   	-24.41   	  6.25   	-137.33		 50.99   	 -96.64		
 25.33   	-14.34   	  5.70   	-198.37		 50.60   	 -91.56		
 35.40   	  1.22   	  4.90   	-239.06		 50.23   	 -86.47		
 52.19   	 22.89   	  3.95   	-167.85		 49.89   	 -81.38		
 75.38   	 49.74   	  3.28   	-162.77		 49.56   	 -81.38		
100.71   	 78.74   	  2.62   	-167.85		 49.24   	 -86.47		
124.82   	107.73   	  1.95   	 -76.30		 48.89   	 -96.64		
144.96   	136.72   	  1.65   	 -40.69		 48.50   	 -96.64		
158.69   	165.71   	  1.49   	 -61.04		 48.12   	-101.73		
164.79   	191.35   	  1.24   	 -66.12		 47.71   	-101.73		
162.96   	207.52   	  0.98   	 -71.21		 47.30   	-101.73		
154.42   	208.74   	  0.69   	 -45.78		 46.90   	-101.73		
141.91   	193.48   	  0.51   	   0.00		 46.49   	 -96.64		
127.26   	163.88   	  0.51   	 -35.61		 46.10   	 -86.47		
109.86   	122.99   	  0.37   	 -25.43		 45.76   	 -76.30		
 87.59   	 73.24   	  0.26   	  71.21		 45.45   	 -71.21		
 58.90   	 18.31   	  0.55   	 -30.52		 45.17   	 -61.04		
 26.55   	-33.57   	  0.43   	-122.07		 44.92   	 -61.04		
 -2.14   	-72.63   	 -0.06(D)	  45.78		 44.68   	 -50.86		
-21.97   	-92.77   	  0.12   	  91.56		 44.48   	 -55.95		
-31.43   	-96.74   	  0.49   	 -61.04		 44.25   	 -50.86		
-34.48   	-94.30   	  0.24   	  10.17		 44.05   	 -45.78		
-36.32   	-94.91   	  0.28   	 167.85		 43.87   	 -50.86		
-40.59   	-102.84   	  0.96   	 101.73		 43.66   	 -45.78		
-48.52   	-117.19   	  1.36   	   5.09		 43.48   	 -45.78		
-61.95   	-137.63   	  1.38   	 116.99		 43.30   	 -40.69		
-83.31   	-164.79   	  1.85   	 188.20		 43.13   	 -45.78		
-109.86   	-191.35   	  2.60   	  25.43		 42.95   	 -40.69		
-118.10   	-196.53   	  2.71   	 -50.86		 42.79   	 -50.86		
-59.20   	-145.57   	  2.50   	  76.30		 42.58   	 -45.78		
132.14   	 -2.14   	  2.81   	  86.47		 42.40   	 -45.78		
496.22   	249.02   	  3.15   	  50.86		 42.22   	 -55.95		
1384.89   	881.04   	  3.36   	  50.86		 41.99   	 -50.86		
1493.84   	1013.49(R)	  3.56   	  30.52		 41.79   	 -50.86		
1162.11   	857.24   	  3.68   	 -30.52		 41.59   	 -50.86		
479.13   	415.04   	  3.56   	 -45.78		 41.38   	 -45.78		
-248.41   	-151.98   	  3.38   	  -5.09		 41.20   	 -45.78		
-685.12   	-594.79   	  3.36   	 -15.26		 41.02   	 -45.78		
-688.48   	-732.42   	  3.30   	 -35.61		 40.83   	 -45.78		
-387.57   	-569.15   	  3.15(E)	  15.26		 40.65   	 -45.78		
-58.59   	-277.10   	  3.21   	  96.64		 40.47   	 -45.78		
 87.59   	-59.20   	  3.60   	 127.16		 40.28   	 -45.78		
 30.82   	-12.21   	  4.11   	 152.59		 40.10   	 -40.69		
-104.06   	-89.72   	  4.72   	 193.29		 39.94   	 -40.69		
-185.85   	-179.75   	  5.49   	 228.89		 39.78   	 -40.69		
-175.78   	-206.60   	  6.41   	 269.58		 39.61   	 -40.69		
-119.63   	-171.51   	  7.49   	 254.32		 39.45   	 -40.69		
-78.43   	-121.15   	  8.50   	 269.58		 39.29   	 -35.61		
-75.68   	-94.30   	  9.58   	 498.47		 39.15   	 -40.69		
-95.21   	-95.83   	 11.58   	 681.58		 38.98   	 -35.61		
-112.30   	-108.64   	 14.30   	 478.13		 38.84   	 -35.61		
-115.66   	-115.97   	 16.22   	 101.73		 38.70   	 -30.52		
-110.17   	-113.83   	 16.62   	 -50.86		 38.58   	 -35.61		
-105.59   	-106.81   	 16.42   	 152.59		 38.43   	 -30.52		
-106.81   	-100.71   	 17.03   	 412.00		 38.31   	 -35.61		
-112.92   	-97.35   	 18.68   	 493.39		 38.17   	 -35.61		
-118.41   	-94.30   	 20.65   	 417.09		 38.03   	 -35.61		
-119.93   	-89.11   	 22.32   	 325.53		 37.88   	 -40.69		
-117.49   	-81.18   	 23.62   	 340.79		 37.72   	 -40.69		
-113.53   	-72.63   	 24.98   	 437.43		 37.56   	 -35.61		
-110.78   	-65.61   	 26.73   	 335.71		 37.42   	 -40.69		
-110.47   	-61.04   	 28.08   	 167.85		 37.25   	 -35.61		
-112.30   	-58.59   	 28.75   	 249.24		 37.11   	 -30.52		
-116.27   	-57.07   	 29.75   	 295.01		 36.99   	 -20.35		
-122.07   	-55.85   	 30.93   	 157.68		 36.91(D)	   0.00		
-129.09   	-54.63   	 31.56   	 116.99		 36.91   	  35.61		
-136.41   	-53.10   	 32.02   	 132.25		 37.05   	  81.38		
-143.13   	-51.57   	 32.55   	  86.47		 37.38   	 132.25		
-148.62   	-49.13   	 32.90   	  76.30		 37.90   	 203.46		
-153.20   	-44.25   	 33.20   	 111.90		 38.72   	 259.41		
-157.17   	-37.23   	 33.65   	 162.77		 39.76   	 315.36		
-160.83   	-29.30   	 34.30   	 157.68		 41.02   	 350.97		
-164.49   	-21.67   	 34.93   	 147.51		 42.42   	 376.40		
-168.76   	-16.17   	 35.52   	 218.72		 43.93   	 381.48		
-174.56   	-13.12   	 36.40   	 259.41		 45.45   	 371.31		
-181.58   	-13.73   	 37.44   	 213.63		 46.94   	 356.05		
-190.73   	-16.78   	 38.29   	 152.59		 48.36   	 335.71		
-201.42   	-21.97   	 38.90   	 137.33		 49.70   	 320.45		
-212.40   	-26.55   	 39.45   	 116.99		 50.99   	 300.10		
-221.56   	-28.08   	 39.92   	  66.12		 52.19   	 289.93		
-228.58   	-25.63   	 40.18   	  50.86		 53.35   	 284.84		
-233.46   	-20.75   	 40.39   	  15.26		 54.49   	 289.93		
-238.04   	-17.09   	 40.45   	   5.09		 55.65   	 289.93		
-243.53   	-16.17   	 40.47(S)	  -5.09		 56.81   	 289.93		
-251.46   	-18.62   	 40.45   	 -20.35		 57.97   	 295.01		
-261.23   	-23.80   	 40.37   	 -10.17		 59.15   	 289.93		
-271.91   	-29.91   	 40.33   	 -20.35		 60.30   	 289.93		
-282.29   	-35.71   	 40.24   	 -66.12		 61.46   	 269.58		
-288.39   	-39.67   	 39.98   	 -25.43		 62.54   	 244.15		
-287.78   	-38.76   	 39.88   	   0.00		 63.52   	 218.72		
-277.40   	-31.13   	 39.88   	 -20.35		 64.39   	 183.11		
-256.96   	-16.78   	 39.80   	  25.43		 65.13   	 142.42		
-228.88   	  1.53   	 39.90   	  55.95		 65.70   	 111.90		
-196.84   	 19.23   	 40.12   	 -35.61		 66.14   	  71.21		
-164.79   	 32.35   	 39.98   	 -76.30		 66.43   	  35.61		
-136.11   	 39.06   	 39.67   	 -30.52		 66.57   	   5.09		
-112.30   	 39.37   	 39.55   	 -35.61		 66.59(S)	 -15.26		
-93.08   	 34.79   	 39.41   	 -55.95		 66.53   	 -40.69		
-77.21   	 28.08   	 39.19   	 -50.86		 66.37   	 -50.86		
-63.78   	 20.14   	 38.98   	 -71.21		 66.16   	 -71.21		
-50.66   	 13.12   	 38.70   	 -96.64		 65.88   	 -76.30		
-36.62   	  7.02   	 38.31   	-127.16		 65.57   	 -86.47		
-21.97   	  1.22   	 37.80   	-142.42		 65.23   	 -91.56		
 -8.24   	 -4.27   	 37.23   	-127.16		 64.86   	-101.73		
  2.14   	-10.68   	 36.72   	-188.20		 64.46   	-101.73		
  8.54   	-18.31   	 35.97   	-233.98		 64.05   	-111.90		
 10.99   	-25.94   	 35.04   	-254.32		 63.60   	-111.90		
 11.90   	-32.65   	 34.02   	-330.62		 63.15   	-116.99		
 13.12   	-36.32   	 32.70   	-376.40		 62.69   	-116.99		
 15.26   	-36.32   	 31.19   	-473.04		 62.22   	-122.07		
 18.01   	-32.35   	 29.30   	-569.68		 61.73   	-122.07		
 20.45   	-25.63   	 27.02   	-478.13		 61.24   	-127.16		
 21.97   	-17.40   	 25.11   	-513.73		 60.73   	-122.07		
 22.89   	-10.99   	 23.05   	-600.20		 60.24   	-127.16		
 22.28   	 -8.24   	 20.65   	-513.73		 59.74   	-127.16		
 20.75   	-10.38   	 18.60   	-483.21		 59.23   	-132.25		
 18.92   	-15.56   	 16.66   	-605.29		 58.70   	-132.25		
 17.09   	-19.84   	 14.24   	-503.56		 58.17   	-137.33		
 15.87   	-21.36   	 12.23   	-361.14		 57.62   	-147.51		
 14.95   	-21.36   	 10.78   	-462.87		 57.03   	-147.51		
 13.73   	-21.97   	  8.93   	-427.26		 56.44   	-157.68		
 12.51   	-23.19   	  7.22   	-172.94		 55.81   	-167.85		
 12.21   	-20.45   	  6.53   	-228.89		 55.14   	-172.94		
 12.82   	-10.38   	  5.62   	-350.97		 54.45   	-172.94		
 14.95   	  5.19   	  4.21   	-142.42		 53.75   	-167.85		
 17.09   	 17.40   	  3.64   	 -55.95		 53.08   	-162.77		
 18.01   	 18.01   	  3.42   	-223.80		 52.43   	-147.51		
 17.70   	  4.88   	  2.52   	-178.03		 51.84   	-142.42		
 15.87   	-14.04   	  1.81   	 -10.17		 51.27   	-122.07		
 12.51   	-28.38   	  1.77   	-116.99		 50.78   	-116.99		
  9.16   	-30.82   	  1.30   	-223.80		 50.32   	-106.82		
  6.71   	-23.19   	  0.41   	-101.73		 49.89   	-101.73		
  7.32   	-10.99   	  0.00   	 -50.86		 49.48   	-101.73		
 12.51   	  2.14   	 -0.20   	-132.25		 49.07   	-101.73		
 23.50   	 17.40   	 -0.73   	-111.90		 48.67   	-101.73		
 39.98   	 37.23   	 -1.18   	  71.21		 48.26   	-101.73		
 60.73   	 62.26   	 -0.90   	 137.33		 47.85   	-106.82		
 82.40   	 89.11   	 -0.35   	  71.21		 47.43   	-106.82		
100.10   	111.39   	 -0.06   	  66.12		 47.00   	-111.90		
109.56   	128.48   	  0.20   	 -96.64		 46.55   	-106.82		
111.08   	149.84   	 -0.18   	-371.31		 46.12   	-101.73		
113.22   	193.79   	 -1.67   	-315.36		 45.72   	 -96.64		
138.85   	281.37   	 -2.93   	 -96.64		 45.33   	 -96.64		
223.69   	419.31   	 -3.32   	-152.59		 44.94   	 -91.56		
401.00   	580.44   	 -3.93   	-295.01		 44.58   	 -91.56		
679.32   	713.50   	 -5.11   	-203.46		 44.21   	 -81.38		
1025.09   	775.76   	 -5.92   	 -55.95		 43.89   	 -81.38		
1360.78   	758.97   	 -6.14   	-101.73		 43.56   	 -81.38		
1586.61   	692.44   	 -6.55   	 -81.38		 43.23   	 -71.21		
1628.72   	622.25   	 -6.88(D)	 137.33		 42.95   	 -76.30		
1482.24   	578.92   	 -6.33   	 239.06		 42.64   	 -71.21		
1213.07   	563.35   	 -5.37   	 172.94		 42.36   	 -66.12		
927.73   	560.61   	 -4.68   	 116.99		 42.10   	 -66.12		
716.55   	553.59   	 -4.21   	 172.94		 41.83   	 -66.12		
604.55   	522.16   	 -3.52   	 289.93		 41.57   	 -61.04		
550.84   	449.22   	 -2.36   	 269.58		 41.32   	 -55.95		
497.13   	335.39   	 -1.28   	 157.68		 41.10   	 -55.95		
417.79   	206.91   	 -0.65   	 106.82		 40.87   	 -50.86		
331.42   	104.37   	 -0.22   	 122.07		 40.67   	 -50.86		
276.49   	 58.29   	  0.26   	 188.20		 40.47   	 -50.86		
270.08   	 65.00   	  1.02   	 193.29		 40.26   	 -50.86		
285.95   	 94.30   	  1.79   	 162.77		 40.06   	 -45.78		
269.47   	113.83   	  2.44   	 203.46		 39.88   	 -45.78		
182.19   	105.90   	  3.26   	 228.89		 39.69   	 -45.78		
 28.99   	 66.22   	  4.17   	 188.20		 39.51   	 -45.78		
-143.43   	 -1.22   	  4.92   	 218.72		 39.33   	 -40.69		
-276.18   	-84.23   	  5.80   	 264.50		 39.17   	 -45.78		
-333.86   	-160.83   	  6.86   	 244.15		 38.98   	 -40.69		
-324.10   	-206.91   	  7.83   	 218.72		 38.82   	 -40.69		
-286.87   	-213.93   	  8.71   	 218.72		 38.66   	 -40.69		
-262.15   	-196.84   	  9.58   	 178.03		 38.49   	 -40.69		
-264.89   	-180.66   	 10.29   	 127.16		 38.33   	 -45.78		
-283.81   	-180.05   	 10.80   	 172.94		 38.15   	 -50.86		
-297.85   	-190.12   	 11.50   	 279.75		 37.94   	 -45.78		
-297.24   	-197.14   	 12.61   	 340.79		 37.76   	 -55.95		
-289.00   	-192.87   	 13.98   	 406.92		 37.54   	 -50.86		
-284.73   	-181.27   	 15.61   	 412.00		 37.33   	 -45.78		
-290.53   	-170.59   	 17.25   	 361.14		 37.15   	 -45.78		
-303.04   	-165.71   	 18.70   	 335.71		 36.97   	 -50.86		
-315.25   	-165.10   	 20.04   	 381.48		 36.76   	 -45.78		
-323.49   	-164.49   	 21.57   	 340.79		 36.58   	 -45.78		
-328.67   	-160.83   	 22.93   	 132.25		 36.40   	 -55.95		
-334.17   	-154.42   	 23.46   	 116.99		 36.17   	 -55.95		
-341.49   	-146.79   	 23.93   	 172.94		 35.95   	 -50.86		
-351.26   	-139.47   	 24.62   	 -15.26		 35.75   	 -55.95		
-361.63   	-133.67   	 24.56   	-147.51		 35.52   	 -55.95		
-371.40   	-128.78   	 23.97   	 -66.12		 35.30   	 -50.86		
-380.55   	-123.60   	 23.70   	 -76.30		 35.10   	 -50.86		
-389.71   	-117.80   	 23.40   	-178.03		 34.89   	 -45.78		
-400.70   	-112.00   	 22.69   	-172.94		 34.71   	 -40.69		
-414.43   	-107.73   	 21.99   	 -25.43		 34.55   	 -40.69		
-431.21   	-106.51   	 21.89   	  40.69		 34.38   	 -30.52		
-449.22   	-107.12   	 22.05   	  -5.09		 34.26   	 -20.35		
-466.61   	-107.73   	 22.03   	  15.26		 34.18(D)	   0.00		
-481.57   	-106.81   	 22.10   	  86.47		 34.18   	  25.43		
-494.08   	-103.76   	 22.44   	  96.64		 34.28   	  61.04		
-505.07   	-99.49   	 22.83   	 132.25		 34.53   	 106.82		
-516.36   	-96.13   	 23.36   	 172.94		 34.95   	 152.59		
