SAMPLE NUMBER:   14
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
 45.47   	-30.82   	 17.29   	  40.69		 84.72   	 422.18		
 54.02   	-25.02   	 17.46   	  45.78		 86.41   	 462.87		
 60.73   	-17.70   	 17.64   	  40.69		 88.26   	 493.39		
 64.39   	-11.90   	 17.80   	  45.78		 90.23   	 498.47		
 66.53   	 -8.24   	 17.99   	  45.78		 92.23   	 493.39		
 70.19   	 -4.88   	 18.17   	  40.69		 94.20   	 488.30		
 77.21   	  0.92   	 18.33   	  45.78		 96.15   	 488.30		
 86.36   	  8.54   	 18.51   	  35.61		 98.11   	 503.56		
 94.30   	 15.87   	 18.66   	  40.69		100.12   	 513.73		
100.40   	 22.58   	 18.82   	  35.61		102.18   	 508.65		
107.12   	 31.13   	 18.96   	  35.61		104.21   	 483.21		
117.19   	 45.78   	 19.10   	  30.52		106.14   	 462.87		
128.48   	 67.75   	 19.23   	  25.43		108.00   	 442.52		
136.11   	 92.77   	 19.33   	  25.43		109.77   	 417.09		
134.58   	112.92   	 19.43   	  25.43		111.43   	 396.74		
125.12   	123.60   	 19.53   	  20.35		113.02   	 381.48		
111.69   	125.73   	 19.61   	  15.26		114.55   	 356.05		
100.10   	122.38   	 19.67   	  10.17		115.97   	 325.53		
 92.77   	117.80   	 19.72   	   5.09		117.27   	 300.10		
 88.20   	113.22   	 19.74   	  10.17		118.47   	 274.67		
 83.01   	107.12   	 19.78   	   0.00		119.57   	 259.41		
 75.68   	 98.27   	 19.78   	   5.09		120.61   	 233.98		
 66.22   	 86.36   	 19.80   	   0.00		121.55   	 208.54		
 56.46   	 72.63   	 19.80   	  -5.09		122.38   	 178.03		
 47.00   	 57.07   	 19.78   	 -10.17		123.09   	 152.59		
 38.15   	 39.98   	 19.74   	 -10.17		123.70   	 127.16		
 30.21   	 23.50   	 19.69   	 -15.26		124.21   	 106.82		
 24.41   	 11.90   	 19.63   	 -20.35		124.64   	 101.73		
 22.89   	  7.93   	 19.55   	 -20.35		125.05   	  81.38		
 25.94   	 11.90   	 19.47   	 -20.35		125.37   	  71.21		
 31.74   	 18.62   	 19.39   	 -25.43		125.66   	  50.86		
 35.71   	 21.97   	 19.29   	 -20.35		125.86   	  35.61		
 35.40   	 19.53   	 19.21   	 -25.43		126.00   	  10.17		
 31.43   	 13.43   	 19.10   	 -25.43		126.04   	   5.09		
 26.25   	  7.63   	 19.00   	 -25.43		126.06(S)	 -10.17		
 21.36   	  3.05   	 18.90   	 -30.52		126.02   	 -15.26		
 16.48   	 -0.61   	 18.78   	 -35.61		125.96   	 -30.52		
 12.82   	 -4.27   	 18.64   	 -35.61		125.84   	 -35.61		
 11.60   	 -6.10   	 18.49   	 -35.61		125.70   	 -50.86		
 13.73   	 -4.58   	 18.35   	 -45.78		125.49   	 -66.12		
 17.09   	 -1.22   	 18.17   	 -45.78		125.23   	 -76.30		
 18.62   	 -0.61   	 17.99   	 -55.95		124.92   	 -91.56		
 15.87   	 -3.97   	 17.76   	 -55.95		124.56   	-101.73		
 10.38   	 -9.16   	 17.54   	 -66.12		124.15   	-111.90		
  6.10   	-13.12   	 17.27   	 -66.12		123.70   	-122.07		
  4.58   	-12.51   	 17.01   	 -81.38		123.21   	-142.42		
  5.80   	 -8.85   	 16.68   	-127.16		122.64   	-167.85		
  7.63   	 -4.27   	 16.17   	-127.16		121.97   	-188.20		
  9.16   	 -1.22   	 15.67   	-116.99		121.22   	-198.37		
 10.68   	  1.22   	 15.20   	-142.42		120.43   	-218.72		
 11.60   	  2.44   	 14.63   	-152.59		119.55   	-228.89		
 10.07   	  1.53   	 14.02   	-147.51		118.64   	-244.15		
  5.49   	 -2.14   	 13.43   	-152.59		117.66   	-264.50		
 -1.53   	 -7.02   	 12.82   	-152.59		116.60   	-279.75		
 -7.93   	-10.99   	 12.21   	-157.68		115.48   	-295.01		
-10.99   	-12.21   	 11.58   	-152.59		114.30   	-320.45		
 -9.16   	 -9.46   	 10.97   	-162.77		113.02   	-320.45		
 -4.58   	 -5.19   	 10.32   	-167.85		111.74   	-315.36		
  0.00   	 -1.53   	  9.64   	-183.11		110.48   	-289.93		
  1.83   	  0.00   	  8.91   	-193.29		109.32   	-254.32		
  0.92   	  0.00   	  8.14   	-193.29		108.30   	-223.80		
 -2.14   	 -0.61   	  7.37   	-203.46		107.41   	-203.46		
 -5.19   	 -0.61   	  6.55   	-213.63		106.59   	-208.54		
 -6.41   	  1.22   	  5.70   	-213.63		105.76   	-223.80		
 -4.88   	  5.49   	  4.84   	-208.54		104.86   	-228.89		
 -0.31   	 11.60   	  4.01   	-193.29		103.95   	-218.72		
  5.80   	 18.31   	  3.23   	-172.94		103.07   	-208.54		
 11.29   	 24.11   	  2.54   	-157.68		102.24   	-183.11		
 14.65   	 26.55   	  1.91   	-132.25		101.51   	-162.77		
 14.65   	 25.33   	  1.38   	-111.90		100.85   	-152.59		
 12.21   	 20.45   	  0.94   	 -91.56		100.24   	-152.59		
  7.93   	 12.82   	  0.57   	 -66.12		 99.63   	-162.77		
  3.36   	  4.27   	  0.31   	 -55.95		 98.98   	-157.68		
  0.31   	 -1.83   	  0.08   	 -45.78		 98.35   	-147.51		
  0.92   	 -1.83   	 -0.10   	 -35.61		 97.76   	-127.16		
  6.71   	  8.24   	 -0.24   	 -40.69		 97.25   	-111.90		
 16.17   	 27.47   	 -0.41   	 -35.61		 96.81   	-101.73		
 25.63   	 49.44   	 -0.55   	 -45.78		 96.40   	 -86.47		
 29.91   	 65.61   	 -0.73   	 -45.78		 96.05   	 -86.47		
 26.55   	 70.50   	 -0.92   	 -45.78		 95.71   	 -86.47		
 18.01   	 65.92   	 -1.10   	 -35.61		 95.36   	 -81.38		
 11.29   	 60.12   	 -1.24   	 -30.52		 95.04   	 -76.30		
 11.90   	 63.48   	 -1.36   	 -15.26		 94.73   	 -71.21		
 21.67   	 78.43   	 -1.42   	  -5.09		 94.45   	 -66.12		
 36.32   	 99.18   	 -1.44(D)	  10.17		 94.18   	 -55.95		
 48.52   	114.44   	 -1.40   	  25.43		 93.96   	 -50.86		
 52.80   	117.19   	 -1.30   	  35.61		 93.75   	 -45.78		
 48.22   	107.12   	 -1.16   	  40.69		 93.57   	 -45.78		
 37.54   	 90.33   	 -1.00   	  55.95		 93.39   	 -40.69		
 26.55   	 73.55   	 -0.77   	  66.12		 93.22   	 -40.69		
 18.31   	 59.20   	 -0.51   	  66.12		 93.06   	 -45.78		
 14.65   	 44.56   	 -0.24   	  71.21		 92.88   	 -40.69		
 14.04   	 28.08   	  0.04   	  71.21		 92.72   	 -40.69		
 13.73   	  9.46   	  0.33   	  66.12		 92.55   	 -35.61		
 10.38   	 -8.54   	  0.59   	  55.95		 92.41   	 -30.52		
  3.66   	-23.80   	  0.81   	  50.86		 92.29   	 -35.61		
 -4.58   	-33.26   	  1.02   	  45.78		 92.15   	 -30.52		
-10.68   	-37.54   	  1.20   	  40.69		 92.02   	 -25.43		
-11.90   	-38.15   	  1.36   	  30.52		 91.92   	 -25.43		
 -7.93   	-36.62   	  1.49   	  30.52		 91.82   	 -30.52		
 -1.22   	-34.48   	  1.61   	  30.52		 91.70   	 -40.69		
  5.80   	-32.35   	  1.73   	  30.52		 91.54   	 -40.69		
 11.90   	-30.82   	  1.85   	  30.52		 91.37   	 -40.69		
 16.48   	-29.60   	  1.97   	  35.61		 91.21   	 -30.52		
 18.62   	-30.82   	  2.12   	  30.52		 91.09   	 -20.35		
 17.70   	-36.32   	  2.24   	  25.43		 91.01   	 -25.43		
 14.04   	-46.69   	  2.34   	  30.52		 90.91   	 -30.52		
 11.90   	-63.17   	  2.46   	  40.69		 90.78   	 -40.69		
 18.01   	-85.14   	  2.62   	  45.78		 90.62   	 -45.78		
 36.32   	-106.81   	  2.81   	  45.78		 90.44   	 -40.69		
 68.36   	-121.15   	  2.99   	  55.95		 90.27   	 -40.69		
112.30   	-115.66   	  3.21   	  71.21		 90.11   	 -35.61		
161.74   	-72.63   	  3.50   	  76.30		 89.97   	 -45.78		
199.58   	 30.52   	  3.80   	  71.21		 89.79   	 -40.69		
201.72   	220.95   	  4.09   	  71.21		 89.62   	 -45.78		
149.54   	515.44   	  4.37   	  71.21		 89.44   	 -45.78		
 44.25   	874.94   	  4.66   	  66.12		 89.26   	 -45.78		
-174.56   	1277.16(R)	  4.92(E)	  55.95		 89.07   	 -50.86		
-205.08   	1073.91   	  5.15   	  45.78		 88.87   	 -40.69		
-176.09   	620.42   	  5.33   	  35.61		 88.71   	 -50.86		
-119.63   	103.45   	  5.47   	  30.52		 88.50   	 -50.86		
-70.50   	-266.42   	  5.60   	  30.52		 88.30   	 -61.04		
-41.20   	-389.10   	  5.72   	  20.35		 88.06   	 -61.04		
-23.19   	-318.60   	  5.80   	  15.26		 87.81   	 -50.86		
 -2.75   	-189.82   	  5.86   	  25.43		 87.61   	 -50.86		
 22.28   	-104.98   	  5.96   	  30.52		 87.41   	 -55.95		
 45.17   	-84.84   	  6.08   	  25.43		 87.18   	 -50.86		
 57.98   	-90.94   	  6.19   	  25.43		 86.98   	 -55.95		
 59.51   	-84.84   	  6.29   	  30.52		 86.75   	 -50.86		
 52.49   	-60.12   	  6.41   	  35.61		 86.55   	 -55.95		
 40.28   	-37.23   	  6.55   	  50.86		 86.33   	 -55.95		
 24.72   	-32.35   	  6.75   	  66.12		 86.10   	 -61.04		
  9.16   	-45.17   	  7.02   	  71.21		 85.86   	 -55.95		
 -0.92   	-62.26   	  7.30   	  76.30		 85.64   	 -61.04		
 -0.92   	-70.19   	  7.61   	  96.64		 85.39   	 -61.04		
  8.85   	-63.17   	  8.00   	 111.90		 85.15   	 -61.04		
 22.89   	-45.78   	  8.44   	 147.51		 84.90   	 -71.21		
 34.79   	-28.38   	  9.03   	 228.89		 84.62   	 -66.12		
 40.89   	-18.92   	  9.95   	 274.67		 84.35   	 -66.12		
 41.20   	-18.01   	 11.05   	 300.10		 84.09   	 -71.21		
 37.54   	-22.58   	 12.25   	 340.79		 83.80   	 -76.30		
 33.57   	-26.25   	 13.61   	 345.88		 83.50   	 -71.21		
 31.74   	-25.63   	 14.99   	 320.45		 83.21   	 -50.86		
 34.48   	-20.75   	 16.28   	 310.27		 83.01   	 -40.69		
 39.98   	-13.12   	 17.52   	 305.19		 82.85   	 -55.95		
 45.17   	 -6.10   	 18.74   	 264.50		 82.62   	 -76.30		
 47.00   	 -3.36   	 19.80   	 218.72		 82.32   	 -86.47		
 45.78   	 -4.58   	 20.67   	 193.29		 81.97   	 -81.38		
 43.03   	 -7.93   	 21.44   	 162.77		 81.65   	 -71.21		
 40.89   	-10.38   	 22.10   	 132.25		 81.36   	 -61.04		
 39.06   	-11.29   	 22.62   	 111.90		 81.12   	 -50.86		
 37.23   	-10.38   	 23.07   	  96.64		 80.92   	 -50.86		
 35.40   	 -9.16   	 23.46   	  81.38		 80.71   	 -61.04		
 34.48   	 -7.63   	 23.78   	  81.38		 80.47   	 -55.95		
 35.40   	 -5.80   	 24.11   	  81.38		 80.24   	 -61.04		
 37.84   	 -3.36   	 24.44   	  81.38		 80.00   	 -40.69		
 41.20   	 -0.31   	 24.76   	  81.38		 79.84   	 -20.35		
 46.08   	  3.97   	 25.09   	  86.47		 79.76(D)	  20.35		
 52.80   	  9.77   	 25.43   	  86.47		 79.84   	  71.21		
 59.51   	 16.48   	 25.78   	  86.47		 80.12   	 147.51		
 64.39   	 21.36   	 26.12   	  86.47		 80.71   	 228.89		
 65.92   	 23.80   	 26.47   	  86.47		 81.63   	 289.93		
 65.00   	 23.80   	 26.82   	  81.38		 82.79   	 325.53		
 64.39   	 23.19   	 27.14   	  71.21		 84.09   	 345.88		
 66.83   	 24.11   	 27.43   	  71.21		 85.47   	 356.05		
 72.63   	 28.38   	 27.71   	  66.12		 86.90   	 361.14		
 80.26   	 33.87   	 27.98   	  61.04		 88.34   	 391.66		
 86.06   	 37.23   	 28.22   	  55.95		 89.91   	 427.26		
 88.20   	 35.71   	 28.44   	  55.95		 91.62   	 462.87		
 86.67   	 30.82   	 28.67   	  50.86		 93.47   	 498.47		
 85.14   	 25.63   	 28.87   	  50.86		 95.46   	 508.65		
 86.98   	 24.72   	 29.07   	  45.78		 97.50   	 518.82		
 93.08   	 29.30   	 29.26   	  50.86		 99.57   	 513.73		
102.23   	 36.93   	 29.46   	  50.86		101.63   	 518.82		
110.78   	 43.33   	 29.66   	  45.78		103.70   	 528.99		
115.36   	 45.78   	 29.85   	  50.86		105.82   	 534.08		
115.97   	 45.78   	 30.05   	  45.78		107.95   	 523.90		
115.66   	 46.39   	 30.23   	  50.86		110.05   	 513.73		
117.80   	 50.66   	 30.44   	  45.78		112.11   	 493.39		
123.60   	 60.12   	 30.62   	  45.78		114.08   	 483.21		
131.84   	 73.24   	 30.80   	  45.78		116.01   	 462.87		
138.55   	 87.89   	 30.99   	  45.78		117.86   	 437.43		
140.08   	103.15   	 31.17   	  40.69		119.61   	 417.09		
137.02   	119.02   	 31.33   	  45.78		121.28   	 396.74		
130.92   	134.58   	 31.52   	  35.61		122.87   	 366.22		
125.12   	148.62   	 31.66   	  30.52		124.33   	 335.71		
120.54   	158.39   	 31.78   	  30.52		125.68   	 300.10		
116.27   	161.44   	 31.90   	  30.52		126.88   	 264.50		
109.86   	157.78   	 32.02   	  20.35		127.93   	 254.32		
100.10   	148.01   	 32.11   	  20.35		128.95   	 244.15		
 87.28   	133.97   	 32.19   	  15.26		129.93   	 233.98		
 72.63   	117.19   	 32.25   	  10.17		130.86   	 198.37		
 58.90   	 99.79   	 32.29   	  10.17		131.66   	 167.85		
 47.91   	 83.92   	 32.33   	   0.00		132.33   	 132.25		
 39.98   	 70.50   	 32.33   	   0.00		132.86   	 101.73		
 34.18   	 59.51   	 32.33   	   0.00		133.26   	  86.47		
 28.69   	 49.44   	 32.33   	  -5.09		133.61   	  81.38		
 21.67   	 38.76   	 32.31   	 -10.17		133.94   	  76.30		
 14.65   	 29.30   	 32.27   	 -10.17		134.24   	  50.86		
  9.46   	 23.50   	 32.23   	 -15.26		134.45   	  30.52		
  9.46   	 22.28   	 32.17   	 -20.35		134.57   	  15.26		
 14.34   	 25.33   	 32.09   	 -15.26		134.63   	 -10.17		
 22.58   	 31.13   	 32.02   	 -25.43		134.59   	 -15.26		
 30.82   	 37.23   	 31.92   	 -25.43		134.53   	 -25.43		
 36.93   	 42.42   	 31.82   	 -30.52		134.42   	 -20.35		
 39.67   	 46.08   	 31.70   	 -30.52		134.34   	 -40.69		
 39.06   	 46.69   	 31.58   	 -35.61		134.18   	 -50.86		
 36.93   	 44.86   	 31.43   	 -35.61		133.98   	 -66.12		
 34.48   	 42.11   	 31.29   	 -45.78		133.71   	 -81.38		
 32.96   	 41.20   	 31.11   	 -45.78		133.39   	 -91.56		
 32.65   	 41.50   	 30.93   	  N/A		133.02   	  N/A		
