SAMPLE NUMBER:   4
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-74.77   	 -9.77   	 15.58   	 320.45		 38.39   	  20.35		
-65.00   	 19.23   	 16.87   	 300.10		 38.47   	 -55.95		
-43.95   	 85.75   	 18.07   	 254.32		 38.25   	 -25.43		
-33.87   	121.46   	 19.08   	 208.54		 38.15   	 -10.17		
-23.80   	158.39   	 19.92   	 188.20		 38.11(D)	  10.17		
-12.51   	196.53   	 20.67   	 183.11		 38.15   	  10.17		
  0.31   	235.29   	 21.40   	 172.94		 38.19   	  30.52		
 13.73   	274.66   	 22.10   	 167.85		 38.31   	  45.78		
 27.77   	314.03   	 22.77   	 167.85		 38.49   	 101.73		
 40.89   	352.78   	 23.44   	 157.68		 38.90   	 142.42		
 53.71   	391.24   	 24.07   	 147.51		 39.47   	 183.11		
 65.92   	429.38   	 24.66   	 122.07		 40.20   	 239.06		
 78.13   	466.31   	 25.15   	 101.73		 41.16   	 249.24		
 89.72   	501.10   	 25.55   	  96.64		 42.16   	 218.72		
100.10   	532.23   	 25.94   	 111.90		 43.03   	 239.06		
109.25   	559.39   	 26.39   	 111.90		 43.99   	 244.15		
117.19   	583.50   	 26.84   	  76.30		 44.96   	 152.59		
124.82   	606.69   	 27.14   	  50.86		 45.57   	 122.07		
131.84   	629.27   	 27.34   	  40.69		 46.06   	 203.46		
138.24   	650.94   	 27.51   	  40.69		 46.88   	 269.58		
144.04   	668.95   	 27.67   	  45.78		 47.96   	 310.27		
148.93   	680.24   	 27.85   	  50.86		 49.20   	 345.88		
153.20   	680.85   	 28.06   	  50.86		 50.58   	 295.01		
157.78   	668.03   	 28.26   	  55.95		 51.76   	 244.15		
162.35   	639.04   	 28.48   	  55.95		 52.74   	 223.80		
166.63   	592.65   	 28.71   	  50.86		 53.63   	 208.54		
168.46   	529.48   	 28.91   	  30.52		 54.47   	 452.69		
155.03   	360.11   	 29.03   	  15.26		 56.28   	 157.68		
136.11   	261.84   	 29.09   	  10.17		 56.91   	 116.99		
109.56   	161.44   	 29.14(S)	   0.00		 57.38   	  91.56		
 77.51   	 63.78   	 29.14   	   0.00		 57.74   	  20.35		
 43.95   	-26.25   	 29.14   	   0.00		 57.82   	  -5.09		
 11.29   	-105.29   	 29.14   	  -5.09		 57.80   	  55.95		
-18.62   	-171.20   	 29.11   	 -15.26		 58.03   	  40.69		
-44.56   	-223.39   	 29.05   	 -25.43		 58.19(S)	 -20.35		
-66.22   	-263.67   	 28.95   	 -35.61		 58.11   	 -40.69		
-83.31   	-293.88   	 28.81   	 -61.04		 57.94   	 -86.47		
-97.05   	-316.47   	 28.57   	 -76.30		 57.60   	 -96.64		
-106.81   	-332.34   	 28.26   	-106.82		 57.21   	 -61.04		
-113.83   	-343.32   	 27.83   	-137.33		 56.97   	-106.82		
-118.41   	-350.34   	 27.28   	-172.94		 56.54   	-101.73		
-122.07   	-355.53   	 26.59   	-198.37		 56.13   	-106.82		
-125.73   	-360.72   	 25.80   	-233.98		 55.71   	-188.20		
-130.00   	-366.52   	 24.86   	-284.84		 54.95   	-218.72		
-133.67   	-371.09   	 23.72   	-310.27		 54.08   	-167.85		
-134.89   	-372.92   	 22.48   	-330.62		 53.41   	-157.68		
-131.53   	-369.26   	 21.16   	-361.14		 52.78   	-223.80		
-121.46   	-358.58   	 19.72   	-381.48		 51.88   	-233.98		
-104.68   	-340.88   	 18.19   	-391.66		 50.95   	-183.11		
-82.40   	-316.47   	 16.62   	-386.57		 50.21   	-167.85		
-57.37   	-287.78   	 15.08   	-361.14		 49.54   	-162.77		
-33.57   	-257.26   	 13.63   	-315.36		 48.89   	-157.68		
-13.73   	-227.66   	 12.37   	-274.67		 48.26   	 -96.64		
  2.14   	-200.50   	 11.27   	-254.32		 47.87   	 -20.35		
 15.26   	-175.78   	 10.25   	-233.98		 47.79   	 -15.26		
 27.77   	-151.67   	  9.32   	-233.98		 47.73   	 -40.69		
 39.67   	-126.34   	  8.38   	-228.89		 47.57   	 -96.64		
 47.91   	-102.23   	  7.47   	-228.89		 47.18   	-137.33		
 51.57   	-82.70   	  6.55   	-208.54		 46.63   	-147.51		
 52.19   	-71.41   	  5.72   	-193.29		 46.04   	-132.25		
 53.41   	-70.80   	  4.94   	-167.85		 45.51   	 -86.47		
 58.59   	-80.87   	  4.27   	-122.07		 45.17   	 -35.61		
 66.53   	-100.71   	  3.78   	 -61.04		 45.03   	 -55.95		
 71.41   	-128.17   	  3.54   	 -20.35		 44.80   	 -61.04		
 67.75   	-158.39   	  3.46   	  10.17		 44.56   	 -15.26		
 51.57   	-186.77   	  3.50   	   5.09		 44.50   	 -25.43		
 19.53   	-213.93   	  3.52   	 -15.26		 44.39   	 -55.95		
-29.91   	-246.28   	  3.46   	 -35.61		 44.17   	 -91.56		
-91.25   	-289.31   	  3.32   	 -50.86		 43.80   	 -91.56		
-153.81   	-339.36   	  3.11   	 -55.95		 43.44   	 -61.04		
-201.11   	-382.69   	  2.89   	 -61.04		 43.19   	 -50.86		
-221.86   	-405.27   	  2.64   	 -45.78		 42.99   	 -30.52		
-218.81   	-404.97   	  2.46   	 -35.61		 42.87   	 -35.61		
-206.30   	-392.76   	  2.32   	 -15.26		 42.73   	 -45.78		
-200.20   	-383.30   	  2.26(D)	  15.26		 42.54   	 -50.86		
-201.42   	-381.16   	  2.32   	  25.43		 42.34   	 -55.95		
-182.80   	-379.33   	  2.42   	  35.61		 42.12   	 -66.12		
-94.60   	-363.77   	  2.56   	  35.61		 41.85   	 -71.21		
104.37   	-299.07   	  2.71   	  35.61		 41.57   	 -30.52		
419.31   	-122.68   	  2.85   	  20.35		 41.44   	 -30.52		
784.91   	209.96   	  2.93   	  -5.09		 41.32   	 -40.69		
1054.08   	650.02   	  2.91   	 -30.52		 41.16   	 -50.86		
1067.50   	1019.29   	  2.79   	 -25.43		 40.96   	-127.16		
177.00   	691.83   	  2.69   	  -5.09		 40.45   	 -10.17		
-437.01   	-26.55   	  2.67   	  25.43		 40.41   	 -30.52		
-842.59   	-738.22   	  2.77   	  45.78		 40.28   	 -20.35		
-906.37   	-1104.74(R)	  2.95   	  50.86		 40.20   	 -15.26		
-683.59   	-1011.96   	  3.15   	  55.95		 40.14   	 -35.61		
-361.94   	-625.00   	  3.38   	  61.04		 40.00   	 -30.52		
-127.87   	-241.70   	  3.62   	  66.12		 39.88   	 -25.43		
-60.12   	-70.80   	  3.89   	  55.95		 39.78   	 -25.43		
-113.53   	-116.27   	  4.11   	  61.04		 39.67   	 -50.86		
-187.68   	-239.56   	  4.35   	  61.04		 39.47   	 -76.30		
-212.40   	-307.62   	  4.60   	  86.47		 39.17   	 -30.52		
-183.72   	-282.59   	  4.94   	 116.99		 39.04   	 -10.17		
-139.16   	-211.18   	  5.41   	 147.51		 39.00   	  -5.09		
-112.92   	-155.33   	  6.00   	 198.37		 38.98   	  -5.09		
-112.30   	-138.85   	  6.80   	 233.98		 38.96   	 -20.35		
-122.99   	-146.48   	  7.73   	 213.63		 38.88   	   5.09		
-128.48   	-151.37   	  8.59   	  91.56		 38.90   	 -10.17		
-121.46   	-138.55   	  8.95   	  76.30		 38.86   	 -40.69		
-107.73   	-111.69   	  9.26   	 244.15		 38.70   	 -35.61		
-94.91   	-81.48   	 10.23   	 320.45		 38.56   	 -35.61		
-87.59   	-55.54   	 11.52   	 330.62		 38.41   	 -20.35		
-83.92   	-33.57   	 12.84   	 340.79		 38.33   	 -30.52		
-80.26   	-12.21   	 14.20   	 335.71		 38.21   	 -50.86		
-73.85   	 11.29   	 15.54   	 320.45		 38.01   	 -35.61		
-65.00   	 37.84   	 16.83   	 284.84		 37.86(D)	  55.95		
-44.25   	 99.18   	 17.97   	 254.32		 38.09   	  25.43		
-34.79   	132.75   	 18.98   	 228.89		 38.19   	  20.35		
-25.63   	168.46   	 19.90   	 203.46		 38.27   	  10.17		
-16.17   	205.69   	 20.71   	 193.29		 38.31   	   5.09		
 -6.71   	242.92   	 21.49   	 183.11		 38.33   	   0.00		
  3.66   	279.85   	 22.22   	 183.11		 38.33   	  10.17		
 14.65   	317.38   	 22.95   	 167.85		 38.37   	  81.38		
 27.16   	356.45   	 23.62   	 167.85		 38.70   	 147.51		
 40.28   	396.73   	 24.29   	 142.42		 39.29   	 208.54		
 54.02   	437.32   	 24.86   	 137.33		 40.12   	 279.75		
 67.14   	476.38   	 25.41   	 132.25		 41.24   	 274.67		
 79.04   	512.08   	 25.94   	 127.16		 42.34   	 218.72		
 89.11   	543.82   	 26.45   	 111.90		 43.21   	 172.94		
 96.44   	571.90   	 26.90   	  86.47		 43.91   	 178.03		
102.23   	596.92   	 27.24   	  71.21		 44.62   	 208.54		
106.81   	619.81   	 27.53   	  86.47		 45.45   	 218.72		
111.39   	640.87   	 27.87   	 101.73		 46.33   	 259.41		
116.88   	661.01   	 28.28   	  81.38		 47.37   	 300.10		
123.29   	678.71   	 28.61   	  55.95		 48.57   	 269.58		
130.31   	691.53   	 28.83   	  45.78		 49.64   	 244.15		
136.72   	695.80   	 29.01   	  35.61		 50.62   	 259.41		
142.82   	687.26   	 29.16   	  30.52		 51.66   	 289.93		
148.62   	662.84   	 29.28   	  25.43		 52.82   	 279.75		
153.81   	620.42   	 29.38   	  35.61		 53.94   	 264.50		
157.17   	559.39   	 29.52   	  45.78		 54.99   	 447.61		
147.09   	390.32   	 29.70   	  45.78		 56.79   	 162.77		
130.31   	290.53   	 29.89   	  40.69		 57.44   	 147.51		
105.59   	188.60   	 30.05   	  30.52		 58.03   	 106.82		
 75.38   	 89.72   	 30.17   	  10.17		 58.45   	  45.78		
 42.11   	 -1.53   	 30.21(S)	   0.00		 58.64   	  40.69		
  9.16   	-82.09   	 30.21   	 -10.17		 58.80   	  40.69		
-21.67   	-149.54   	 30.17   	 -15.26		 58.96(S)	 -15.26		
-48.83   	-204.16   	 30.11   	 -20.35		 58.90   	 -20.35		
-71.11   	-245.97   	 30.03   	 -30.52		 58.82   	  20.35		
-88.81   	-277.71   	 29.91   	 -45.78		 58.90   	 -30.52		
-101.62   	-301.21   	 29.73   	 -55.95		 58.78   	 -81.38		
-110.17   	-317.99   	 29.50   	 -86.47		 58.45   	 -91.56		
-115.66   	-329.59   	 29.16   	-116.99		 58.09   	-111.90		
-119.32   	-336.00   	 28.69   	-162.77		 57.64   	-116.99		
-122.07   	-338.75   	 28.04   	-193.29		 57.17   	-147.51		
-123.90   	-339.36   	 27.26   	-223.80		 56.58   	-188.20		
-125.12   	-339.05   	 26.37   	-274.67		 55.83   	-208.54		
-126.34   	-338.75   	 25.27   	-315.36		 54.99   	-213.63		
-126.65   	-338.44   	 24.01   	-335.71		 54.14   	-157.68		
-125.73   	-336.61   	 22.67   	-361.14		 53.51   	-162.77		
-121.46   	-330.81   	 21.22   	-371.31		 52.86   	-193.29		
-111.69   	-318.91   	 19.74   	-386.57		 52.09   	-172.94		
-95.21   	-300.29   	 18.19   	-376.40		 51.39   	-188.20		
-72.63   	-274.66   	 16.68   	-361.14		 50.64   	-223.80		
-47.91   	-243.53   	 15.24   	-325.53		 49.75   	-188.20		
-24.41   	-210.27   	 13.94   	-284.84		 48.99   	-137.33		
 -5.80   	-178.83   	 12.80   	-264.50		 48.44   	 -30.52		
  8.24   	-151.98   	 11.74   	-244.15		 48.32   	  35.61		
 18.92   	-130.00   	 10.76   	-228.89		 48.46   	 -20.35		
 27.47   	-109.86   	  9.85   	-223.80		 48.38   	 -76.30		
 32.96   	-90.94   	  8.95   	-208.54		 48.08   	 -86.47		
 35.10   	-73.24   	  8.12   	-198.37		 47.73   	-147.51		
 34.48   	-60.12   	  7.32   	-172.94		 47.14   	-172.94		
 33.87   	-55.54   	  6.63   	-137.33		 46.45   	-101.73		
 37.54   	-60.73   	  6.08   	-101.73		 46.04   	 -40.69		
 45.47   	-75.99   	  5.68   	 -55.95		 45.88   	 -25.43		
 52.80   	-100.10   	  5.45   	 -25.43		 45.78   	 -40.69		
 53.10   	-129.39   	  5.35   	 -15.26		 45.62   	 -81.38		
 41.20   	-159.00   	  5.29   	 -20.35		 45.29   	 -76.30		
 13.73   	-186.77   	  5.21   	 -45.78		 44.98   	 -40.69		
-28.99   	-215.45   	  5.03   	 -71.21		 44.82   	 -50.86		
-82.40   	-250.85   	  4.74   	 -81.38		 44.62   	 -55.95		
-137.02   	-293.88   	  4.42   	 -76.30		 44.39   	 -45.78		
-180.97   	-335.69   	  4.11   	 -66.12		 44.21   	 -55.95		
-203.86   	-363.16   	  3.85   	 -30.52		 43.99   	 -35.61		
-205.99   	-369.87   	  3.72   	  -5.09		 43.85   	 -30.52		
-197.14   	-361.63   	  3.70(D)	  15.26		 43.72   	 -71.21		
-190.43   	-350.65   	  3.76   	  35.61		 43.44   	 -86.47		
-189.21   	-345.46   	  3.91   	  50.86		 43.09   	 -40.69		
-173.95   	-345.76   	  4.11   	  50.86		 42.93   	 -45.78		
-101.93   	-342.41   	  4.31   	  40.69		 42.75   	 -55.95		
 65.00   	-302.43   	  4.48   	  15.26		 42.52   	 -35.61		
332.64   	-154.72   	  4.54   	 -10.17		 42.38   	 -50.86		
648.80   	169.37   	  4.50   	 -30.52		 42.18   	 -61.04		
888.37   	651.86   	  4.37   	 -25.43		 41.93   	 -20.35		
910.64   	1120.30   	  4.27   	  15.26		 41.85   	 -55.95		
161.74   	992.74   	  4.33   	  45.78		 41.63   	 -55.95		
-369.87   	260.62   	  4.52   	  N/A		 41.40   	  N/A		
