SAMPLE NUMBER:   3
TIME RESOLUTION: 4 ms/sample
mmHg RESOLUTION: 0.0203458 mmHg/unit
DATA UNITS:      mmHg, mmHg/sec
ECG UNITS:       uV
ECG RESOLUTION:  0.3051758 uV/unit

------------------------- Begin Data -------------------------
  I     	  II     	  RV     	  RV'		  AO     	  AO'		
-113.53   	-87.28   	  1.93   	  45.78		 46.31   	 -66.12		
-118.71   	-80.26   	  2.12   	 101.73		 46.04   	 -61.04		
-130.00   	-68.66   	  2.52   	 116.99		 45.80   	 -55.95		
-144.35   	-54.02   	  2.99   	  40.69		 45.57   	 -50.86		
-154.11   	-41.81   	  3.15   	  20.35		 45.37   	 -45.78		
-147.71   	-32.65   	  3.23   	  50.86		 45.19   	 -40.69		
-116.88   	-20.75   	  3.44   	  66.12		 45.03   	 -35.61		
-74.16   	-12.82   	  3.70   	  91.56		 44.88   	 -35.61		
-72.33   	-42.72   	  4.07   	  61.04		 44.74   	 -25.43		
-187.07   	-160.22   	  4.31   	 -25.43		 44.64   	 -25.43		
-465.70   	-397.03   	  4.21   	 -76.30		 44.54   	 -20.35		
-878.60   	-725.71   	  3.91   	 -20.35		 44.46   	 -25.43		
-1316.22   	-1056.21   	  3.83   	  30.52		 44.35   	 -20.35		
-1640.93   	-1294.25   	  3.95   	  10.17		 44.27   	 -20.35		
-1771.85   	-1400.45(R)	  3.99   	 -45.78		 44.19   	 -10.17		
-1723.94   	-1398.01   	  3.80   	 -30.52		 44.15   	 -15.26		
-1572.27   	-1335.75   	  3.68   	  20.35		 44.09   	 -20.35		
-1387.63   	-1245.12   	  3.76   	  20.35		 44.01   	 -20.35		
-1199.34   	-1127.93   	  3.85   	 -15.26		 43.93   	 -15.26		
-1007.39   	-979.92   	  3.78   	 -61.04		 43.87   	 -20.35		
-810.24   	-816.96   	  3.54   	 -91.56		 43.78   	 -15.26		
-616.76   	-659.48   	  3.17   	 -50.86		 43.72   	 -20.35		
-434.57   	-511.47   	  2.97   	   5.09		 43.64   	 -25.43		
-264.89   	-362.24   	  2.99   	  50.86		 43.54   	 -20.35		
-108.34   	-204.47   	  3.19   	  71.21		 43.46   	 -20.35		
 21.97   	-52.19   	  3.48   	  35.61		 43.38   	 -25.43		
106.81   	 62.26   	  3.62   	 101.73		 43.28   	 -45.78		
124.82   	114.75   	  4.03   	 132.25		 43.09   	 -25.43		
104.68   	 92.77   	  4.56   	 188.20		 42.99   	 -15.26		
100.71   	 80.57   	  5.31   	 254.32		 42.93   	 -20.35		
116.88   	 90.03   	  6.33   	 279.75		 42.85   	 -20.35		
140.99   	111.39   	  7.45   	 274.67		 42.77   	 -20.35		
158.39   	130.00   	  8.55   	 274.67		 42.69   	 -25.43		
164.49   	137.33   	  9.64   	 300.10		 42.58   	 -15.26		
164.18   	137.33   	 10.84   	 335.71		 42.52   	 -20.35		
166.32   	138.24   	 12.19   	 391.66		 42.44   	 -25.43		
173.95   	144.35   	 13.75   	 452.69		 42.34   	 -20.35		
184.94   	154.42   	 15.56   	 483.21		 42.26   	 -20.35		
195.01   	165.10   	 17.50   	 503.56		 42.18   	 -20.35		
202.94   	173.95   	 19.51   	 534.08		 42.10   	 -30.52		
209.96   	179.75   	 21.65   	 569.68		 41.97   	 -20.35		
217.59   	184.63   	 23.93   	 574.77		 41.89   	 -20.35		
226.75   	190.43   	 26.23   	 549.34		 41.81   	 -20.35		
236.21   	198.06   	 28.42   	 559.51		 41.73   	 -20.35		
245.06   	207.52   	 30.66   	 584.94		 41.65   	 -25.43		
252.99   	217.90   	 33.00   	 559.51		 41.55   	 -20.35		
260.31   	228.27   	 35.24   	 564.60		 41.46   	 -25.43		
267.94   	238.04   	 37.50   	 574.77		 41.36   	 -25.43		
276.18   	248.41   	 39.80   	 539.16		 41.26   	 -25.43		
284.73   	259.70   	 41.95   	 544.25		 41.16   	 -20.35		
292.97   	271.30   	 44.13   	 559.51		 41.08   	 -25.43		
300.60   	283.20   	 46.37   	 935.91		 40.98   	 -45.78		
314.03   	305.18   	 50.11   	 361.14		 40.79   	 -15.26		
319.82   	315.25   	 51.56   	 340.79		 40.73   	 -15.26		
324.71   	324.40   	 52.92   	 335.71		 40.67   	 -20.35		
330.20   	332.64   	 54.26   	 320.45		 40.59   	 -25.43		
335.69   	340.27   	 55.54   	 249.24		 40.49   	 -15.26		
341.19   	347.60   	 56.54   	 172.94		 40.43(D)	   0.00		
345.76   	354.61   	 57.23   	 147.51		 40.43   	  15.26		
348.82   	360.72   	 57.82   	 167.85		 40.49   	  40.69		
350.65   	366.21   	 58.49   	 172.94		 40.65   	  81.38		
352.78   	371.09   	 59.19   	 106.82		 40.98   	 147.51		
355.22   	376.89   	 59.61   	  71.21		 41.57   	 239.06		
357.97   	384.83   	 59.90   	 116.99		 42.52   	 325.53		
359.80   	394.90   	 60.37   	 142.42		 43.82   	 391.66		
360.41   	405.58   	 60.94   	 122.07		 45.39   	 427.26		
358.89   	414.43   	 61.42   	 127.16		 47.10   	 442.52		
354.31   	419.01   	 61.93   	 147.51		 48.87   	 437.43		
345.76   	419.01   	 62.52   	 137.33		 50.62   	 427.26		
333.56   	415.04   	 63.07   	 142.42		 52.33   	 396.74		
316.77   	407.71   	 63.64   	 167.85		 53.92   	 350.97		
296.02   	397.64   	 64.31   	 178.03		 55.32   	 320.45		
271.30   	384.52   	 65.03   	 172.94		 56.60   	 274.67		
242.92   	368.04   	 65.72   	 183.11		 57.70   	 223.80		
211.79   	346.98   	 66.45   	 208.54		 58.60   	 178.03		
179.44   	320.74   	 67.28   	 198.37		 59.31   	 142.42		
147.71   	290.22   	 68.08   	 315.36		 59.88   	 188.20		
 89.72   	220.64   	 69.34   	 172.94		 60.63   	  50.86		
 64.70   	185.85   	 70.03   	 183.11		 60.83   	  45.78		
 42.42   	153.81   	 70.76   	 147.51		 61.02   	  45.78		
 23.50   	124.82   	 71.35   	 106.82		 61.20   	  45.78		
  7.93   	 99.18   	 71.78   	 111.90		 61.38   	  50.86		
 -4.88   	 76.29   	 72.23   	 122.07		 61.59   	  61.04		
-15.26   	 56.15   	 72.72   	  66.12		 61.83   	  71.21		
-23.50   	 38.45   	 72.98(S)	 -15.26		 62.12   	  91.56		
-29.60   	 22.89   	 72.92   	 -25.43		 62.48   	 106.82		
-34.48   	  9.16   	 72.82   	  10.17		 62.91   	 127.16		
-38.45   	 -2.44   	 72.86   	 -45.78		 63.42   	 137.33		
-42.42   	-11.29   	 72.68   	-137.33		 63.97   	 142.42		
-45.47   	-17.70   	 72.13   	-183.11		 64.54   	 147.51		
-47.00   	-21.97   	 71.39   	-208.54		 65.13   	 147.51		
-47.30   	-24.41   	 70.56   	-223.80		 65.72   	 142.42		
-46.39   	-25.63   	 69.66   	-284.84		 66.29   	 137.33		
-44.56   	-26.25   	 68.52   	-376.40		 66.84   	 132.25		
-42.42   	-26.25   	 67.02   	-386.57		 67.36   	 116.99		
-39.98   	-25.63   	 65.47   	-386.57		 67.83   	  96.64		
-36.93   	-23.80   	 63.93   	-488.30		 68.22   	  76.30		
-34.18   	-21.36   	 61.97   	-569.68		 68.52   	  61.04		
-31.74   	-18.31   	 59.69   	-559.51		 68.77   	  30.52		
-28.99   	-15.26   	 57.46   	-539.16		 68.89(S)	  -5.09		
-25.94   	-12.82   	 55.30   	-564.60		 68.87   	 -25.43		
-21.97   	 -9.77   	 53.04   	-615.46		 68.77   	 -40.69		
-17.09   	 -4.58   	 50.58   	-640.89		 68.61   	 -71.21		
-11.29   	  3.97   	 48.02   	-600.20		 68.32   	-106.82		
 -4.58   	 15.87   	 45.62   	-584.94		 67.89   	-137.33		
  3.05   	 30.82   	 43.28   	-625.63		 67.34   	-162.77		
 12.21   	 48.83   	 40.77   	-651.07		 66.69   	-188.20		
 23.50   	 69.89   	 38.17   	-600.20		 65.94   	-213.63		
 35.71   	 93.69   	 35.77   	-554.42		 65.09   	-233.98		
 48.22   	118.41   	 33.55   	-574.77		 64.15   	-244.15		
 61.04   	141.91   	 31.25   	-569.68		 63.17   	-249.24		
 73.55   	160.83   	 28.97   	-559.51		 62.18   	-269.58		
 87.59   	173.95   	 26.73   	-584.94		 61.10   	-269.58		
104.37   	179.75   	 24.39   	-615.46		 60.02   	-269.58		
121.77   	176.70   	 21.93   	-615.46		 58.94   	-254.32		
135.50   	166.02   	 19.47   	-528.99		 57.92   	-249.24		
139.47   	150.45   	 17.35   	-412.00		 56.93   	-228.89		
131.53   	134.28   	 15.71   	-381.48		 56.01   	-208.54		
113.22   	119.93   	 14.18   	-412.00		 55.18   	-172.94		
 90.94   	107.42   	 12.53   	-396.74		 54.49   	-147.51		
 71.72   	 94.30   	 10.95   	-345.88		 53.90   	-122.07		
 57.37   	 77.82   	  9.56   	-295.01		 53.41   	 -96.64		
 44.25   	 58.90   	  8.38   	-223.80		 53.02   	 -76.30		
 25.94   	 37.84   	  7.49   	-172.94		 52.72   	 -55.95		
  0.92   	 16.17   	  6.80   	-172.94		 52.49   	 -45.78		
-27.77   	 -6.41   	  6.10   	-167.85		 52.31   	 -35.61		
-52.19   	-28.08   	  5.43   	-137.33		 52.17   	 -25.43		
-66.22   	-46.08   	  4.88   	-111.90		 52.06   	 -15.26		
-70.19   	-57.98   	  4.44   	 -71.21		 52.00   	 -25.43		
-68.36   	-62.87   	  4.15   	 -35.61		 51.90   	 -30.52		
-67.14   	-63.17   	  4.01   	 -10.17		 51.78   	 -25.43		
-69.58   	-62.87   	  3.97(D)	   5.09		 51.68   	 -30.52		
-74.16   	-64.39   	  3.99   	  25.43		 51.56   	 -40.69		
-79.04   	-66.53   	  4.09   	  40.69		 51.39   	 -50.86		
-82.09   	-67.14   	  4.25   	  25.43		 51.19   	 -50.86		
-83.62   	-65.00   	  4.35   	  10.17		 50.99   	 -55.95		
-84.53   	-61.04   	  4.39   	  50.86		 50.76   	 -55.95		
-86.06   	-57.98   	  4.60   	  50.86		 50.54   	 -71.21		
-88.50   	-57.07   	  4.80   	  40.69		 50.25   	 -71.21		
-91.86   	-57.98   	  4.96   	  96.64		 49.97   	 -71.21		
-94.91   	-58.59   	  5.35   	  86.47		 49.68   	 -66.12		
-97.66   	-57.68   	  5.70   	  30.52		 49.42   	 -66.12		
-99.49   	-54.32   	  5.82   	  40.69		 49.16   	 -66.12		
-102.23   	-48.22   	  5.98   	  76.30		 48.89   	 -61.04		
-108.03   	-38.45   	  6.29   	  86.47		 48.65   	 -61.04		
-117.49   	-23.80   	  6.63   	  71.21		 48.40   	 -55.95		
-126.65   	 -8.24   	  6.92   	  35.61		 48.18   	 -50.86		
-126.34   	  3.66   	  7.06   	  50.86		 47.98   	 -45.78		
-104.98   	 12.21   	  7.26   	  61.04		 47.79   	 -40.69		
-60.12   	 17.09   	  7.51   	  45.78		 47.63   	 -30.52		
-18.01   	 -0.31   	  7.69   	  40.69		 47.51   	 -25.43		
-46.08   	-77.51   	  7.85   	  55.95		 47.41   	 -30.52		
-219.73   	-250.85   	  8.08   	  30.52		 47.28   	 -20.35		
-564.58   	-522.16   	  8.20   	  -5.09		 47.20   	 -15.26		
-1019.29   	-837.10   	  8.18   	  10.17		 47.14   	 -15.26		
-1450.81   	-1111.45   	  8.22   	  35.61		 47.08   	 -20.35		
-1726.99   	-1289.67   	  8.36   	 -10.17		 47.00   	 -10.17		
-1793.82   	-1370.24   	  8.32   	 -10.17		 46.96   	 -10.17		
-1691.89   	-1384.58(R)	  8.28(E)	  20.35		 46.92   	 -15.26		
-1504.82   	-1358.64   	  8.36   	 -15.26		 46.86   	 -15.26		
-1296.08   	-1289.98   	  8.30   	 -30.52		 46.80   	 -15.26		
-1087.95   	-1166.08   	  8.18   	  10.17		 46.73   	 -15.26		
-880.43   	-996.09   	  8.22   	  15.26		 46.67   	 -15.26		
-673.22   	-806.58   	  8.28   	  25.43		 46.61   	 -20.35		
-471.50   	-615.23   	  8.38   	  15.26		 46.53   	 -25.43		
-280.46   	-425.11   	  8.44   	   0.00		 46.43   	 -20.35		
-105.90   	-234.99   	  8.44   	  15.26		 46.35   	 -15.26		
 39.37   	-59.51   	  8.50   	  35.61		 46.29   	 -25.43		
135.19   	 68.66   	  8.65   	 208.54		 46.18   	 -50.86		
156.56   	120.54   	  9.48   	  96.64		 45.98   	 -20.35		
129.39   	 90.94   	  9.87   	  66.12		 45.90   	 -20.35		
119.63   	 73.85   	 10.13   	 116.99		 45.82   	 -20.35		
134.89   	 82.09   	 10.60   	 167.85		 45.74   	 -20.35		
162.35   	105.59   	 11.27   	 152.59		 45.66   	 -20.35		
184.94   	125.73   	 11.88   	 198.37		 45.57   	 -20.35		
195.62   	133.67   	 12.68   	 289.93		 45.49   	 -15.26		
198.06   	132.14   	 13.84   	 310.27		 45.43   	 -15.26		
200.81   	130.00   	 15.08   	 289.93		 45.37   	 -15.26		
208.13   	133.06   	 16.24   	 330.62		 45.31   	 -15.26		
218.20   	140.69   	 17.56   	  N/A		 45.25   	  N/A		
